From;To;Date
11,239;10,702;20100414
10,702;10,702;20100415
10,702;10,855;20100416
10,855;10,549;20100419
10,549;10,813;20100420
10,813;10,813;20100421
10,813;10,719;20100422
10,719;10,353;20100423
10,353;10,728;20100426
10,728;10,412;20100427
10,412;10,302;20100428
10,302;10,387;20100429
10,387;10,855;20100430
10,855;10,132;20100505
10,132;10,046;20100507
10,046;10,217;20100510
10,217;9,919;20100511
9,919;10,217;20100512
10,217;10,268;20100513
10,268;10,473;20100514
10,473;10,473;20100517
10,473;10,473;20100518
10,473;10,455;20100520
10,455;10,174;20100525
10,174;10,089;20100526
10,089;10,217;20100527
10,217;10,268;20100528
10,268;10,234;20100531
10,234;9,979;20100601
9,979;9,979;20100604
9,979;9,893;20100607
9,893;9,893;20100608
9,893;9,893;20100609
9,893;9,723;20100610
9,723;9,8;20100611
9,8;9,8;20100614
9,8;9,587;20100615
9,587;9,792;20100616
9,792;9,3745;20100617
9,3745;9,4594;20100618
9,4594;9,3654;20100621
9,3654;9,1956;20100623
9,1956;9,1189;20100624
9,1189;9,783;20100625
9,783;9,961;20100628
9,961;9,877;20100629
9,877;10,004;20100630
10,004;10,004;20100701
10,004;10,004;20100702
10,004;10,217;20100705
10,217;10,361;20100706
10,361;10,311;20100707
10,311;10,685;20100708
10,685;10,642;20100709
10,642;10,685;20100712
10,685;11,009;20100713
11,009;11,018;20100714
11,018;11,051;20100715
11,051;10,967;20100716
10,967;10,941;20100719
10,941;11,051;20100720
11,051;11,051;20100721
11,051;11,043;20100722
11,043;10,813;20100723
10,813;10,813;20100726
10,813;10,813;20100727
10,813;10,89;20100728
10,89;10,601;20100729
10,601;10,455;20100730
10,455;10,634;20100802
10,634;10,473;20100803
10,473;10,558;20100804
10,558;10,225;20100805
10,225;10,609;20100806
10,609;10,558;20100809
10,558;10,855;20100810
10,855;10,558;20100812
10,558;10,617;20100813
10,617;10,719;20100816
10,719;10,302;20100817
10,302;10,302;20100818
10,302;10,217;20100819
10,217;10,762;20100820
10,762;10,762;20100823
10,762;10,626;20100824
10,626;10,276;20100825
10,276;10,302;20100826
10,302;10,319;20100827
10,319;10,387;20100830
10,387;10,217;20100831
10,217;10,617;20100901
10,617;10,506;20100902
10,506;10,132;20100903
10,132;10,132;20100906
10,132;10,004;20100907
10,004;10,353;20100908
10,353;9,97;20100909
9,97;10,345;20100910
10,345;10,473;20100913
10,473;10,2;20100914
10,2;10,046;20100915
10,046;10,046;20100916
10,046;10,089;20100917
10,089;10,37;20100920
10,37;10,021;20100921
10,021;10,353;20100922
10,353;10,217;20100923
10,217;10,158;20100924
10,158;9,629;20100927
9,629;9,629;20100928
9,629;9,1956;20100929
9,1956;9,604;20100930
9,604;9,1956;20101001
9,1956;9,1956;20101004
9,1956;9,1189;20101005
9,1189;9,1097;20101006
9,1097;9,3142;20101007
9,3142;9,3745;20101008
9,3745;9,1189;20101011
9,1189;9,1189;20101012
9,1189;9,1956;20101013
9,1956;8,9911;20101014
8,9911;9,2293;20101015
9,2293;9,2293;20101018
9,2293;9,1097;20101019
9,1097;8,94;20101020
8,94;8,94;20101021
8,94;8,94;20101022
8,94;8,94;20101025
8,94;8,94;20101026
8,94;9,0933;20101027
9,0933;8,94;20101028
8,94;8,94;20101029
8,94;9,1097;20101102
9,1097;9,3234;20101103
9,3234;9,3654;20101104
9,3654;9,4256;20101105
9,4256;9,877;20101108
9,877;9,825;20101109
9,825;9,706;20101110
9,706;9,843;20101112
9,843;9,664;20101115
9,664;9,4503;20101116
9,4503;9,4503;20101117
9,4503;9,3654;20101118
9,3654;9,741;20101119
9,741;9,2549;20101122
9,2549;9,4932;20101123
9,4932;9,2805;20101124
9,2805;9,655;20101125
9,655;9,536;20101126
9,536;9,3654;20101129
9,3654;9,3654;20101130
9,3654;9,587;20101201
9,587;9,4503;20101202
9,4503;9,544;20101203
9,544;9,578;20101206
9,578;9,3654;20101207
9,3654;9,3745;20101208
9,3745;9,519;20101209
9,519;9,4932;20101210
9,4932;9,4083;20101213
9,4083;9,3654;20101214
9,3654;9,3654;20101215
9,3654;9,4;20101216
9,4;9,4;20101217
9,4;9,4083;20101220
9,4083;9,2887;20101221
9,2887;9,4503;20101222
9,4503;9,4932;20101223
9,4932;9,621;20101227
9,621;9,578;20101228
9,578;9,4503;20101229
9,4503;9,2293;20101230
9,2293;9,3654;20101231
9,3654;9,741;20110103
9,741;9,1956;20110104
9,1956;9,1956;20110105
9,1956;9,2805;20110107
9,2805;9,0249;20110110
9,0249;8,94;20110111
8,94;9,1527;20110112
9,1527;9,2376;20110113
9,2376;9,1864;20110114
9,1864;8,94;20110117
8,94;8,9482;20110118
8,9482;8,8551;20110119
8,8551;9,1353;20110120
9,1353;9,0166;20110121
9,0166;8,8551;20110124
8,8551;8,9829;20110125
8,9829;8,9911;20110126
8,9911;8,94;20110127
8,94;8,9911;20110128
8,9911;8,6843;20110131
8,6843;8,6843;20110201
8,6843;8,4885;20110202
8,4885;8,3438;20110203
8,3438;8,3438;20110204
8,3438;8,7692;20110207
8,7692;8,8121;20110208
8,8121;8,2332;20110209
8,2332;8,2332;20110211
8,2332;8,3353;20110214
8,3353;8,6761;20110216
8,6761;8,9317;20110217
8,9317;8,897;20110218
8,897;8,6843;20110221
8,6843;8,897;20110222
8,897;8,7784;20110223
8,7784;8,6504;20110224
8,6504;8,9317;20110225
8,9317;8,9573;20110228
8,9573;9,0249;20110301
9,0249;8,9573;20110302
8,9573;8,9911;20110303
8,9911;9,0249;20110304
9,0249;8,6843;20110307
8,6843;8,9993;20110308
8,9993;8,94;20110309
8,94;8,8888;20110310
8,8888;9,0075;20110311
9,0075;9,0586;20110314
9,0586;8,5993;20110315
8,5993;9,1527;20110316
9,1527;9,1527;20110317
9,1527;9,2722;20110318
9,2722;9,2722;20110321
9,2722;9,1097;20110322
9,1097;8,8551;20110323
8,8551;9,0249;20110324
9,0249;9,1864;20110325
9,1864;8,8551;20110328
8,8551;8,7866;20110329
8,7866;8,4715;20110330
8,4715;7,9948;20110331
7,9948;8,2161;20110401
8,2161;8,2161;20110404
8,2161;8,0033;20110405
8,0033;7,9181;20110406
7,9181;8,1651;20110407
8,1651;8,1565;20110408
8,1565;8,2672;20110411
8,2672;8,2672;20110412
8,2672;8,2332;20110413
8,2332;8,148;20110414
8,148;8,1225;20110415
8,1225;7,8585;20110418
7,8585;8,0033;20110419
8,0033;8,1395;20110420
8,1395;8,0884;20110421
8,0884;8,0799;20110426
8,0799;7,833;20110427
7,833;8,0118;20110428
8,0118;8,2927;20110429
8,2927;8,2672;20110502
8,2672;8,2246;20110504
8,2246;8,2076;20110505
8,2076;8,1821;20110506
8,1821;8,1821;20110509
8,1821;8,1565;20110510
8,1565;8,0033;20110511
8,0033;8,0884;20110512
8,0884;8,1736;20110513
8,1736;8,131;20110516
8,131;7,9948;20110517
7,9948;8,0374;20110518
8,0374;8,0459;20110519
8,0459;8,0459;20110520
8,0459;7,884;20110523
7,884;8,0884;20110524
8,0884;7,9181;20110525
7,9181;7,833;20110526
7,833;7,4754;20110527
7,4754;7,4158;20110530
7,4158;7,6116;20110531
7,6116;7,6116;20110601
7,6116;7,3987;20110602
7,3987;7,5606;20110603
7,5606;7,6031;20110606
7,6031;7,4329;20110607
7,4329;7,22;20110608
7,22;7,1519;20110609
7,1519;7,3647;20110610
7,3647;7,4669;20110613
7,4669;7,1007;20110614
7,1007;6,8795;20110615
6,8795;6,9731;20110616
6,9731;6,7942;20110617
6,7942;6,5389;20110620
6,5389;6,7091;20110621
6,7091;6,7091;20110622
6,7091;6,8453;20110624
6,8453;6,8113;20110627
6,8113;7,1434;20110628
7,1434;7,2115;20110629
7,2115;7,237;20110630
7,237;7,271;20110701
7,271;7,5521;20110704
7,5521;7,4925;20110705
7,4925;7,4925;20110706
7,4925;7,5776;20110707
7,5776;7,6627;20110708
7,6627;7,7308;20110711
7,7308;7,6627;20110712
7,6627;7,5776;20110713
7,5776;7,6627;20110714
7,6627;7,6627;20110715
7,6627;7,4925;20110718
7,4925;7,3817;20110719
7,3817;6,8282;20110720
6,8282;7,0497;20110721
7,0497;7,0497;20110722
7,0497;7,0412;20110725
7,0412;7,0497;20110726
7,0497;6,7261;20110727
6,7261;6,641;20110728
6,641;6,641;20110729
6,641;6,7857;20110801
6,7857;6,641;20110802
6,641;6,3856;20110803
6,3856;6,343;20110804
6,343;5,9003;20110805
5,9003;5,8578;20110808
5,8578;5,3894;20110809
5,3894;5,2788;20110810
5,2788;5,4491;20110811
5,4491;5,7812;20110812
5,7812;5,7897;20110816
5,7897;5,9174;20110817
5,9174;5,9174;20110819
5,9174;6,028;20110822
6,028;6,2152;20110823
6,2152;6,2579;20110824
6,2579;6,2323;20110825
6,2323;5,9599;20110826
5,9599;6,2408;20110829
6,2408;6,1812;20110830
6,1812;6,2579;20110831
6,2579;6,028;20110901
6,028;5,9855;20110902
5,9855;5,8833;20110905
5,8833;5,8662;20110906
5,8662;5,7044;20110907
5,7044;5,6959;20110908
5,6959;4,8701;20110909
4,8701;5,1169;20110912
5,1169;5,0829;20110913
5,0829;5,4406;20110914
5,4406;5,6449;20110915
5,6449;5,6874;20110916
5,6874;5,1254;20110919
5,1254;5,1085;20110920
5,1085;4,9382;20110921
4,9382;5,1;20110922
5,1;5,1;20110923
5,1;5,1;20110926
5,1;5,2788;20110927
5,2788;5,3044;20110928
5,3044;5,2958;20110929
5,2958;5,0233;20110930
5,0233;5,2873;20111003
5,2873;5,1085;20111004
5,1085;5,0659;20111005
5,0659;5,4065;20111006
5,4065;5,3639;20111007
5,3639;5,1254;20111010
5,1254;4,853;20111011
4,853;4,7679;20111012
4,7679;4,7679;20111013
4,7679;5,0914;20111014
