From;To;Date
1,3164;1,3164;19970624
1,3164;1,271;19970625
1,271;1,2165;19970626
1,2165;1,2165;19970627
1,2165;1,2074;19970630
1,2074;1,1438;19970701
1,1438;1,1892;19970702
1,1892;1,162;19970703
1,162;1,1892;19970704
1,1892;1,2528;19970707
1,2528;1,2619;19970708
1,2619;1,2619;19970709
1,2619;1,2074;19970710
1,2074;1,2982;19970711
1,2982;1,28;19970714
1,28;1,2074;19970715
1,2074;1,2074;19970716
1,2074;1,2346;19970717
1,2346;1,2074;19970718
1,2074;1,2074;19970721
1,2074;1,2165;19970722
1,2165;1,2256;19970723
1,2256;1,2437;19970724
1,2437;1,2256;19970725
1,2256;1,2074;19970728
1,2074;1,2437;19970729
1,2437;1,2256;19970730
1,2256;1,2437;19970731
1,2437;1,2346;19970801
1,2346;1,2346;19970804
1,2346;1,2437;19970805
1,2437;1,28;19970806
1,28;1,2437;19970807
1,2437;1,28;19970808
1,28;1,2982;19970811
1,2982;1,28;19970812
1,28;1,28;19970813
1,28;1,2165;19970814
1,2165;1,0894;19970818
1,0894;1,1348;19970819
1,1348;1,162;19970820
1,162;1,1711;19970821
1,1711;1,1802;19970822
1,1802;1,1892;19970825
1,1892;1,1984;19970826
1,1984;1,2256;19970827
1,2256;1,2437;19970828
1,2437;1,2437;19970829
1,2437;1,1711;19970901
1,1711;1,2074;19970902
1,2074;1,2437;19970903
1,2437;1,2619;19970904
1,2619;1,2437;19970905
1,2437;1,2619;19970908
1,2619;1,2074;19970909
1,2074;1,2437;19970910
1,2437;1,2074;19970911
1,2074;1,2619;19970912
1,2619;1,2346;19970915
1,2346;1,2619;19970916
1,2619;1,2437;19970917
1,2437;1,28;19970918
1,28;1,3345;19970919
1,3345;1,3527;19970922
1,3527;1,3527;19970923
1,3527;1,3073;19970924
1,3073;1,3345;19970925
1,3345;1,3527;19970926
1,3527;1,3527;19970929
1,3527;1,3527;19970930
1,3527;1,3527;19971001
1,3527;1,3617;19971002
1,3617;1,3799;19971003
1,3799;1,3799;19971006
1,3799;1,3617;19971007
1,3617;1,3981;19971008
1,3981;1,4162;19971009
1,4162;1,4162;19971010
1,4162;1,4707;19971013
1,4707;1,507;19971014
1,507;1,5251;19971015
1,5251;1,4707;19971016
1,4707;1,4525;19971017
1,4525;1,4344;19971020
1,4344;1,4162;19971021
1,4162;1,4344;19971022
1,4344;1,3799;19971023
1,3799;1,3708;19971024
1,3708;1,3527;19971027
1,3527;1,2165;19971028
1,2165;1,3073;19971029
1,3073;1,271;19971030
1,271;1,2437;19971031
1,2437;1,271;19971103
1,271;1,28;19971104
1,28;1,3164;19971105
1,3164;1,3164;19971106
1,3164;1,2891;19971107
1,2891;1,2619;19971112
1,2619;1,2346;19971113
1,2346;1,2346;19971114
1,2346;1,1802;19971117
1,1802;1,1892;19971118
1,1892;1,162;19971119
1,162;1,162;19971120
1,162;1,1711;19971121
1,1711;1,1711;19971124
1,1711;1,153;19971125
1,153;1,1257;19971126
1,1257;1,1257;19971127
1,1257;1,1348;19971128
1,1348;1,1438;19971201
1,1438;1,1711;19971202
1,1711;1,1711;19971203
1,1711;1,162;19971204
1,162;1,1711;19971205
1,1711;1,162;19971208
1,162;1,153;19971209
1,153;1,1348;19971210
1,1348;1,1166;19971211
1,1166;1,0984;19971212
1,0984;1,0984;19971215
1,0984;1,0984;19971216
1,0984;1,0622;19971217
1,0622;1,044;19971218
1,044;0,9623;19971219
0,9623;0,935;19971222
0,935;0,9532;19971223
0,9532;0,9442;19971229
0,9442;0,9986;19971230
0,9986;0,9986;19971231
0,9986;1,0077;19980105
1,0077;0,9804;19980106
0,9804;0,935;19980107
0,935;0,8624;19980108
0,8624;0,8806;19980109
0,8806;0,8624;19980112
0,8624;0,7807;19980113
0,7807;0,8443;19980114
0,8443;0,808;19980115
0,808;0,7717;19980116
0,7717;0,7717;19980119
0,7717;0,7444;19980120
0,7444;0,7353;19980121
0,7353;0,699;19980122
0,699;0,6355;19980123
0,6355;0,6537;19980126
0,6537;0,6627;19980127
0,6627;0,7081;19980128
0,7081;0,7807;19980129
0,7807;0,817;19980130
0,817;0,8988;19980202
0,8988;0,9169;19980203
0,9169;0,9169;19980204
0,9169;0,926;19980205
0,926;0,9442;19980206
0,9442;0,9714;19980209
0,9714;0,9623;19980210
0,9623;0,9623;19980211
0,9623;0,9442;19980212
0,9442;0,9623;19980213
0,9623;0,9714;19980216
0,9714;0,9896;19980217
0,9896;0,9804;19980218
0,9804;1,0804;19980219
1,0804;1,1076;19980220
1,1076;1,1348;19980223
1,1348;1,1348;19980224
1,1348;1,1076;19980225
1,1076;1,1076;19980226
1,1076;1,1348;19980227
1,1348;1,1348;19980302
1,1348;1,1348;19980303
