From;To;Date
35,024;38,294;20080401
38,294;37,359;20080402
37,359;37,359;20080403
37,359;37,359;20080404
37,359;36,581;20080407
36,581;35,491;20080408
35,491;36,814;20080409
36,814;37,749;20080410
37,749;39,694;20080411
39,694;39,928;20080414
39,928;38,916;20080415
38,916;38,138;20080416
38,138;38,371;20080417
38,371;38,294;20080418
38,294;37,904;20080421
37,904;36,503;20080422
36,503;35,958;20080423
35,958;36,426;20080424
36,426;37,437;20080425
37,437;38,138;20080428
38,138;37,67;20080429
37,67;37,826;20080430
37,826;37,982;20080505
37,982;37,904;20080506
37,904;37,982;20080507
37,982;37,437;20080508
37,437;36,814;20080509
36,814;37,359;20080512
37,359;37,437;20080513
37,437;37,282;20080514
37,282;37,67;20080515
37,67;40,162;20080516
40,162;41,951;20080519
41,951;41,874;20080520
41,874;42,03;20080521
42,03;42,807;20080523
42,807;41,718;20080526
41,718;41,251;20080527
41,251;42,262;20080528
42,262;42,496;20080529
42,496;41,951;20080530
41,951;41,329;20080602
41,329;42,807;20080603
42,807;42,73;20080604
42,73;42,652;20080605
42,652;42,807;20080606
42,807;41,874;20080609
41,874;40,862;20080610
40,862;40,706;20080611
40,706;39,772;20080612
39,772;39,305;20080613
39,305;39,772;20080616
39,772;40,083;20080617
40,083;39,227;20080618
39,227;40,55;20080619
40,55;40,083;20080620
40,083;37,749;20080623
37,749;37,982;20080624
37,982;38,916;20080625
38,916;39,85;20080626
39,85;38,838;20080627
38,838;38,527;20080630
38,527;37,749;20080701
37,749;37,126;20080702
37,126;35,024;20080703
35,024;34,246;20080704
34,246;33,779;20080707
33,779;32,3;20080708
32,3;33,468;20080709
33,468;32,69;20080710
32,69;32,534;20080711
32,534;30,899;20080714
30,899;29,887;20080715
29,887;30,744;20080716
30,744;33,312;20080717
33,312;33,234;20080718
33,234;35,336;20080721
35,336;34,479;20080722
34,479;37,904;20080723
37,904;37,359;20080724
37,359;39,383;20080725
39,383;39,772;20080728
39,772;39,772;20080729
39,772;39,772;20080730
39,772;38,76;20080731
38,76;39,694;20080801
39,694;38,76;20080804
38,76;39,305;20080805
39,305;38,605;20080806
38,605;38,605;20080807
38,605;38,916;20080808
38,916;39,694;20080811
39,694;39,694;20080812
39,694;40,006;20080813
40,006;40,784;20080814
40,784;41,329;20080818
41,329;40,083;20080819
40,083;40,473;20080820
40,473;40,239;20080821
40,239;40,784;20080822
40,784;40,784;20080825
40,784;40,862;20080826
40,862;40,628;20080827
40,628;40,706;20080828
40,706;40,784;20080829
40,784;40,473;20080901
40,473;41,718;20080902
41,718;41,406;20080903
41,406;43,586;20080904
43,586;42,03;20080905
42,03;42,03;20080908
42,03;41,406;20080909
41,406;41,173;20080910
41,173;42,652;20080911
42,652;43,742;20080912
43,742;41,796;20080915
41,796;39,227;20080916
39,227;38,527;20080917
38,527;38,06;20080918
38,06;40,239;20080919
40,239;39,928;20080922
39,928;38,916;20080923
38,916;39,305;20080924
39,305;39,772;20080925
39,772;38,994;20080926
38,994;38,605;20080929
38,605;40,083;20080930
40,083;39,694;20081001
39,694;39,461;20081002
39,461;39,383;20081003
39,383;38,449;20081006
38,449;38,916;20081007
38,916;37,749;20081008
37,749;37,359;20081009
37,359;33,623;20081010
33,623;36,581;20081013
36,581;37,282;20081014
37,282;36,581;20081015
36,581;36,581;20081016
36,581;36,347;20081017
36,347;37,359;20081020
37,359;36,97;20081021
36,97;36,192;20081022
36,192;35,802;20081023
35,802;35,491;20081024
35,491;35,57;20081027
35,57;35,725;20081028
35,725;35,802;20081029
35,802;35,958;20081030
35,958;36,114;20081031
36,114;37,359;20081103
37,359;37,67;20081104
37,67;37,749;20081105
37,749;36,892;20081106
36,892;36,192;20081107
36,192;36,503;20081110
36,503;34,713;20081112
34,713;34,791;20081113
34,791;35,881;20081114
35,881;35,024;20081117
35,024;35,725;20081118
35,725;35,491;20081119
35,491;34,558;20081120
34,558;34,246;20081121
34,246;34,946;20081124
34,946;35,024;20081125
35,024;34,946;20081126
34,946;34,946;20081127
34,946;34,558;20081128
34,558;33,546;20081201
33,546;33,157;20081202
33,157;33,157;20081203
33,157;33,078;20081204
33,078;33,312;20081205
33,312;33,312;20081208
33,312;33,001;20081209
33,001;32,69;20081210
32,69;32,69;20081211
32,69;31,911;20081212
31,911;31,911;20081215
31,911;31,6;20081216
31,6;32,69;20081217
32,69;32,222;20081218
32,222;31,678;20081219
31,678;31,522;20081222
31,522;31,444;20081223
