From;To;Date
10,05;10,78;20130618
10,78;10,4;20130619
10,4;10,4;20130620
10,4;10,86;20130621
10,86;10,8;20130624
10,8;10,74;20130625
10,74;10,7;20130626
10,7;10,7;20130627
10,7;10,99;20130628
10,99;10,7;20130701
10,7;10,81;20130702
10,81;10,47;20130704
10,47;10,45;20130705
10,45;10,34;20130708
10,34;10,3;20130709
10,3;10,6;20130710
10,6;11,7;20130711
11,7;11,7;20130712
11,7;12,17;20130715
12,17;12,1;20130716
12,1;11,8;20130717
11,8;11,44;20130718
11,44;11,74;20130719
11,74;12,72;20130722
12,72;13,15;20130723
13,15;13,37;20130724
13,37;13,87;20130725
13,87;14;20130726
14;13,89;20130729
13,89;13,9;20130730
13,9;13,7;20130731
13,7;13,59;20130801
13,59;13,95;20130802
13,95;14,39;20130805
14,39;14,39;20130806
14,39;14,64;20130807
14,64;15,13;20130808
15,13;15,4;20130809
15,4;15,18;20130812
15,18;15,38;20130813
15,38;15;20130814
15;14;20130816
14;13,75;20130819
13,75;13,8;20130820
13,8;13,98;20130821
13,98;14;20130822
14;13,99;20130823
13,99;13,85;20130826
13,85;13,7;20130827
13,7;13,1;20130828
13,1;12,61;20130829
12,61;12,44;20130830
12,44;13,04;20130902
13,04;13,08;20130903
13,08;12,85;20130904
12,85;12,5;20130905
12,5;12,8;20130906
12,8;13,55;20130909
13,55;13,9;20130910
13,9;13,8;20130911
13,8;13,6;20130912
13,6;13,66;20130913
13,66;13,3;20130916
13,3;13,48;20130917
13,48;13,09;20130918
13,09;13;20130919
13;12,9;20130920
12,9;12,65;20130923
12,65;12,89;20130924
12,89;13,05;20130925
13,05;13,3;20130926
13,3;13,48;20130927
13,48;13,4;20130930
13,4;13,42;20131001
13,42;13,5;20131002
13,5;13,5;20131003
13,5;13,5;20131004
13,5;13,45;20131007
13,45;13,2;20131008
13,2;13;20131009
13;13,3;20131010
13,3;13,6;20131011
13,6;13,5;20131014
13,5;13,3;20131015
13,3;13,25;20131016
13,25;13,84;20131017
13,84;14,22;20131018
14,22;14,2;20131021
14,2;14,55;20131022
14,55;14,8;20131023
14,8;15,26;20131024
15,26;15,24;20131025
15,24;15,2;20131028
15,2;15,2;20131029
15,2;15;20131030
15;15,47;20131031
15,47;15,7;20131104
15,7;15,5;20131105
15,5;15,5;20131106
15,5;15;20131107
15;15;20131108
15;14,9;20131112
14,9;14,8;20131113
14,8;14,92;20131114
14,92;14,92;20131115
14,92;14,93;20131118
14,93;15;20131119
15;15,15;20131120
15,15;15;20131121
15;15,15;20131122
15,15;15,05;20131125
15,05;14,61;20131126
14,61;14,46;20131127
14,46;14,51;20131128
14,51;14,79;20131129
14,79;14,51;20131202
14,51;14,47;20131203
14,47;14,5;20131204
14,5;14,25;20131205
14,25;14,4;20131206
14,4;14,51;20131209
14,51;14,3;20131210
14,3;14,09;20131211
14,09;14,08;20131212
14,08;14,06;20131213
14,06;13,75;20131216
13,75;13,76;20131217
13,76;13,45;20131218
13,45;13,8;20131219
13,8;13,89;20131220
13,89;14,49;20131223
14,49;14,5;20131227
14,5;14,79;20131230
14,79;14,63;20140102
14,63;14,63;20140103
14,63;14,44;20140107
14,44;14,2;20140108
14,2;14,38;20140109
14,38;14,26;20140110
14,26;14,19;20140113
14,19;14,15;20140114
14,15;14,15;20140115
14,15;14,09;20140116
14,09;13,9;20140117
13,9;13,86;20140120
13,86;14;20140121
14;14,37;20140122
14,37;14,36;20140123
14,36;14,24;20140124
14,24;13,81;20140127
13,81;13,9;20140128
13,9;13,71;20140129
13,71;13,99;20140130
