From;To;Date
9,7;10,4;20060516
10,4;11,8;20060517
11,8;15,55;20060518
15,55;14,05;20060519
14,05;12,3;20060522
12,3;12,4;20060523
12,4;11,2;20060524
11,2;11,3;20060525
11,3;11,75;20060526
11,75;11,2;20060529
11,2;10,9;20060530
10,9;10,65;20060531
10,65;10,95;20060601
10,95;10,95;20060602
10,95;10,75;20060605
10,75;10,35;20060606
10,35;10,05;20060607
10,05;9,55;20060608
9,55;9,4;20060609
9,4;6,6;20060612
6,6;5,35;20060613
5,35;6,6;20060614
6,6;7;20060616
7;6,8;20060619
6,8;6,55;20060620
6,55;6,7;20060621
6,7;6,3;20060622
6,3;6,15;20060623
6,15;5,85;20060626
5,85;6;20060627
6;6,05;20060628
6,05;5,95;20060629
5,95;5,95;20060630
5,95;5,9;20060703
5,9;5,75;20060704
5,75;5,8;20060705
5,8;6,5;20060706
6,5;6,35;20060707
6,35;5,95;20060710
5,95;5,85;20060711
5,85;5,65;20060712
5,65;5,7;20060713
5,7;5,7;20060714
5,7;5,4;20060717
5,4;5,3;20060718
5,3;5,35;20060719
5,35;5,5;20060720
5,5;5,9;20060721
5,9;5,8;20060724
5,8;5,6;20060725
5,6;6,95;20060726
6,95;6,45;20060727
6,45;6,5;20060728
6,5;6,4;20060731
6,4;6,3;20060801
6,3;6,25;20060802
6,25;6,2;20060803
6,2;6,1;20060804
6,1;6,2;20060807
6,2;6,65;20060808
6,65;6,4;20060809
6,4;6,35;20060810
6,35;6,25;20060811
6,25;6,35;20060814
6,35;6,3;20060816
6,3;6,2;20060817
6,2;6,05;20060818
6,05;5,9;20060821
5,9;5,85;20060822
5,85;5,85;20060823
5,85;5,9;20060824
5,9;5,95;20060825
5,95;5,95;20060828
5,95;5,9;20060829
5,9;5,9;20060830
5,9;5,75;20060831
5,75;5,75;20060901
5,75;5,83;20060904
5,83;6,02;20060905
6,02;5,9;20060906
5,9;5,88;20060907
5,88;5,86;20060908
5,86;5,84;20060911
5,84;5,86;20060912
5,86;5,85;20060913
5,85;5,9;20060914
5,9;5,84;20060915
5,84;5,86;20060918
5,86;5,86;20060919
5,86;5,8;20060920
5,8;5,8;20060921
5,8;5,78;20060922
5,78;5,81;20060925
5,81;5,85;20060926
5,85;5,8;20060927
5,8;5,86;20060928
5,86;5,81;20060929
5,81;5,8;20061002
5,8;5,77;20061003
5,77;5,83;20061004
5,83;5,85;20061005
5,85;6,02;20061006
6,02;6,57;20061009
6,57;6,5;20061010
6,5;6,45;20061011
6,45;6,7;20061012
6,7;6,7;20061013
6,7;6,65;20061016
6,65;6,6;20061017
6,6;6,7;20061018
6,7;7,05;20061019
7,05;7,5;20061020
7,5;9,1;20061023
9,1;8,8;20061024
8,8;8,87;20061025
8,87;8,52;20061026
8,52;8,05;20061027
8,05;8,09;20061030
8,09;8,7;20061031
8,7;8,9;20061102
8,9;9,2;20061103
9,2;9,65;20061106
9,65;9,65;20061107
9,65;9,1;20061108
9,1;8,78;20061109
8,78;8,62;20061110
8,62;8,79;20061113
8,79;9;20061114
9;8,37;20061115
8,37;8,21;20061116
8,21;8,07;20061117
8,07;8,2;20061120
8,2;8,6;20061121
8,6;8,68;20061122
8,68;8,9;20061123
8,9;9,51;20061124
9,51;10,01;20061127
10,01;9,89;20061128
9,89;9,81;20061129
9,81;9,13;20061130
9,13;8,9;20061201
8,9;8,65;20061204
8,65;8,87;20061205
8,87;8,63;20061206
8,63;9,17;20061207
9,17;9,31;20061208
9,31;9,34;20061211
9,34;9,46;20061212
9,46;9,45;20061213
9,45;9;20061214
9;8,9;20061215
8,9;8,8;20061218
8,8;8,7;20061219
8,7;8,45;20061220
8,45;8,4;20061221
8,4;8,7;20061222
8,7;9,1;20061227
9,1;9;20061228
9;8,75;20061229
8,75;8,9;20070102
8,9;9;20070103
9;8,88;20070104
8,88;8,7;20070105
8,7;8,99;20070108
8,99;8,95;20070109
8,95;8,84;20070110
8,84;9,1;20070111
9,1;9,41;20070112
9,41;9,4;20070115
9,4;9,39;20070116
9,39;9,75;20070117
9,75;10,69;20070118
10,69;10,7;20070119
10,7;10,77;20070122
10,77;10,7;20070123
10,7;10,4;20070124
10,4;10,7;20070125
10,7;10,57;20070126
10,57;10,8;20070129
10,8;10,67;20070130
10,67;10,68;20070131
10,68;10,54;20070201
10,54;10,5;20070202
10,5;10,66;20070205
10,66;11,08;20070206
11,08;11,31;20070207
11,31;10,15;20070208
