From;To;Date
11,29;11,05;20110504
11,05;10,82;20110505
10,82;10,81;20110506
10,81;10,84;20110509
10,84;10,79;20110510
10,79;10,7;20110511
10,7;10,73;20110512
10,73;10,8;20110513
10,8;10,8;20110516
10,8;10,61;20110517
10,61;10,79;20110518
10,79;10,76;20110519
10,76;10,7;20110520
10,7;10,8;20110523
10,8;10,82;20110524
10,82;10,8;20110525
10,8;10,84;20110526
10,84;11,45;20110527
11,45;11,4;20110530
11,4;11,49;20110531
11,49;11,39;20110601
11,39;11,3;20110602
11,3;11,35;20110603
11,35;11,25;20110606
11,25;11,3;20110607
11,3;11,24;20110608
11,24;11,12;20110609
11,12;11,13;20110610
11,13;11,1;20110613
11,1;11,12;20110614
11,12;11,03;20110615
11,03;10,71;20110616
10,71;10,9;20110617
10,9;11,01;20110620
11,01;11,05;20110621
11,05;11;20110622
11;10,75;20110624
10,75;10,64;20110627
10,64;10,75;20110628
10,75;10,85;20110629
10,85;10,95;20110630
10,95;10,88;20110701
10,88;10,55;20110704
10,55;10,25;20110705
10,25;10,05;20110706
10,05;10,25;20110707
10,25;10,3;20110708
10,3;10,35;20110711
10,35;10,05;20110712
10,05;10,29;20110713
10,29;10,2;20110714
10,2;10,04;20110715
10,04;9,94;20110718
9,94;9,8;20110719
9,8;9,8;20110720
9,8;9,6;20110721
9,6;10,15;20110722
10,15;10,19;20110725
10,19;10,17;20110726
10,17;10,6;20110727
10,6;10,8;20110728
10,8;10,62;20110729
10,62;10,5;20110801
10,5;10,39;20110802
10,39;10,15;20110803
10,15;9,2;20110804
9,2;9,1;20110805
9,1;8,3;20110808
8,3;8,2;20110809
8,2;8,19;20110810
8,19;7,88;20110811
7,88;8,3;20110812
8,3;9;20110816
9;8,99;20110817
8,99;8,89;20110818
8,89;8,85;20110819
8,85;9,2;20110822
9,2;9,19;20110823
9,19;9,5;20110824
9,5;9,5;20110825
9,5;9,4;20110826
9,4;9,76;20110829
9,76;9,66;20110830
9,66;10;20110831
10;9,98;20110901
9,98;9,73;20110905
9,73;9,42;20110906
9,42;9,42;20110907
9,42;8,68;20110908
8,68;8,6;20110909
8,6;8,29;20110912
8,29;8,2;20110913
8,2;8,18;20110914
8,18;8,55;20110915
8,55;8;20110916
8;7,94;20110919
7,94;7,99;20110920
7,99;8,04;20110921
8,04;7,87;20110922
