From;To;Date
1,8608;1,8608;19981106
1,8608;1,9512;19981109
1,9512;2,1318;19981110
2,1318;2,3395;19981112
2,3395;2,5474;19981113
2,5474;2,3034;19981116
2,3034;2,1137;19981117
2,1137;2,2312;19981118
2,2312;2,0054;19981119
2,0054;1,9692;19981120
1,9692;1,9692;19981123
1,9692;1,7704;19981124
1,7704;1,6531;19981125
1,6531;1,8066;19981126
1,8066;1,915;19981127
1,915;1,8608;19981130
1,8608;1,6711;19981201
1,6711;1,6892;19981202
1,6892;1,6802;19981203
1,6802;1,6982;19981204
1,6982;1,6711;19981207
1,6711;1,6711;19981208
1,6711;1,6169;19981209
1,6169;1,6711;19981210
1,6711;1,6169;19981211
1,6169;1,5988;19981214
1,5988;1,6711;19981215
1,6711;1,8427;19981216
1,8427;1,9512;19981217
1,9512;1,8789;19981218
1,8789;1,9512;19981221
1,9512;2,1318;19981222
2,1318;2,2131;19981223
2,2131;2,4118;19981228
2,4118;2,3757;19981229
2,3757;2,3576;19981230
2,3576;2,3214;19981231
2,3214;2,2854;19990104
2,2854;2,2131;19990105
2,2131;2,0054;19990106
2,0054;2,177;19990107
2,177;2,0595;19990108
2,0595;2,2312;19990111
2,2312;2,1318;19990112
2,1318;2,0414;19990113
2,0414;1,915;19990114
1,915;2,0054;19990115
2,0054;2,0414;19990118
2,0414;2,0414;19990119
2,0414;2,1318;19990120
2,1318;2,0776;19990121
2,0776;2,0234;19990122
2,0234;1,8969;19990125
1,8969;1,7614;19990126
1,7614;1,9331;19990127
1,9331;1,9873;19990128
1,9873;2,1318;19990129
2,1318;2,1137;19990201
2,1137;2,0776;19990202
2,0776;1,9873;19990203
1,9873;2,0776;19990204
2,0776;2,0414;19990205
2,0414;2,1318;19990208
2,1318;2,0776;19990209
2,0776;2,0414;19990210
2,0414;2,0956;19990211
2,0956;1,8969;19990212
1,8969;1,9692;19990215
1,9692;2,0234;19990216
2,0234;2,0234;19990217
2,0234;2,0054;19990218
2,0054;1,9873;19990219
1,9873;2,0054;19990222
2,0054;1,9331;19990223
1,9331;1,9331;19990224
1,9331;1,9692;19990225
1,9692;1,9692;19990226
1,9692;1,9692;19990301
1,9692;2,0414;19990302
2,0414;2,0776;19990303
2,0776;2,1318;19990304
2,1318;2,1499;19990305
2,1499;2,2312;19990308
2,2312;2,2854;19990309
2,2854;2,2312;19990310
2,2312;2,3214;19990311
2,3214;2,466;19990312
2,466;2,7099;19990315
2,7099;2,6376;19990316
2,6376;2,3757;19990317
2,3757;2,1499;19990318
2,1499;2,177;19990319
2,177;2,177;19990322
2,177;2,2131;19990323
2,2131;2,0054;19990324
2,0054;2,0595;19990325
2,0595;2,1499;19990326
