From;To;Date
7,4589;7,4589;20091217
7,4589;9,3541;20091218
9,3541;9,2797;20091221
9,2797;7,9346;20091222
7,9346;8,7113;20091229
8,7113;8,3243;20091230
8,3243;8,3104;20091231
8,3104;8,4336;20100104
8,4336;9,0906;20100105
9,0906;9,0906;20100106
9,0906;9,3777;20100107
9,3777;8,9243;20100121
8,9243;8,5833;20100122
8,5833;8,6838;20100125
8,6838;8,6232;20100126
8,6232;8,4618;20100205
8,4618;8,6443;20100208
8,6443;8,5611;20100209
8,5611;8,3935;20100210
8,3935;8,0404;20100211
8,0404;8,0885;20100212
8,0885;8,3493;20100215
8,3493;8,0972;20100216
8,0972;7,793;20100217
7,793;7,9021;20100218
7,9021;7,6624;20100222
7,6624;7,4636;20100223
7,4636;7,4724;20100224
7,4724;7,315;20100225
7,315;7,5128;20100226
7,5128;7,3909;20100301
7,3909;7,3255;20100302
7,3255;7,3095;20100303
7,3095;7,3258;20100304
7,3258;7,3165;20100305
7,3165;7,2656;20100308
7,2656;7,4597;20100309
7,4597;7,4461;20100310
7,4461;7,5122;20100311
7,5122;7,4993;20100312
7,4993;7,4993;20100315
7,4993;7,4967;20100316
7,4967;7,5306;20100317
7,5306;7,6777;20100318
7,6777;7,7659;20100319
7,7659;8,0072;20100322
8,0072;8,0037;20100323
8,0037;8,0238;20100324
8,0238;7,9929;20100325
7,9929;8,2422;20100326
8,2422;8,2105;20100329
8,2105;7,8187;20100330
7,8187;8,4386;20100331
8,4386;8,5645;20100401
8,5645;8,8557;20100406
8,8557;8,7096;20100407
8,7096;8,7872;20100408
8,7872;8,7419;20100409
8,7419;8,9601;20100412
8,9601;8,8482;20100413
8,8482;8,8325;20100414
8,8325;8,7744;20100420
8,7744;8,6598;20100421
8,6598;8,735;20100422
8,735;8,6409;20100426
8,6409;8,6539;20100429
8,6539;8,5787;20100430
8,5787;8,3763;20100504
8,3763;8,3594;20100505
8,3594;8,6893;20100506
8,6893;8,4193;20100507
8,4193;8,6143;20100510
8,6143;8,7257;20100511
8,7257;8,039;20100512
8,039;8,3915;20100513
8,3915;8,6008;20100514
8,6008;9,0074;20100517
9,0074;8,9524;20100518
8,9524;8,6866;20100519
8,6866;8,6877;20100520
8,6877;8,3762;20100524
8,3762;8,1405;20100525
8,1405;8,4742;20100526
8,4742;8,386;20100527
8,386;8,3977;20100528
8,3977;8,8249;20100601
8,8249;8,5738;20100602
8,5738;8,5004;20100604
8,5004;8,7641;20100607
8,7641;8,7222;20100608
8,7222;8,7378;20100609
8,7378;8,6903;20100610
8,6903;8,3861;20100611
8,3861;8,5657;20100614
8,5657;9,775;20100615
9,775;8,8065;20100616
8,8065;8,4343;20100617
8,4343;8,2394;20100618
8,2394;9,2114;20100621
9,2114;9,0452;20100622
9,0452;9,151;20100623
9,151;9,2245;20100624
9,2245;9,2371;20100625
9,2371;9,2518;20100628
9,2518;9,209;20100629
9,209;9,3225;20100630
9,3225;9,468;20100701
9,468;9,4457;20100702
9,4457;9,3318;20100705
9,3318;9,0076;20100706
9,0076;9,1253;20100707
9,1253;9,0165;20100708
9,0165;8,9605;20100709
8,9605;8,9806;20100712
8,9806;8,9649;20100713
8,9649;8,1473;20100719
8,1473;8,2822;20100720
8,2822;8,278;20100723
8,278;8,3893;20100726
8,3893;8,1547;20100727
8,1547;8,0239;20100729
8,0239;8,424;20100730
8,424;8,1823;20100802
8,1823;7,9392;20100809
7,9392;8,5428;20100810
8,5428;8,6535;20100811
8,6535;8,7219;20100812
8,7219;8,7575;20100813
8,7575;8,1556;20100816
8,1556;8,0151;20100817
8,0151;7,9606;20100818
7,9606;8,4404;20100819
8,4404;8,4971;20100820
8,4971;8,5883;20100823
8,5883;8,4538;20100824
8,4538;8,5536;20100825
8,5536;8,5211;20100826
8,5211;8,692;20100827
8,692;8,4422;20100831
8,4422;8,2398;20100901
8,2398;8,3298;20100902
8,3298;8,1987;20100903
8,1987;8,1241;20100906
8,1241;8,3041;20100907
8,3041;8,4209;20100908
8,4209;8,5228;20100909
8,5228;9,1964;20100910
9,1964;9,2492;20100913
9,2492;9,3442;20100914
9,3442;9,4307;20100915
9,4307;9,2858;20100916
9,2858;9,182;20100917
9,182;8,8998;20100920
8,8998;9,1202;20100921
9,1202;9,0047;20100922
9,0047;9,0975;20100923
9,0975;9,1388;20100924
9,1388;9,1906;20100927
9,1906;9,0037;20100928
9,0037;9,2536;20100929
9,2536;9,2309;20100930
9,2309;9,2398;20101001
9,2398;9,815;20101004
9,815;9,622;20101005
9,622;9,3603;20101006
9,3603;9,694;20101007
9,694;9,76;20101008
9,76;9,859;20101011
9,859;9,817;20101012
9,817;9,982;20101013
9,982;10,788;20101014
10,788;11,728;20101015
11,728;11,519;20101018
11,519;11,636;20101019
11,636;11,223;20101020
11,223;11,183;20101021
11,183;11,155;20101022
11,155;10,849;20101025
10,849;11,23;20101026
11,23;11,745;20101027
11,745;11,909;20101028
11,909;11,947;20101029
11,947;11,987;20101101
11,987;11,798;20101102
11,798;11,78;20101103
11,78;12,519;20101104
12,519;12,596;20101105
12,596;12,983;20101108
12,983;13,093;20101109
13,093;13,992;20101110
13,992;14,356;20101111
14,356;14,328;20101112
14,328;14,252;20101115
14,252;13,523;20101116
13,523;13,923;20101117
13,923;14,135;20101118
14,135;13,813;20101119
13,813;13,881;20101122
13,881;14,058;20101123
14,058;14,007;20101124
14,007;14,066;20101125
14,066;13,781;20101126
13,781;14,374;20101129
14,374;13,936;20101130
13,936;14,256;20101201
14,256;13,73;20101202
13,73;13,66;20101203
13,66;14,07;20101206
14,07;14,248;20101207
14,248;14,195;20101208
14,195;14,619;20101209
14,619;16,502;20101210
16,502;16,491;20101213
16,491;15,829;20101214
15,829;15,278;20101215
15,278;15,452;20101216
15,452;14,18;20101217
14,18;14,573;20101220
14,573;14,61;20101221
14,61;14,877;20101222
14,877;16,249;20101223
16,249;15,402;20101224
15,402;15,225;20101229
15,225;14,95;20101230
14,95;15,119;20101231
15,119;16,055;20110104
16,055;15,939;20110105
15,939;15,82;20110106
15,82;16,323;20110107
16,323;17,158;20110110
17,158;18,077;20110111
18,077;18,16;20110112
18,16;18,83;20110113
18,83;17,965;20110114
17,965;18,849;20110117
18,849;18,407;20110118
18,407;18,085;20110119
18,085;17,399;20110120
17,399;18,404;20110121
18,404;18,846;20110124
18,846;17,966;20110125
17,966;18,832;20110126
18,832;18,162;20110127
18,162;18,817;20110128
18,817;18,44;20110131
18,44;18,434;20110201
18,434;18,376;20110202
18,376;18,141;20110203
18,141;17,184;20110204
17,184;17,878;20110207
17,878;17,314;20110208
17,314;16,98;20110209
16,98;16,32;20110210
16,32;15,791;20110211
15,791;18,344;20110214
18,344;18,686;20110215
18,686;19,53;20110216
19,53;19,409;20110217
19,409;19,34;20110218
19,34;18,471;20110221
18,471;19,145;20110222
19,145;19,231;20110223
19,231;19,585;20110224
19,585;19,546;20110225
19,546;19,722;20110228
19,722;20,276;20110301
20,276;21,254;20110302
21,254;20,71;20110303
20,71;20,316;20110304
20,316;20,263;20110307
20,263;20,92;20110308
20,92;20,424;20110309
20,424;20,379;20110310
20,379;20,375;20110311
20,375;20,528;20110314
20,528;19,465;20110315
19,465;19,359;20110316
19,359;18,144;20110317
18,144;18,441;20110318
18,441;17,733;20110321
17,733;18,338;20110322
18,338;18,302;20110323
18,302;18,715;20110324
18,715;18,138;20110325
18,138;18,374;20110328
18,374;18,415;20110329
18,415;18,27;20110330
18,27;18,697;20110331
18,697;19,245;20110401
19,245;20,07;20110404
20,07;20,103;20110405
20,103;20,746;20110406
20,746;20,779;20110407
20,779;20,636;20110408
20,636;20,707;20110411
20,707;19,602;20110412
19,602;20,094;20110413
20,094;19,372;20110414
19,372;19,019;20110415
19,019;19,49;20110418
19,49;18,945;20110419
18,945;19,356;20110420
19,356;19,393;20110421
19,393;19,833;20110426
19,833;19,831;20110427
19,831;20,727;20110428
20,727;20,584;20110503
20,584;20,229;20110504
20,229;20,099;20110505
20,099;20,239;20110506
20,239;20,187;20110509
20,187;20,272;20110510
20,272;20,384;20110511
20,384;20,32;20110512
20,32;20,088;20110513
20,088;19,796;20110516
19,796;19,333;20110517
19,333;19,272;20110518
19,272;18,934;20110519
18,934;19,482;20110520
19,482;19,632;20110523
19,632;20,138;20110524
20,138;20,141;20110525
20,141;20,314;20110526
20,314;19,722;20110527
19,722;20,494;20110531
20,494;20,368;20110601
20,368;20,279;20110602
20,279;20,199;20110603
20,199;20,075;20110606
20,075;19,977;20110607
19,977;19,885;20110608
19,885;19,862;20110609
19,862;19,322;20110610
19,322;18,723;20110613
18,723;18,674;20110614
18,674;18,603;20110615
18,603;18,373;20110616
18,373;18,447;20110617
18,447;18,502;20110620
18,502;18,611;20110621
18,611;18,532;20110622
18,532;18,029;20110623
18,029;18,041;20110624
18,041;17,639;20110627
17,639;17,885;20110628
17,885;19,325;20110629
19,325;19,156;20110630
19,156;19,002;20110701
19,002;19,121;20110704
19,121;19,285;20110705
19,285;19,464;20110706
19,464;19,43;20110707
19,43;19,369;20110708
19,369;19,597;20110711
