From;To;Date
0,92604;0,92604;19990108
0,92604;0,92604;19990111
0,92604;0,9214;19990112
0,9214;0,91677;19990113
0,91677;0,90288;19990114
0,90288;0,89362;19990115
0,89362;0,86121;19990118
0,86121;0,83343;19990119
0,83343;0,79639;19990120
0,79639;0,78713;19990121
0,78713;0,83343;19990122
0,83343;0,81491;19990125
0,81491;0,81954;19990126
0,81954;0,84732;19990127
0,84732;0,83806;19990128
0,83806;0,86121;19990129
0,86121;0,87047;19990201
0,87047;0,85195;19990202
0,85195;0,86584;19990203
0,86584;0,86584;19990204
0,86584;0,85195;19990205
0,85195;0,86121;19990208
0,86121;0,87047;19990209
0,87047;0,8751;19990210
0,8751;0,8751;19990211
0,8751;0,87973;19990212
0,87973;0,87047;19990215
0,87047;0,87973;19990216
0,87973;0,87047;19990217
0,87047;0,86121;19990218
0,86121;0,87973;19990219
0,87973;0,8751;19990222
0,8751;0,87973;19990223
0,87973;0,88436;19990224
0,88436;0,87973;19990225
0,87973;0,87047;19990226
0,87047;0,86121;19990301
0,86121;0,86121;19990302
0,86121;0,85195;19990303
0,85195;0,84269;19990304
0,84269;0,84732;19990305
0,84732;0,85658;19990308
0,85658;0,84732;19990309
0,84732;0,86121;19990310
0,86121;0,86121;19990311
0,86121;0,85195;19990312
0,85195;0,85195;19990315
0,85195;0,85658;19990316
0,85658;0,84269;19990317
0,84269;0,84732;19990318
0,84732;0,86121;19990319
0,86121;0,85195;19990322
0,85195;0,86121;19990323
0,86121;0,86121;19990324
0,86121;0,86584;19990325
0,86584;0,86121;19990326
0,86121;0,86121;19990329
0,86121;0,85658;19990330
0,85658;0,85658;19990331
0,85658;0,86121;19990401
0,86121;0,86584;19990406
0,86584;0,87047;19990407
0,87047;0,87047;19990408
0,87047;0,87047;19990409
0,87047;0,8751;19990412
0,8751;0,86584;19990413
0,86584;0,87973;19990414
0,87973;0,87047;19990415
0,87047;0,8751;19990416
0,8751;0,87047;19990419
0,87047;0,87047;19990420
0,87047;0,86584;19990421
0,86584;0,87973;19990422
0,87973;0,87047;19990423
0,87047;0,8751;19990426
0,8751;0,87047;19990427
0,87047;0,8751;19990428
0,8751;0,87973;19990429
0,87973;0,89825;19990430
0,89825;0,91677;19990504
0,91677;0,90751;19990505
0,90751;0,90751;19990506
0,90751;0,90288;19990507
0,90288;0,89825;19990510
0,89825;0,90751;19990511
0,90751;0,91677;19990512
0,91677;0,90288;19990513
0,90288;0,91677;19990514
0,91677;0,9816;19990517
0,9816;1,04642;19990518
1,04642;0,9816;19990519
0,9816;0,99086;19990520
0,99086;0,99086;19990521
0,99086;1,00012;19990524
1,00012;0,9816;19990525
0,9816;0,95382;19990526
0,95382;0,97234;19990527
0,97234;0,97234;19990528
0,97234;0,95382;19990531
0,95382;0,97234;19990601
0,97234;0,97234;19990602
0,97234;0,96308;19990607
0,96308;0,95382;19990608
0,95382;0,97234;19990609
0,97234;0,97234;19990610
0,97234;0,95382;19990611
0,95382;0,95382;19990614
0,95382;0,95382;19990615
0,95382;0,97234;19990616
0,97234;1,01864;19990617
1,01864;1,00012;19990618
1,00012;1,00012;19990621
1,00012;1,00012;19990622
1,00012;0,97234;19990623
0,97234;0,96308;19990624
0,96308;0,9816;19990625
0,9816;0,97234;19990628
0,97234;0,97234;19990629
0,97234;0,96308;19990630
0,96308;0,96308;19990701
0,96308;0,96308;19990702
0,96308;0,96308;19990705
0,96308;0,96308;19990706
0,96308;0,9816;19990707
0,9816;0,97234;19990708
0,97234;0,97234;19990709
0,97234;0,96308;19990712
0,96308;0,96308;19990713
0,96308;0,96308;19990714
0,96308;0,96308;19990715
0,96308;0,96308;19990716
0,96308;0,9816;19990719
0,9816;0,96308;19990720
0,96308;0,97234;19990721
0,97234;0,97234;19990722
0,97234;0,97234;19990723
0,97234;0,9816;19990726
0,9816;0,9816;19990727
0,9816;0,97234;19990728
0,97234;0,97234;19990729
0,97234;0,97234;19990730
0,97234;0,96308;19990802
0,96308;0,96308;19990803
