From;To;Date
30;37,2;20071213
37,2;33,9;20071214
33,9;29,3;20071217
29,3;29,69;20071218
29,69;34,9;20071219
34,9;31;20071220
31;32,35;20071221
32,35;30,48;20071227
30,48;29,89;20071228
29,89;29;20080102
29;27,99;20080103
27,99;27;20080104
27;26,65;20080107
26,65;27;20080108
27;25,58;20080109
25,58;24,35;20080110
24,35;22,75;20080111
22,75;21;20080114
21;21,5;20080115
21,5;19;20080116
19;19,5;20080117
19,5;19,4;20080118
19,4;18,09;20080121
18,09;18,8;20080122
18,8;19,24;20080123
19,24;20,19;20080124
20,19;20,2;20080125
20,2;20,44;20080128
20,44;19,3;20080129
19,3;19,21;20080130
19,21;19;20080131
19;19,45;20080201
19,45;19,99;20080204
19,99;19,5;20080205
19,5;19,1;20080206
19,1;19;20080207
19;19,5;20080208
19,5;19,8;20080211
19,8;20,2;20080212
20,2;19,5;20080213
19,5;20,1;20080214
20,1;19,7;20080215
19,7;20,1;20080218
20,1;20;20080219
20;19,5;20080220
19,5;20,5;20080221
20,5;20;20080222
20;20,83;20080225
20,83;19,5;20080226
19,5;19,49;20080227
19,49;19,06;20080228
19,06;18,7;20080229
18,7;17;20080303
17;17,9;20080304
17,9;18,4;20080305
18,4;18,5;20080306
18,5;18,5;20080307
18,5;18,03;20080310
18,03;19,79;20080311
19,79;19,3;20080312
19,3;18,4;20080313
18,4;19,48;20080314
19,48;19,95;20080317
19,95;18,6;20080318
18,6;19;20080319
19;19;20080320
19;19,8;20080325
19,8;19,9;20080326
19,9;19,8;20080327
19,8;18,52;20080328
18,52;18,54;20080331
18,54;18,86;20080401
18,86;19,14;20080402
19,14;19,05;20080403
19,05;19,15;20080404
19,15;18,92;20080407
18,92;18;20080408
18;18,76;20080409
18,76;17,4;20080414
17,4;17;20080415
17;16;20080416
16;15,15;20080418
15,15;16;20080421
16;15,5;20080423
15,5;15,9;20080424
15,9;15,8;20080425
15,8;15,6;20080430
15,6;15,79;20080505
15,79;15,18;20080506
15,18;14,9;20080507
14,9;13,47;20080508
13,47;14,15;20080509
14,15;13,79;20080512
13,79;13,95;20080513
13,95;14,69;20080514
14,69;14,5;20080515
14,5;15,7;20080516
15,7;17,8;20080519
17,8;18,29;20080520
18,29;17,97;20080523
17,97;17,75;20080527
17,75;17,74;20080528
17,74;17,3;20080605
17,3;16,86;20080617
16,86;16,87;20080618
16,87;16,5;20080626
16,5;16,5;20080630
16,5;14,09;20080704
14,09;15,9;20080707
15,9;15,9;20080709
15,9;15;20080718
15;14;20080722
14;14,8;20080723
14,8;12,71;20080728
12,71;12,71;20080730
12,71;12,71;20080731
12,71;10,4;20080804
10,4;11,5;20080806
11,5;12,45;20080812
12,45;13,5;20080813
13,5;13,6;20080818
13,6;12;20080819
12;13,6;20080822
13,6;13,5;20080829
13,5;13,39;20080902
13,39;11,5;20080903
11,5;12,5;20080905
12,5;12,5;20080908
12,5;13,48;20080909
13,48;13,4;20080912
13,4;12,25;20080916
12,25;12,25;20080918
12,25;13,39;20080919
13,39;13,7;20080924
13,7;13,4;20080925
13,4;13,8;20080926
13,8;13,7;20080929
13,7;13,4;20081001
13,4;13,4;20081002
13,4;13,4;20081003
13,4;12,99;20081006
12,99;12;20081007
12;10,5;20081008
10,5;10,8;20081009
10,8;10,79;20081010
10,79;10,81;20081013
10,81;11;20081014
11;11,45;20081015
11,45;11,34;20081016
11,34;11,33;20081017
11,33;11,34;20081020
11,34;11,34;20081021
11,34;11,33;20081022
11,33;10,15;20081023
10,15;8;20081024
8;7,9;20081028
7,9;7,5;20081029
7,5;6,39;20081030
6,39;6;20081031
6;6,29;20081103
6,29;6,38;20081104
6,38;6,4;20081105
6,4;6;20081106
6;5,85;20081107
5,85;6,35;20081110
6,35;4,8;20081112
4,8;5;20081113
5;5;20081114
5;5;20081117
5;4,5;20081118
4,5;4,85;20081119
4,85;4;20081120
4;4,5;20081121
4,5;4;20081124
4;4,4;20081125
4,4;4,4;20081126
4,4;4;20081127
4;4;20081128
4;4;20081201
4;4;20081202
4;4,4;20081203
4,4;4;20081204
4;4;20081205
4;4;20081208
4;4,34;20081209
4,34;4,45;20081210
4,45;4;20081211
4;3,5;20081212
3,5;3,6;20081215
3,6;3,9;20081216
3,9;3,99;20081217
3,99;3,74;20081218
3,74;3,8;20081219
3,8;3,8;20081222
3,8;3,78;20081223
3,78;3,99;20081229
3,99;3,99;20081230
3,99;3,99;20081231
3,99;3,97;20090105
3,97;4,27;20090106
4,27;4,27;20090107
4,27;4,27;20090109
4,27;4;20090113
4;3,98;20090114
3,98;4,03;20090115
4,03;3,9;20090116
3,9;4;20090119
4;4;20090120
4;4;20090121
4;4;20090122
4;3,91;20090123
3,91;3,9;20090126
3,9;3,99;20090127
3,99;3,99;20090128
3,99;3,99;20090129
3,99;3,99;20090130
3,99;3,99;20090203
3,99;3,84;20090210
3,84;3,8;20090211
3,8;3,85;20090212
3,85;3,85;20090213
3,85;3,79;20090216
3,79;3,79;20090217
3,79;3,49;20090218
3,49;3,47;20090219
3,47;3,48;20090220
3,48;3,48;20090223
3,48;3,48;20090224
3,48;3,48;20090225
3,48;3,75;20090226
3,75;3,85;20090227
3,85;3,9;20090302
3,9;3,9;20090303
3,9;3,9;20090304
3,9;3,9;20090305
3,9;3,9;20090306
3,9;3,85;20090309
3,85;3,9;20090310
3,9;3,87;20090311
3,87;3,9;20090312
3,9;3,9;20090313
3,9;3,9;20090316
3,9;3,9;20090317
3,9;3,8;20090318
3,8;3,9;20090319
3,9;3,85;20090320
3,85;3,45;20090323
3,45;4,15;20090324
4,15;4,16;20090325
4,16;4,09;20090326
4,09;4,18;20090327
4,18;4,05;20090330
4,05;4,05;20090331
4,05;4,18;20090401
4,18;4,18;20090402
4,18;4,18;20090403
4,18;4;20090406
4;3,9;20090407
3,9;4,18;20090408
4,18;5,05;20090409
5,05;7,67;20090415
7,67;11;20090416
11;14;20090417
14;11;20090420
11;11,46;20090421
11,46;11,45;20090422
11,45;11;20090423
11;10,73;20090424
10,73;10,49;20090427
10,49;9,9;20090428
9,9;10,24;20090429
10,24;10,45;20090430
10,45;10,3;20090504
10,3;10,1;20090505
10,1;11,9;20090506
11,9;11,49;20090507
11,49;10,61;20090508
10,61;10,8;20090511
10,8;11,5;20090512
11,5;10,51;20090513
10,51;11,48;20090514
11,48;11,54;20090515
11,54;10,73;20090518
10,73;10,35;20090519
10,35;9,45;20090520
9,45;10;20090521
10;10;20090522
10;9,46;20090525
9,46;10;20090526
10;10,2;20090527
10,2;9,8;20090528
9,8;9,9;20090529
9,9;9,5;20090601
9,5;9,5;20090602
9,5;9,5;20090603
9,5;9,3;20090604
9,3;9,45;20090605
9,45;9,39;20090608
9,39;9,3;20090609
9,3;9,1;20090610
9,1;9,1;20090612
9,1;9;20090615
9;8,52;20090616
8,52;8,4;20090617
8,4;8,5;20090618
8,5;8,4;20090619
8,4;8,2;20090622
8,2;8,19;20090623
8,19;8,18;20090624
8,18;7,99;20090625
7,99;7,99;20090626
7,99;7,5;20090629
7,5;7,5;20090630
7,5;7,35;20090701
7,35;7,3;20090702
7,3;7,25;20090703
7,25;7,2;20090706
7,2;7,15;20090707
7,15;7,1;20090708
7,1;8,5;20090709
8,5;8,7;20090710
8,7;7,35;20090713
7,35;7,25;20090714
7,25;7,1;20090715
7,1;7,35;20090716
7,35;7,05;20090717
7,05;6,83;20090720
6,83;6,7;20090721
6,7;6,7;20090722
6,7;6,7;20090723
6,7;7,39;20090724
7,39;7,07;20090727
7,07;6,9;20090728
6,9;6,8;20090729
6,8;6,65;20090730
6,65;6,78;20090731
6,78;7,13;20090803
7,13;7,14;20090804
7,14;7,97;20090805
7,97;7,9;20090806
7,9;7,89;20090807
7,89;8,14;20090810
8,14;7,65;20090811
7,65;7,9;20090812
7,9;8,8;20090813
8,8;9,7;20090814
9,7;9,3;20090817
9,3;9,09;20090818
9,09;9,08;20090819
9,08;8,9;20090820
8,9;8,79;20090821
8,79;9,65;20090824
9,65;9,4;20090825
9,4;9,24;20090826
9,24;8,97;20090827
8,97;8,99;20090828
8,99;8,38;20090831
8,38;7,83;20090901
7,83;7,5;20090902
7,5;7,39;20090903
7,39;7,8;20090904
7,8;7,88;20090907
7,88;7,75;20090908
7,75;7,75;20090909
7,75;7,73;20090910
7,73;7,68;20090911
7,68;7,49;20090914
7,49;7,5;20090915
7,5;7,69;20090916
7,69;7,78;20090917
7,78;7,67;20090918
7,67;7,6;20090921
7,6;7,64;20090922
7,64;7,37;20090923
7,37;7,55;20090924
7,55;7,45;20090925
7,45;7,62;20090928
7,62;7,6;20090929
7,6;7,59;20090930
7,59;7,7;20091001
7,7;7,55;20091002
7,55;7,59;20091005
7,59;7,59;20091006
7,59;7,48;20091007
7,48;7,4;20091008
7,4;7,38;20091009
7,38;7,36;20091012
7,36;7,01;20091013
7,01;7,15;20091014
7,15;7,09;20091015
7,09;6,97;20091016
6,97;6,98;20091019
6,98;7,2;20091020
7,2;6,95;20091021
6,95;7;20091022
7;6,7;20091023
6,7;6,3;20091026
6,3;6,2;20091027
6,2;6,21;20091028
6,21;6,2;20091029
6,2;6,31;20091030
6,31;6,44;20091102
6,44;6,47;20091103
6,47;6,44;20091104
6,44;6,77;20091105
6,77;6,8;20091106
6,8;6,78;20091109
6,78;6,75;20091110
6,75;6,85;20091112
6,85;7,41;20091113
7,41;9;20091116
9;8,4;20091117
8,4;7,7;20091118
7,7;7,98;20091119
7,98;7,85;20091120
7,85;7,94;20091123
7,94;7,7;20091124
7,7;7,77;20091125
7,77;7,75;20091126
7,75;7,6;20091127
7,6;7,6;20091130
7,6;7,85;20091201
7,85;7,53;20091202
7,53;7,65;20091203
7,65;7,8;20091204
7,8;7,65;20091207
7,65;7,79;20091208
7,79;7,88;20091209
7,88;7,53;20091210
7,53;7,7;20091211
7,7;7,9;20091214
7,9;7,9;20091215
7,9;7,76;20091216
7,76;7,75;20091217
7,75;7,8;20091218
7,8;7,9;20091221
7,9;7,78;20091222
7,78;7,79;20091223
7,79;7,8;20091228
7,8;7,92;20091229
7,92;7,9;20091230
7,9;7,89;20091231
7,89;7,89;20100104
7,89;7,69;20100105
7,69;7,88;20100106
7,88;7,89;20100107
7,89;7,85;20100108
7,85;7,8;20100111
7,8;7,7;20100112
7,7;7,8;20100113
7,8;7,8;20100114
7,8;7,8;20100115
7,8;7,3;20100118
7,3;7,31;20100119
7,31;7,59;20100120
7,59;7,68;20100121
7,68;7,12;20100122
7,12;6,75;20100125
6,75;6,98;20100126
6,98;6,76;20100127
6,76;6,73;20100128
6,73;6,35;20100129
6,35;6,05;20100201
6,05;6,32;20100202
6,32;6,31;20100203
6,31;6,2;20100204
6,2;6;20100205
6;6,3;20100208
6,3;5,89;20100209
5,89;6,25;20100210
6,25;6,3;20100211
6,3;6,19;20100212
6,19;6,3;20100215
6,3;6,42;20100216
6,42;6,13;20100217
6,13;6,36;20100218
6,36;6,2;20100219
6,2;6,25;20100222
6,25;6,38;20100223
6,38;6,2;20100224
6,2;6,2;20100225
6,2;6,5;20100226
6,5;6,3;20100301
6,3;6,25;20100302
6,25;6,4;20100303
6,4;6,21;20100304
6,21;6,3;20100305
6,3;6,35;20100308
6,35;6,35;20100309
6,35;7,34;20100310
7,34;7,4;20100311
7,4;7,4;20100312
7,4;7,49;20100315
7,49;10,24;20100316
10,24;10,66;20100317
10,66;9,45;20100318
9,45;8,5;20100319
8,5;8,59;20100322
8,59;9,41;20100323
9,41;9,54;20100324
9,54;9,3;20100325
9,3;9,5;20100326
9,5;9,45;20100329
9,45;8,9;20100330
8,9;8,55;20100331
8,55;9,17;20100401
9,17;8,73;20100406
8,73;8,72;20100407
8,72;8,67;20100408
8,67;8,69;20100409
8,69;8,89;20100412
8,89;8,94;20100413
8,94;9;20100414
9;9;20100415
9;8,89;20100416
8,89;8,89;20100419
8,89;8,94;20100420
8,94;8,66;20100421
8,66;8,61;20100422
8,61;8,79;20100423
8,79;8,87;20100426
8,87;8,84;20100427
8,84;8,37;20100428
8,37;8,32;20100429
8,32;8,15;20100430
8,15;8;20100504
8;8,15;20100505
8,15;7,98;20100506
7,98;7,1;20100507
7,1;7,54;20100510
7,54;7,41;20100511
7,41;7,78;20100512
7,78;8,3;20100513
8,3;8,87;20100514
8,87;9;20100517
9;8,7;20100518
8,7;8,4;20100519
8,4;8,35;20100520
8,35;8,4;20100521
8,4;8,63;20100524
8,63;8,5;20100525
8,5;8,5;20100526
8,5;8,8;20100527
8,8;8,92;20100528
8,92;8,8;20100531
8,8;8,7;20100601
8,7;8,49;20100602
8,49;8,43;20100604
8,43;8,43;20100607
8,43;8,39;20100608
8,39;8,28;20100609
8,28;8,25;20100610
8,25;8,25;20100611
8,25;8,45;20100614
8,45;8,2;20100615
8,2;8,34;20100616
8,34;8,25;20100617
8,25;8,15;20100618
8,15;8,1;20100621
8,1;7,96;20100622
7,96;7,87;20100623
7,87;7,69;20100624
7,69;7,59;20100625
7,59;7,67;20100628
7,67;7,6;20100629
7,6;7,3;20100630
7,3;7,32;20100701
7,32;7,3;20100702
7,3;7,25;20100705
7,25;7,3;20100706
7,3;7,47;20100707
7,47;7,62;20100708
7,62;7,66;20100709
7,66;7,82;20100712
7,82;7,51;20100713
7,51;7,5;20100714
7,5;7,75;20100715
7,75;7,72;20100716
7,72;7,7;20100719
7,7;8,11;20100720
8,11;8,05;20100721
8,05;8;20100722
8;8,17;20100723
8,17;8,35;20100726
8,35;8,19;20100727
8,19;8,15;20100728
8,15;7,9;20100729
7,9;7,9;20100730
7,9;7,94;20100802
7,94;7,9;20100803
7,9;8;20100804
8;8,01;20100805
8,01;8;20100806
8;7,96;20100809
7,96;7,95;20100810
7,95;7,95;20100811
7,95;7,96;20100812
7,96;7,95;20100813
7,95;7,92;20100816
7,92;7,94;20100817
7,94;7,99;20100818
7,99;7,9;20100819
7,9;8;20100820
8;8,02;20100823
8,02;7,99;20100824
7,99;7,99;20100825
7,99;8,06;20100826
8,06;8;20100827
8;8,39;20100830
8,39;8,69;20100831
8,69;8,75;20100901
8,75;9,7;20100902
9,7;9,15;20100903
9,15;8,89;20100906
8,89;8,7;20100907
8,7;8,79;20100908
8,79;8,99;20100909
8,99;9,49;20100910
9,49;9,78;20100913
9,78;9,9;20100914
9,9;10,1;20100915
10,1;10,45;20100916
10,45;10;20100917
10;10,5;20100920
10,5;10,34;20100921
10,34;10;20100922
10;9,71;20100923
9,71;9,95;20100924
9,95;10,1;20100927
10,1;9,98;20100928
9,98;9,92;20100929
9,92;9,5;20100930
9,5;9,39;20101001
9,39;9,2;20101004
9,2;9,11;20101005
9,11;9,15;20101006
9,15;9,21;20101007
9,21;9,16;20101008
9,16;9,05;20101011
9,05;9;20101012
9;9,03;20101013
9,03;8,99;20101014
8,99;9;20101015
9;9;20101018
9;8,65;20101019
8,65;8,65;20101020
8,65;8,59;20101021
8,59;8,38;20101022
8,38;8,25;20101025
8,25;8,24;20101026
8,24;8,29;20101027
8,29;8,09;20101028
8,09;8,04;20101029
8,04;7,59;20101102
7,59;7,04;20101103
7,04;7,18;20101104
7,18;7;20101105
7;6,99;20101108
6,99;6,95;20101109
6,95;7;20101110
7;6,99;20101112
6,99;6,8;20101115
6,8;6,46;20101116
6,46;6,08;20101117
6,08;6,18;20101118
6,18;5,8;20101119
5,8;5,8;20101122
5,8;7,5;20101123
7,5;6,36;20101124
6,36;6,18;20101125
6,18;6,22;20101126
6,22;6,48;20101129
6,48;6,35;20101130
6,35;6,5;20101201
6,5;6,5;20101202
6,5;6,46;20101203
6,46;6,2;20101206
6,2;6,3;20101207
6,3;6,09;20101208
6,09;6,14;20101209
6,14;6,15;20101210
6,15;5,97;20101213
5,97;5,9;20101214
5,9;6,03;20101215
6,03;5,99;20101216
5,99;5,99;20101217
5,99;6,17;20101220
6,17;5,93;20101221
5,93;5,72;20101222
5,72;5,94;20101223
5,94;6,07;20101227
6,07;5,93;20101228
5,93;6,01;20101229
6,01;6;20101230
6;6,05;20101231
6,05;6,05;20110103
6,05;6,01;20110104
6,01;5,98;20110105
5,98;5,96;20110107
5,96;6,05;20110110
6,05;6,24;20110111
6,24;6;20110112
6;5,87;20110113
5,87;5,88;20110114
5,88;6;20110117
6;5,98;20110118
5,98;5,95;20110119
5,95;5,98;20110120
5,98;5,71;20110121
5,71;5,43;20110124
5,43;5,6;20110125
5,6;5,4;20110126
5,4;5,35;20110127
5,35;5,35;20110128
5,35;5,12;20110131
5,12;5,35;20110201
5,35;5,27;20110202
5,27;5,37;20110203
5,37;5,4;20110204
5,4;5,39;20110207
5,39;5,35;20110208
5,35;5,33;20110209
5,33;5,2;20110210
5,2;5,09;20110211
5,09;5,09;20110214
5,09;5,1;20110215
5,1;5,24;20110216
5,24;5,1;20110217
5,1;5,2;20110218
5,2;5,17;20110221
5,17;5,17;20110222
5,17;5,1;20110223
5,1;5,15;20110224
5,15;5,17;20110225
5,17;5,1;20110228
5,1;5,13;20110301
5,13;5,15;20110302
5,15;5,67;20110303
5,67;5,62;20110304
5,62;5,55;20110307
5,55;5,4;20110308
5,4;5,45;20110309
5,45;5,28;20110310
5,28;5,21;20110311
5,21;5,1;20110314
5,1;5,1;20110315
5,1;5,1;20110316
5,1;5;20110317
5;5,05;20110318
5,05;5,06;20110321
5,06;4,9;20110322
4,9;4,94;20110323
4,94;4,83;20110324
4,83;4,68;20110325
4,68;4,3;20110328
4,3;4,18;20110329
4,18;4,18;20110330
4,18;4,13;20110331
4,13;4,15;20110401
4,15;4,1;20110404
4,1;4,15;20110405
4,15;4,25;20110406
4,25;4,3;20110407
4,3;4,5;20110408
4,5;4,46;20110411
4,46;4,39;20110412
4,39;4,2;20110413
4,2;4,26;20110414
4,26;4,39;20110415
4,39;4,39;20110418
4,39;4,43;20110419
4,43;4,43;20110420
4,43;4,27;20110421
4,27;4,29;20110426
4,29;4,28;20110427
4,28;4,26;20110428
4,26;4,27;20110429
4,27;4,25;20110502
4,25;4,24;20110504
4,24;4,13;20110505
4,13;4,01;20110506
4,01;3,99;20110509
3,99;3,9;20110510
3,9;3,79;20110511
3,79;3,85;20110512
3,85;3,76;20110513
3,76;3,59;20110516
3,59;3,54;20110517
3,54;3,62;20110518
3,62;3,51;20110519
3,51;3,51;20110520
3,51;3,54;20110523
3,54;3,48;20110524
3,48;3,44;20110525
3,44;3,4;20110526
3,4;3,45;20110527
3,45;3,45;20110530
3,45;3,49;20110531
3,49;3,53;20110601
3,53;3,62;20110602
3,62;3,7;20110603
3,7;3,7;20110606
3,7;3,68;20110607
3,68;3,55;20110608
3,55;3,58;20110609
3,58;3,51;20110610
3,51;3,78;20110613
3,78;3,83;20110614
3,83;3,82;20110615
3,82;3,74;20110616
3,74;3,7;20110617
3,7;3,73;20110620
3,73;3,83;20110621
3,83;3,83;20110622
3,83;3,79;20110624
3,79;3,65;20110627
3,65;3,62;20110628
3,62;3,69;20110629
3,69;3,7;20110630
3,7;3,72;20110701
3,72;3,6;20110704
3,6;3,69;20110705
3,69;3,64;20110706
3,64;3,67;20110707
3,67;3,55;20110708
3,55;3,57;20110711
3,57;3,45;20110712
3,45;3,45;20110713
3,45;3,45;20110714
3,45;3,45;20110715
3,45;3,41;20110718
3,41;3,45;20110719
3,45;3,37;20110720
3,37;3,36;20110721
3,36;3,4;20110722
3,4;3,42;20110725
3,42;3,4;20110726
3,4;3,44;20110727
3,44;3,4;20110728
3,4;3,35;20110729
3,35;3,39;20110801
3,39;3,28;20110802
3,28;3,15;20110803
3,15;2,97;20110804
2,97;2,89;20110805
2,89;2,71;20110808
2,71;2,61;20110809
2,61;2,76;20110810
2,76;2,76;20110811
2,76;2,79;20110812
2,79;2,79;20110816
2,79;2,83;20110817
2,83;2,6;20110818
2,6;2,68;20110819
2,68;2,6;20110822
2,6;2,64;20110823
2,64;2,59;20110824
2,59;2,54;20110825
2,54;2,54;20110826
2,54;2,53;20110829
2,53;2,64;20110830
2,64;2,6;20110831
2,6;2,44;20110901
2,44;2,4;20110902
2,4;2,28;20110905
2,28;2,23;20110906
2,23;2,23;20110907
2,23;2,29;20110908
2,29;2,07;20110909
2,07;2,1;20110912
2,1;2,03;20110913
2,03;2;20110914
2;2,05;20110915
2,05;2,08;20110916
2,08;2,02;20110919
2,02;2,13;20110920
2,13;2,12;20110921
2,12;2,1;20110922
2,1;2,12;20110923
2,12;2,07;20110926
2,07;2,07;20110927
2,07;1,99;20110928
1,99;1,99;20110929
1,99;1,96;20110930
1,96;1,86;20111003
1,86;1,7;20111004
1,7;1,64;20111005
1,64;1,66;20111006
1,66;1,65;20111007
1,65;1,66;20111010
1,66;1,64;20111011
1,64;1,74;20111012
1,74;1,75;20111013
1,75;1,8;20111014
1,8;1,99;20111017
1,99;1,99;20111018
1,99;2,1;20111019
2,1;2,18;20111020
