From;To;Date
2,1829;1,9666;20080611
1,9666;2,0256;20080612
2,0256;2,0157;20080613
2,0157;2,1042;20080616
2,1042;2,1534;20080617
2,1534;1,9666;20080618
1,9666;2,0059;20080619
2,0059;1,9862;20080620
1,9862;1,8486;20080623
1,8486;1,7699;20080624
1,7699;1,8092;20080625
1,8092;1,6814;20080626
1,6814;1,7699;20080627
1,7699;1,8682;20080630
1,8682;1,9076;20080701
1,9076;1,7797;20080702
1,7797;1,8879;20080703
1,8879;1,7601;20080704
1,7601;1,7502;20080707
1,7502;1,6814;20080708
1,6814;1,6716;20080709
1,6716;1,7306;20080710
1,7306;1,8486;20080711
1,8486;1,9174;20080714
1,9174;1,8682;20080715
1,8682;1,8977;20080716
1,8977;1,9174;20080717
1,9174;1,8879;20080718
1,8879;1,8387;20080721
1,8387;1,9666;20080722
1,9666;2,1239;20080723
2,1239;2,1632;20080724
2,1632;2,0452;20080725
2,0452;2,114;20080728
2,114;2,1927;20080729
2,1927;2,35;20080730
2,35;2,3304;20080731
2,3304;2,35;20080801
2,35;2,291;20080804
2,291;2,35;20080805
2,35;2,1632;20080806
2,1632;2,1632;20080808
2,1632;2,0354;20080811
2,0354;2,114;20080812
2,114;2,0944;20080813
2,0944;2,0649;20080814
2,0649;2,0452;20080818
2,0452;2,114;20080819
2,114;1,9961;20080820
1,9961;1,8781;20080821
1,8781;1,9272;20080822
1,9272;2,114;20080825
2,114;2,2025;20080826
2,2025;2,0157;20080827
2,0157;2,173;20080828
2,173;2,0551;20080829
2,0551;2,0649;20080901
2,0649;2,0944;20080902
2,0944;2,114;20080903
2,114;2,1632;20080904
2,1632;2,2615;20080905
2,2615;2,2615;20080908
2,2615;2,3009;20080909
2,3009;2,2419;20080910
2,2419;2,3599;20080911
2,3599;2,3599;20080912
2,3599;2,291;20080916
2,291;2,1927;20080918
2,1927;2,4189;20080919
2,4189;2,3599;20080922
2,3599;2,2615;20080923
2,2615;2,3304;20080924
2,3304;2,3599;20080925
2,3599;2,3107;20080926
2,3107;2,3697;20080930
2,3697;2,3402;20081001
2,3402;2,3599;20081002
2,3599;2,2124;20081003
2,2124;2,2615;20081006
2,2615;2,2517;20081007
