From;To;Date
2,46;2,45;20091109
2,45;2,4;20091110
2,4;2,4;20091112
2,4;2,41;20091113
2,41;2,46;20091116
2,46;2,4;20091117
2,4;2,39;20091118
2,39;2,37;20091119
2,37;2,43;20091120
2,43;2,38;20091123
2,38;2,4;20091124
2,4;2,4;20091125
2,4;2,32;20091126
2,32;2,35;20091127
2,35;2,35;20091130
2,35;2,29;20091201
2,29;2,32;20091202
2,32;2,32;20091203
2,32;2,29;20091204
2,29;2,3;20091207
2,3;2,25;20091208
2,25;2,3;20091209
2,3;2,27;20091210
2,27;2,32;20091211
2,32;2,35;20091214
2,35;2,33;20091215
2,33;2,4;20091216
2,4;2,38;20091217
2,38;2,38;20091218
2,38;2,47;20091221
2,47;2,48;20091222
2,48;2,47;20091223
2,47;2,49;20091228
2,49;2,48;20091229
2,48;2,48;20091230
2,48;2,37;20091231
2,37;2,37;20100104
2,37;2,37;20100105
2,37;2,45;20100107
2,45;2,44;20100108
2,44;2,5;20100111
2,5;2,49;20100112
2,49;2,36;20100113
2,36;2,49;20100114
2,49;2,46;20100115
2,46;2,42;20100118
2,42;2,45;20100119
2,45;2,46;20100120
2,46;2,48;20100121
2,48;3,22;20100122
3,22;3,07;20100125
3,07;2,91;20100126
2,91;3,1;20100127
3,1;3;20100128
3;3;20100129
3;2,9;20100201
2,9;2,9;20100202
2,9;2,84;20100203
2,84;2,81;20100204
2,81;2,8;20100205
2,8;2,77;20100208
2,77;2,87;20100209
2,87;2,8;20100210
2,8;2,8;20100211
2,8;2,85;20100212
2,85;2,84;20100215
2,84;2,87;20100216
2,87;2,9;20100217
2,9;2,93;20100218
2,93;2,9;20100219
2,9;3,02;20100222
3,02;3,21;20100223
3,21;3,01;20100224
3,01;3,02;20100225
3,02;3,1;20100226
3,1;3,24;20100301
3,24;3,44;20100302
3,44;3,5;20100303
3,5;3,5;20100304
3,5;3,42;20100305
3,42;3,36;20100308
3,36;3,34;20100309
3,34;3,35;20100310
3,35;3,39;20100311
3,39;3,35;20100312
3,35;3,3;20100315
3,3;3,29;20100316
3,29;3,23;20100317
3,23;3,3;20100318
3,3;3,35;20100319
3,35;3,4;20100322
3,4;3,6;20100323
3,6;3,49;20100324
3,49;3,51;20100325
3,51;3,49;20100326
3,49;3,5;20100329
3,5;3,5;20100330
3,5;3,5;20100331
3,5;3,48;20100401
3,48;3,48;20100406
3,48;3,48;20100407
3,48;3,47;20100408
3,47;3,51;20100409
3,51;3,49;20100412
3,49;3,49;20100413
3,49;3,45;20100414
3,45;3,43;20100415
3,43;3,45;20100416
3,45;3,27;20100419
3,27;3,34;20100420
3,34;3,43;20100421
3,43;3,39;20100422
3,39;3,31;20100423
3,31;3,52;20100426
3,52;3,54;20100427
3,54;3,4;20100428
3,4;3,43;20100429
3,43;3,45;20100430
3,45;3,5;20100504
3,5;3,48;20100505
3,48;3,5;20100506
3,5;3,38;20100507
3,38;3,37;20100510
3,37;3,37;20100511
3,37;3,4;20100512
3,4;3,4;20100513
3,4;3,4;20100514
3,4;3,38;20100517
3,38;3,4;20100518
3,4;3,35;20100519
3,35;3,3;20100520
3,3;3,35;20100521
3,35;3,36;20100524
3,36;3,3;20100525
3,3;3,3;20100526
3,3;3,3;20100527
3,3;3,28;20100528
3,28;3,01;20100531
3,01;2,97;20100601
2,97;2,98;20100602
2,98;2,94;20100604
2,94;3;20100607
3;3;20100608
3;3;20100609
3;3;20100610
3;2,95;20100611
2,95;2,98;20100614
2,98;2,91;20100615
2,91;2,88;20100616
2,88;2,86;20100617
2,86;2,79;20100618
2,79;2,8;20100621
2,8;2,83;20100622
2,83;2,75;20100623
2,75;2,74;20100624
2,74;2,97;20100625
2,97;3,05;20100628
3,05;2,9;20100629
2,9;2,99;20100630
2,99;2,99;20100701
2,99;2,92;20100702
2,92;2,84;20100705
2,84;2,89;20100706
2,89;2,77;20100707
2,77;2,91;20100708
2,91;2,9;20100709
2,9;2,9;20100712
2,9;2,97;20100713
2,97;3,04;20100714
3,04;3,05;20100715
3,05;3,04;20100716
3,04;3,03;20100719
3,03;3,03;20100720
3,03;2,91;20100721
2,91;2,92;20100722
2,92;2,94;20100723
2,94;2,94;20100726
2,94;2,85;20100727
2,85;2,9;20100728
2,9;2,9;20100729
2,9;2,9;20100730
2,9;2,97;20100802
2,97;2,95;20100803
2,95;2,95;20100804
2,95;2,94;20100805
2,94;2,92;20100806
2,92;2,88;20100809
2,88;2,88;20100810
2,88;2,88;20100811
2,88;2,87;20100812
