From;To;Date
0,243;0,243;19960520
0,243;0,223;19960521
0,223;0,213;19960522
0,213;0,2;19960523
0,2;0,197;19960524
0,197;0,199;19960527
0,199;0,193;19960528
0,193;0,193;19960529
0,193;0,19;19960530
0,19;0,197;19960531
0,197;0,21;19960603
0,21;0,223;19960604
0,223;0,217;19960605
0,217;0,217;19960607
0,217;0,228;19960610
0,228;0,227;19960611
0,227;0,23;19960612
0,23;0,221;19960613
0,221;0,215;19960614
0,215;0,217;19960617
0,217;0,213;19960618
0,213;0,21;19960619
0,21;0,208;19960620
0,208;0,21;19960621
0,21;0,212;19960624
0,212;0,212;19960625
0,212;0,213;19960626
0,213;0,217;19960627
0,217;0,218;19960628
0,218;0,221;19960701
0,221;0,22;19960702
0,22;0,22;19960703
0,22;0,218;19960704
0,218;0,217;19960705
0,217;0,213;19960708
0,213;0,212;19960709
0,212;0,21;19960710
0,21;0,207;19960711
0,207;0,207;19960712
0,207;0,207;19960715
0,207;0,203;19960716
0,203;0,197;19960717
0,197;0,197;19960718
0,197;0,187;19960719
0,187;0,182;19960722
0,182;0,179;19960723
0,179;0,182;19960724
0,182;0,189;19960725
0,189;0,187;19960726
0,187;0,19;19960729
0,19;0,187;19960730
0,187;0,182;19960731
0,182;0,176;19960801
0,176;0,171;19960802
0,171;0,176;19960805
0,176;0,174;19960806
0,174;0,172;19960807
0,172;0,174;19960808
0,174;0,182;19960809
0,182;0,184;19960812
0,184;0,182;19960813
0,182;0,184;19960814
0,184;0,189;19960816
0,189;0,197;19960819
0,197;0,197;19960820
0,197;0,197;19960821
0,197;0,21;19960822
0,21;0,213;19960823
0,213;0,208;19960826
0,208;0,207;19960827
0,207;0,21;19960828
0,21;0,21;19960829
0,21;0,217;19960830
0,217;0,218;19960902
0,218;0,22;19960903
0,22;0,215;19960904
0,215;0,193;19960905
0,193;0,197;19960906
0,197;0,199;19960909
0,199;0,203;19960910
0,203;0,2;19960911
0,2;0,203;19960912
0,203;0,21;19960913
0,21;0,21;19960916
0,21;0,208;19960917
0,208;0,208;19960918
0,208;0,205;19960919
0,205;0,203;19960920
0,203;0,207;19960923
0,207;0,202;19960924
0,202;0,197;19960925
0,197;0,197;19960926
0,197;0,203;19960927
0,203;0,205;19960930
0,205;0,208;19961001
0,208;0,2;19961002
0,2;0,2;19961003
0,2;0,202;19961004
0,202;0,21;19961007
0,21;0,218;19961008
0,218;0,221;19961009
0,221;0,218;19961010
0,218;0,215;19961011
0,215;0,212;19961014
0,212;0,215;19961015
0,215;0,21;19961016
0,21;0,21;19961017
0,21;0,203;19961018
0,203;0,203;19961021
0,203;0,202;19961022
0,202;0,202;19961023
0,202;0,2;19961024
0,2;0,2;19961025
0,2;0,197;19961028
0,197;0,196;19961029
0,196;0,2;19961030
0,2;0,192;19961031
0,192;0,193;19961104
0,193;0,193;19961105
0,193;0,2;19961106
0,2;0,202;19961107
0,202;0,2;19961108
0,2;0,2;19961112
0,2;0,197;19961113
0,197;0,193;19961114
0,193;0,203;19961115
0,203;0,203;19961118
0,203;0,203;19961119
0,203;0,193;19961120
0,193;0,197;19961121
0,197;0,197;19961122
0,197;0,199;19961125
0,199;0,193;19961126
0,193;0,19;19961127
0,19;0,187;19961128
0,187;0,19;19961129
0,19;0,192;19961202
0,192;0,187;19961203
0,187;0,184;19961204
0,184;0,186;19961205
0,186;0,184;19961206
0,184;0,172;19961209
0,172;0,176;19961210
0,176;0,176;19961211
0,176;0,18;19961212
0,18;0,179;19961213
0,179;0,177;19961216
0,177;0,177;19961217
0,177;0,18;19961218
0,18;0,18;19961219
0,18;0,187;19961220
0,187;0,196;19961223
0,196;0,189;19961224
0,189;0,186;19961230
0,186;0,19;19961231
0,19;0,19;19970102
0,19;0,193;19970103
0,193;0,189;19970106
0,189;0,192;19970107
0,192;0,197;19970108
0,197;0,2;19970109
0,2;0,2;19970110
0,2;0,197;19970113
0,197;0,197;19970114
0,197;0,193;19970115
0,193;0,199;19970116
0,199;0,19;19970117
0,19;0,189;19970120
0,189;0,187;19970121
0,187;0,189;19970122
0,189;0,193;19970123
0,193;0,197;19970124
0,197;0,196;19970127
0,196;0,193;19970128
0,193;0,187;19970129
0,187;0,187;19970130
0,187;0,184;19970131
0,184;0,19;19970203
0,19;0,192;19970204
0,192;0,192;19970205
0,192;0,192;19970206
0,192;0,197;19970207
0,197;0,202;19970210
0,202;0,207;19970211
0,207;0,217;19970212
0,217;0,22;19970213
0,22;0,227;19970214
0,227;0,227;19970217
0,227;0,228;19970218
0,228;0,231;19970219
0,231;0,236;19970220
0,236;0,246;19970221
0,246;0,246;19970224
0,246;0,249;19970225
0,249;0,256;19970226
0,256;0,244;19970227
0,244;0,231;19970228
0,231;0,225;19970303
0,225;0,225;19970304
0,225;0,231;19970305
0,231;0,227;19970306
0,227;0,235;19970307
0,235;0,233;19970310
0,233;0,244;19970311
0,244;0,246;19970312
0,246;0,23;19970313
0,23;0,22;19970314
0,22;0,22;19970317
0,22;0,22;19970318
0,22;0,217;19970319
0,217;0,213;19970320
0,213;0,215;19970321
0,215;0,22;19970324
0,22;0,223;19970325
0,223;0,228;19970326
0,228;0,233;19970327
0,233;0,215;19970401
0,215;0,21;19970402
0,21;0,212;19970403
0,212;0,21;19970404
0,21;0,218;19970407
0,218;0,218;19970408
0,218;0,221;19970409
0,221;0,22;19970410
0,22;0,218;19970411
0,218;0,212;19970414
0,212;0,213;19970415
0,213;0,22;19970416
0,22;0,221;19970417
0,221;0,221;19970418
0,221;0,221;19970421
0,221;0,225;19970422
0,225;0,23;19970423
0,23;0,231;19970424
0,231;0,236;19970425
0,236;0,233;19970428
0,233;0,233;19970429
0,233;0,24;19970430
0,24;0,249;19970505
0,249;0,249;19970506
0,249;0,241;19970507
0,241;0,236;19970508
0,236;0,24;19970509
0,24;0,235;19970512
0,235;0,235;19970513
0,235;0,228;19970514
0,228;0,23;19970515
0,23;0,23;19970516
0,23;0,228;19970519
0,228;0,223;19970520
0,223;0,225;19970521
0,225;0,236;19970522
0,236;0,233;19970523
0,233;0,227;19970526
0,227;0,225;19970527
0,225;0,223;19970528
0,223;0,223;19970530
0,223;0,227;19970602
0,227;0,23;19970603
0,23;0,228;19970604
0,228;0,228;19970605
0,228;0,231;19970606
0,231;0,236;19970609
0,236;0,243;19970610
0,243;0,251;19970611
0,251;0,259;19970612
0,259;0,259;19970613
0,259;0,263;19970616
0,263;0,256;19970617
0,256;0,253;19970618
0,253;0,243;19970619
0,243;0,249;19970620
0,249;0,251;19970623
0,251;0,248;19970624
0,248;0,246;19970625
0,246;0,241;19970626
0,241;0,24;19970627
0,24;0,246;19970630
0,246;0,244;19970701
0,244;0,246;19970702
0,246;0,253;19970703
0,253;0,266;19970704
0,266;0,274;19970707
0,274;0,279;19970708
0,279;0,285;19970709
0,285;0,284;19970710
0,284;0,278;19970711
0,278;0,249;19970714
0,249;0,251;19970715
0,251;0,258;19970716
0,258;0,259;19970717
0,259;0,254;19970718
0,254;0,253;19970721
0,253;0,246;19970722
0,246;0,246;19970723
0,246;0,244;19970724
0,244;0,243;19970725
0,243;0,243;19970728
0,243;0,244;19970729
0,244;0,251;19970730
0,251;0,256;19970731
0,256;0,249;19970801
0,249;0,253;19970804
0,253;0,258;19970805
0,258;0,263;19970806
0,263;0,264;19970807
0,264;0,274;19970808
0,274;0,271;19970811
0,271;0,268;19970812
0,268;0,266;19970813
0,266;0,259;19970814
0,259;0,253;19970818
0,253;0,251;19970819
0,251;0,253;19970820
0,253;0,254;19970821
0,254;0,254;19970822
0,254;0,253;19970825
0,253;0,251;19970826
0,251;0,253;19970827
0,253;0,258;19970828
0,258;0,258;19970829
0,258;0,251;19970901
0,251;0,251;19970902
0,251;0,254;19970903
0,254;0,254;19970904
0,254;0,253;19970905
0,253;0,254;19970908
0,254;0,253;19970909
0,253;0,254;19970910
0,254;0,251;19970911
0,251;0,253;19970912
0,253;0,253;19970915
0,253;0,253;19970916
0,253;0,251;19970917
0,251;0,248;19970918
0,248;0,231;19970919
0,231;0,227;19970922
0,227;0,223;19970923
0,223;0,217;19970924
0,217;0,215;19970925
0,215;0,21;19970926
0,21;0,208;19970929
0,208;0,21;19970930
0,21;0,21;19971001
0,21;0,213;19971002
0,213;0,208;19971003
0,208;0,208;19971006
0,208;0,21;19971007
0,21;0,212;19971008
0,212;0,22;19971009
0,22;0,225;19971010
0,225;0,227;19971013
0,227;0,23;19971014
0,23;0,238;19971015
0,238;0,236;19971016
0,236;0,233;19971017
0,233;0,225;19971020
0,225;0,22;19971021
0,22;0,221;19971022
0,221;0,217;19971023
0,217;0,213;19971024
0,213;0,207;19971027
0,207;0,187;19971028
0,187;0,19;19971029
0,19;0,187;19971030
0,187;0,182;19971031
0,182;0,184;19971103
0,184;0,19;19971104
0,19;0,196;19971105
0,196;0,193;19971106
0,193;0,192;19971107
0,192;0,189;19971112
0,189;0,186;19971113
0,186;0,187;19971114
0,187;0,196;19971117
0,196;0,19;19971118
0,19;0,172;19971119
0,172;0,174;19971120
0,174;0,177;19971121
0,177;0,171;19971124
0,171;0,171;19971125
0,171;0,172;19971126
0,172;0,171;19971127
0,171;0,172;19971128
0,172;0,176;19971201
0,176;0,182;19971202
0,182;0,18;19971203
0,18;0,179;19971204
0,179;0,171;19971205
0,171;0,167;19971208
0,167;0,163;19971209
0,163;0,148;19971210
0,148;0,142;19971211
0,142;0,139;19971212
0,139;0,139;19971215
0,139;0,141;19971216
0,141;0,14;19971217
0,14;0,137;19971218
0,137;0,126;19971219
0,126;0,116;19971222
0,116;0,116;19971223
0,116;0,121;19971229
0,121;0,127;19971230
0,127;0,127;19971231
0,127;0,128;19980105
0,128;0,127;19980106
0,127;0,119;19980107
0,119;0,119;19980108
0,119;0,116;19980109
0,116;0,107;19980112
0,107;0,108;19980113
0,108;0,107;19980114
0,107;0,105;19980115
0,105;0,104;19980116
0,104;0,107;19980119
0,107;0,105;19980120
0,105;0,105;19980121
0,105;0,099;19980122
0,099;0,099;19980123
0,099;0,1;19980126
0,1;0,1;19980127
0,1;0,101;19980128
0,101;0,104;19980129
0,104;0,106;19980130
0,106;0,111;19980202
0,111;0,113;19980203
0,113;0,11;19980204
0,11;0,105;19980205
0,105;0,106;19980206
0,106;0,106;19980209
0,106;0,106;19980210
0,106;0,105;19980211
0,105;0,106;19980212
0,106;0,104;19980213
0,104;0,098;19980216
0,098;0,097;19980217
0,097;0,097;19980218
0,097;0,094;19980219
0,094;0,09;19980220
0,09;0,09;19980223
0,09;0,092;19980224
0,092;0,09;19980225
0,09;0,099;19980226
0,099;0,107;19980227
0,107;0,106;19980302
0,106;0,108;19980303
0,108;0,108;19980304
0,108;0,105;19980305
0,105;0,105;19980306
0,105;0,107;19980309
0,107;0,106;19980310
0,106;0,105;19980311
0,105;0,095;19980312
0,095;0,1;19980313
0,1;0,097;19980316
0,097;0,098;19980317
0,098;0,098;19980318
0,098;0,098;19980319
0,098;0,097;19980320
0,097;0,095;19980323
0,095;0,094;19980324
0,094;0,092;19980325
0,092;0,092;19980326
0,092;0,089;19980327
0,089;0,088;19980330
0,088;0,084;19980331
0,084;0,081;19980401
0,081;0,079;19980402
0,079;0,081;19980406
0,081;0,084;19980407
0,084;0,082;19980408
0,082;0,081;19980409
0,081;0,081;19980414
0,081;0,082;19980415
0,082;0,081;19980416
0,081;0,081;19980417
0,081;0,079;19980420
0,079;0,077;19980421
0,077;0,076;19980422
0,076;0,076;19980423
0,076;0,074;19980424
0,074;0,073;19980427
0,073;0,071;19980428
0,071;0,068;19980429
0,068;0,064;19980430
0,064;0,064;19980504
0,064;0,068;19980505
0,068;0,068;19980506
0,068;0,068;19980507
0,068;0,069;19980508
0,069;0,073;19980511
0,073;0,074;19980512
0,074;0,072;19980513
0,072;0,072;19980514
0,072;0,071;19980515
0,071;0,071;19980518
0,071;0,068;19980519
0,068;0,067;19980520
0,067;0,067;19980521
0,067;0,066;19980522
0,066;0,067;19980525
0,067;0,063;19980526
0,063;0,065;19980527
0,065;0,064;19980528
0,064;0,07;19980529
0,07;0,068;19980601
0,068;0,068;19980602
0,068;0,065;19980603
0,065;0,066;19980604
0,066;0,065;19980605
0,065;0,064;19980608
0,064;0,061;19980609
0,061;0,061;19980610
0,061;0,058;19980615
0,058;0,06;19980616
0,06;0,066;19980617
0,066;0,072;19980618
0,072;0,067;19980619
0,067;0,066;19980622
0,066;0,066;19980623
0,066;0,069;19980624
0,069;0,071;19980625
0,071;0,072;19980626
0,072;0,072;19980629
0,072;0,07;19980630
0,07;0,071;19980701
0,071;0,071;19980702
0,071;0,072;19980703
0,072;0,072;19980706
0,072;0,075;19980707
0,075;0,075;19980708
0,075;0,075;19980709
0,075;0,074;19980710
0,074;0,076;19980713
0,076;0,079;19980714
0,079;0,082;19980715
0,082;0,082;19980716
0,082;0,085;19980717
0,085;0,084;19980720
0,084;0,087;19980721
0,087;0,09;19980722
0,09;0,097;19980723
0,097;0,086;19980724
0,086;0,071;19980727
0,071;0,074;19980728
0,074;0,071;19980729
0,071;0,074;19980730
0,074;0,077;19980731
0,077;0,068;19980803
0,068;0,074;19980804
0,074;0,07;19980805
0,07;0,07;19980806
0,07;0,072;19980807
0,072;0,074;19980810
0,074;0,072;19980811
0,072;0,072;19980812
0,072;0,073;19980813
0,073;0,074;19980814
0,074;0,072;19980817
0,072;0,072;19980818
0,072;0,073;19980819
0,073;0,073;19980820
0,073;0,071;19980821
0,071;0,069;19980824
0,069;0,066;19980825
0,066;0,068;19980826
0,068;0,06;19980827
0,06;0,056;19980828
0,056;0,058;19980831
0,058;0,063;19980901
0,063;0,067;19980902
0,067;0,068;19980903
0,068;0,068;19980904
0,068;0,066;19980907
0,066;0,065;19980908
0,065;0,068;19980909
0,068;0,069;19980910
0,069;0,063;19980911
0,063;0,066;19980914
0,066;0,066;19980915
0,066;0,067;19980916
0,067;0,064;19980917
0,064;0,064;19980918
0,064;0,059;19980921
0,059;0,059;19980922
0,059;0,063;19980923
0,063;0,064;19980924
0,064;0,058;19980925
0,058;0,06;19980928
0,06;0,063;19980929
0,063;0,061;19980930
0,061;0,06;19981001
0,06;0,055;19981002
0,055;0,06;19981005
0,06;0,055;19981006
0,055;0,057;19981007
0,057;0,054;19981008
0,054;0,053;19981009
0,053;0,049;19981012
0,049;0,05;19981013
0,05;0,053;19981014
0,053;0,054;19981015
0,054;0,056;19981016
0,056;0,056;19981019
0,056;0,057;19981020
0,057;0,052;19981021
0,052;0,056;19981022
0,056;0,053;19981023
0,053;0,055;19981026
0,055;0,056;19981027
0,056;0,053;19981028
0,053;0,048;19981029
0,048;0,051;19981030
0,051;0,055;19981102
0,055;0,055;19981103
0,055;0,053;19981104
0,053;0,053;19981105
0,053;0,051;19981106
0,051;0,051;19981109
0,051;0,052;19981110
0,052;0,053;19981112
0,053;0,054;19981113
0,054;0,056;19981116
0,056;0,053;19981117
0,053;0,053;19981118
0,053;0,053;19981119
0,053;0,053;19981120
0,053;0,053;19981123
0,053;0,053;19981124
0,053;0,055;19981125
0,055;0,055;19981126
0,055;0,056;19981127
0,056;0,058;19981130
0,058;0,058;19981201
0,058;0,06;19981202
0,06;0,06;19981203
0,06;0,058;19981204
0,058;0,059;19981207
0,059;0,059;19981208
0,059;0,061;19981209
0,061;0,064;19981210
0,064;0,064;19981211
