Date;Open;High;Low;Close;Volume
19980525;0;0;0;0;761468
19980526;0;0;0;0;930708
19980527;0;0;0;0;269787
19980528;0;0;0;0;611299
19980529;0;0;0;0;114414
19980601;0;0;0;0;27086
19980602;0;0;0;0;58508
19980603;0;0;0;0;63492
19980604;0;0;0;0;83428
19980605;0;0;0;0;148653
19980608;0;0;0;0;76494
19980609;0;0;0;0;78010
19980610;0;0;0;0;76926
19980615;0;0;0;0;78010
19980616;0;0;0;0;148869
19980617;0;0;0;0;239448
19980618;0;0;0;0;130883
19980619;0;0;0;0;2168
19980622;0;0;0;0;113549
19980623;0;0;0;0;66742
19980624;0;0;0;0;105530
19980625;0;0;0;0;120699
19980626;0;0;0;0;21670
19980629;0;0;0;0;46807
19980630;0;0;0;0;219946
19980701;0;0;0;0;28170
19980702;0;0;0;0;182891
19980703;0;0;0;0;845763
19980706;1;1;1;1;245949
19980707;1;1;1;1;509235
19980708;1;1;1;1;30121
19980709;1;1;1;1;24920
19980710;1;1;1;1;727014
19980713;1;1;1;1;104231
19980714;1;1;1;1;112899
19980715;1;1;1;1;865917
19980716;1;1;1;1;45507
19980717;1;1;1;1;295789
19980720;1;1;1;1;188524
19980721;1;1;1;1;43340
19980722;1;1;1;1;122650
19980723;1;1;1;1;137168
19980724;1;1;1;1;35322
19980727;1;1;1;1;190475
19980728;1;1;1;1;140420
19980729;1;1;1;1;26219
19980730;1;1;1;1;45507
19980731;1;1;1;1;80178
19980803;1;1;1;1;141936
19980804;1;1;1;1;50489
19980805;1;1;1;1;79311
19980806;0;0;0;0;237065
19980807;0;0;0;0;355381
19980810;0;0;0;0;102064
19980811;0;0;0;0;34672
19980812;0;0;0;0;98164
19980813;0;0;0;0;54824
19980814;0;0;0;0;17075
19980817;0;0;0;0;66959
19980818;0;0;0;0;75453
19980819;0;0;0;0;114133
19980820;0;0;0;0;35754
19980821;0;0;0;0;37055
19980824;0;0;0;0;31422
19980825;0;0;0;0;99897
19980826;0;0;0;0;33588
19980827;0;0;0;0;28494
19980828;0;0;0;0;50207
19980831;0;0;0;0;31334
19980901;0;0;0;0;9534
19980902;0;0;0;0;47867
19980903;0;0;0;0;38246
19980904;0;0;0;0;21129
19980907;0;0;0;0;3012
19980908;0;0;0;0;14129
19980909;0;0;0;0;16252
19980910;0;0;0;0;24313
19980911;0;0;0;0;4334
19980914;0;0;0;0;10617
19980915;0;0;0;0;10879
19980916;0;0;0;0;38031
19980917;0;0;0;0;38053
19980918;0;0;0;0;131100
19980921;0;0;0;0;198190
19980922;0;0;0;0;48346
19980923;0;0;0;0;122953
19980924;0;0;0;0;78594
19980925;0;0;0;0;19633
19980928;0;0;0;0;43340
19980929;0;0;0;0;20131
19980930;0;0;0;0;40045
19981001;0;0;0;0;19307
19981002;0;0;0;0;62387
19981005;0;0;0;0;18311
19981006;0;0;0;0;21670
19981007;0;0;0;0;26002
19981008;0;0;0;0;1235
19981009;0;0;0;0;31422
19981012;0;0;0;0;21670
19981013;0;0;0;0;29449
19981014;0;0;0;0;25029
19981015;0;0;0;0;64707
19981016;0;0;0;0;32092
19981019;0;0;0;0;14193
19981020;0;0;0;0;69342
19981021;0;0;0;0;9490
19981022;0;0;0;0;148977
19981023;0;0;0;0;160332
19981026;0;0;0;0;245039
19981027;0;0;0;0;380647
19981028;0;0;0;0;168762
19981029;0;0;0;0;105076
19981030;0;0;0;0;142131
19981102;0;0;0;0;139725
19981103;0;0;0;0;212795
19981104;0;0;0;0;145922
19981105;0;0;0;0;129953
19981106;0;0;0;0;178297
19981109;0;0;0;0;117861
19981110;0;0;0;0;58096
19981112;0;0;0;0;191061
19981113;0;0;0;0;498682
19981116;0;0;0;0;450034
19981117;0;0;0;0;179791
19981118;0;0;0;0;327233
19981119;0;0;0;0;408557
