Date;Open;High;Low;Close;Volume
20110812;2;2;2;2;427144
20110816;2;2;2;2;88411
20110817;2;2;2;2;56323
20110818;2;2;2;2;41086
20110819;2;2;2;2;21970
20110822;2;2;2;2;19423
20110823;2;2;2;2;5752
20110824;2;2;2;2;12523
20110825;2;2;2;2;3956
20110826;2;2;2;2;2171
20110829;2;2;2;2;2388
20110830;2;2;2;2;8195
20110831;2;2;2;2;3064
20110901;2;2;2;2;14272
20110902;2;2;2;2;174
20110905;2;2;2;2;466
20110906;2;2;2;2;2105
20110907;2;2;2;2;5256
20110909;2;2;2;2;2302
20110912;2;2;2;2;3304
20110913;2;2;2;2;17381
20110916;2;2;2;2;434
20110919;2;2;2;2;1074
20110920;2;2;2;2;11981
20110921;2;2;2;2;7897
20110923;2;2;2;2;11691
20110926;2;2;2;2;23796
20110927;2;2;2;2;23590
20110928;2;2;2;2;164645
20110929;2;2;2;2;27471
20110930;2;2;2;2;217067
20111003;2;2;2;2;1682
20111004;2;2;2;2;192
20111005;2;2;2;2;1968
20111006;2;2;2;2;218
20111011;2;2;2;2;584
20111012;2;2;2;2;5161
20111013;2;2;2;2;21978
20111017;2;2;2;2;84075
20111018;2;2;2;2;7409
20111026;2;2;2;2;6512
20111028;2;2;2;2;1585
20111031;2;2;2;2;1086
20111103;2;2;2;2;218
20111104;2;2;2;2;1107
20111107;2;2;2;2;1357
20111108;2;2;2;2;218
20111109;2;2;2;2;1530
20111110;2;2;2;2;21285
20111114;2;2;2;2;207536
20111115;2;2;2;2;23524
20111116;2;2;2;2;9855
20111117;2;2;2;2;2070
20111118;2;2;2;2;5791
20111121;2;2;2;2;2603
20111122;2;2;2;2;5040
20111124;2;2;2;2;1172
20111128;2;2;2;2;10853
20111129;2;2;2;2;7054
20111130;2;2;2;2;1086
20111202;2;2;2;2;691
20111206;2;2;2;2;2931
20111209;2;2;2;2;5101
20111214;2;2;2;2;9269
20111216;2;2;2;2;3747
20111222;2;2;2;2;26854
20111223;2;2;2;2;55450
20111227;2;2;2;2;3292
20111228;1;2;1;2;8194
20111229;2;2;2;2;8475
20111230;2;2;2;2;3343
20120102;2;2;2;2;3470
20120103;2;2;2;2;3311
20120104;2;2;2;2;597
20120109;2;2;2;2;10257
20120110;2;2;2;2;4184
20120111;2;2;2;2;2607
20120112;2;2;2;2;44
20120113;2;2;2;2;4
20120116;2;2;2;2;195
20120117;2;2;2;2;18023
20120118;2;2;2;2;4125
20120119;2;2;2;2;3260
20120120;2;2;2;2;10311
20120123;2;2;2;2;1930
20120124;2;2;2;2;4975
20120125;2;2;2;2;71
20120126;2;2;2;2;218
20120127;2;2;2;2;6226
20120130;2;2;2;2;4412
20120131;2;2;2;2;4669
20120203;2;2;2;2;2040
20120207;2;2;2;2;2767
20120209;2;2;2;2;3167
20120210;2;2;2;2;6940
20120213;2;2;2;2;535
20120216;2;2;2;2;336
20120221;2;2;2;2;593
20120222;2;2;2;2;11353
20120223;2;2;2;2;224
20120227;2;2;2;2;2003
20120228;2;2;2;2;852
20120229;2;2;2;2;326
20120301;2;2;2;2;3634
20120302;2;2;2;2;3553
20120306;2;2;2;2;503
20120308;2;2;2;2;1422
20120309;2;2;2;2;2171
20120312;2;2;2;2;2822
20120313;2;2;2;2;4785
20120314;2;2;2;2;15310
20120315;2;2;2;2;13198
20120316;2;2;2;2;7604
20120319;2;2;2;2;6562
20120320;2;2;2;2;15244
20120321;2;2;2;2;15940
20120322;2;2;2;2;104764
20120323;2;2;2;2;434
20120326;2;2;2;2;14447
20120327;2;2;2;2;43414
20120328;2;2;2;2;24585
20120329;2;2;2;2;24453
20120330;2;2;2;2;48297
20120404;2;2;2;2;22
20120410;2;2;2;2;1671
20120411;2;2;2;2;10
20120412;2;2;2;2;2724
20120413;2;2;2;2;3085
20120416;2;2;2;2;2594
20120417;2;2;2;2;4376
20120418;2;2;2;2;3620
20120419;2;2;2;2;152
20120420;2;2;2;2;152
20120423;2;2;2;2;14987
20120424;2;2;2;2;11061
20120425;2;2;2;2;2507
20120426;2;2;2;2;1580
20120427;2;2;2;2;3157
20120430;2;2;2;2;3902
20120504;2;2;2;2;6
20120507;2;2;2;2;2105
20120508;2;2;2;2;1707
20120509;2;2;2;2;5762
20120516;2;2;2;2;6085
20120517;2;2;2;2;9486
20120518;2;2;2;2;61453
20120521;2;2;2;2;879
20120523;2;2;2;2;1033
20120524;2;2;2;2;13160
20120525;2;2;2;2;3048
20120528;2;2;2;2;108
20120530;1;1;1;1;7458
20120531;1;1;1;1;108
20120601;1;1;1;1;542
20120612;1;1;1;1;5056
20120613;1;1;1;1;4707
20120618;1;1;1;1;4711
20120619;1;1;1;1;108
20120622;1;1;1;1;108
20120625;1;1;1;1;542
20120627;1;2;1;2;4608
20120628;2;2;2;2;7165
20120629;2;2;2;2;4381
20120702;2;2;2;2;5787
20120705;2;2;2;2;3402
20120712;2;2;2;2;21288
20120717;2;2;2;2;4877
