Date;Open;High;Low;Close;Volume
19970612;85;85;85;85;18258
19970613;90;90;90;90;18402
19970616;86;86;86;86;8411
19970617;78;78;78;78;10313
19970618;75;75;75;75;8673
19970619;72;72;72;72;13227
19970620;72;72;72;72;5732
19970623;72;72;72;72;12240
19970624;68;68;68;68;4379
19970625;68;68;68;68;5278
19970626;66;66;66;66;11184
19970627;67;67;67;67;1911
19970630;68;68;68;68;2407
19970701;67;67;67;67;2436
19970702;66;66;66;66;2702
19970703;67;68;67;68;12417
19970704;68;68;67;67;3249
19970707;67;67;65;65;2150
19970708;66;66;65;66;4790
19970709;66;67;66;67;2665
19970710;66;66;65;65;2990
19970711;64;64;61;64;3163
19970714;58;58;55;55;5520
19970715;53;56;53;56;18214
19970716;55;55;55;55;3499
19970717;56;56;54;56;3915
19970718;56;56;54;54;4243
19970721;55;55;53;53;3882
19970722;55;55;55;55;4764
19970723;56;57;56;56;4267
19970724;56;56;56;56;5140
19970725;56;56;56;56;7458
19970728;57;57;56;57;5841
19970729;58;60;58;59;6016
19970730;59;62;59;62;2974
19970731;62;62;60;62;11512
19970801;62;62;61;61;9820
19970804;63;63;62;62;7159
19970805;63;65;63;65;2685
19970806;65;65;64;64;6166
19970807;64;67;64;67;4875
19970808;67;68;67;68;4479
19970811;68;68;67;67;12908
19970812;67;68;67;68;12138
19970813;68;68;68;68;13834
19970814;66;67;65;67;8086
19970818;66;66;63;63;8558
19970819;66;66;66;66;6497
19970820;68;68;65;65;4568
19970821;67;67;64;64;6249
19970822;65;65;65;65;3403
19970825;64;64;63;63;3096
19970826;64;64;64;64;1724
19970827;64;64;64;64;2501
19970828;64;64;64;64;4996
19970829;64;64;64;64;11303
19970901;63;63;63;63;1524
19970902;63;63;63;63;1940
19970903;63;66;63;66;3668
19970904;66;66;65;66;7334
19970905;66;71;66;70;4373
19970908;71;71;70;70;6621
19970909;70;72;70;72;5661
19970910;72;72;71;72;8206
19970911;70;72;70;70;5908
19970912;71;72;70;71;12614
19970915;72;72;71;72;11646
19970916;72;72;70;71;5783
19970917;72;72;68;68;6117
19970918;70;71;69;71;11557
19970919;71;73;71;73;18397
19970922;73;75;73;75;8714
19970923;75;75;74;74;9467
19970924;74;75;73;73;14345
19970925;73;73;70;72;3331
19970926;70;70;70;70;13591
19970929;71;71;68;69;7843
19970930;69;69;67;67;5583
19971001;67;67;67;67;4802
19971002;68;68;67;67;4138
19971003;66;66;65;65;4867
19971006;65;66;64;66;8232
19971007;64;65;64;64;2685
19971008;65;66;65;66;12692
19971009;66;66;65;65;5908
19971010;64;65;64;65;3749
19971013;64;65;64;65;20002
19971014;65;66;65;65;9340
19971015;66;68;66;68;6819
19971016;67;67;66;66;5865
19971017;65;66;65;66;3232
19971020;67;67;66;66;3179
19971021;67;68;67;68;6157
19971022;68;69;68;68;8663
19971023;67;67;64;64;7251
19971024;64;66;64;66;11735
19971027;62;62;59;60;11163
19971028;56;56;51;51;432
19971029;59;59;57;58;20881
19971030;56;56;55;55;13132
19971031;56;57;56;57;5253
19971103;58;59;58;59;4339
19971104;58;58;57;57;9392
19971105;59;59;58;58;13017
19971106;59;60;59;59;12786
19971107;59;59;58;59;2824
19971112;58;58;56;57;1512
19971113;55;55;53;55;7081
19971114;55;55;55;55;11839
19971117;57;58;57;57;10625
19971118;58;58;55;56;14157
19971119;55;56;54;54;5991
19971120;53;55;53;54;4391
19971121;54;55;54;55;6105
19971124;55;55;52;52;6445
19971125;52;54;52;53;5291
19971126;53;53;52;52;3979
19971127;52;53;52;53;5312
19971128;52;52;51;52;1293
19971201;53;55;53;55;2929
19971202;55;55;55;55;4523
19971203;53;54;53;54;4554
19971204;53;55;53;55;3465
19971205;55;55;54;54;6065
19971208;56;56;55;55;10057
19971209;55;55;54;55;3850
19971210;54;54;53;54;5252
19971211;51;52;50;52;6039
19971212;50;51;50;51;4035
19971215;51;51;51;51;1828
19971216;51;51;50;51;6837
19971217;50;50;49;49;2442
19971218;49;50;49;50;2820
19971219;48;48;47;47;1946
19971222;46;47;45;45;3442
19971223;46;48;46;47;2928
19971229;46;48;46;48;8091
19971230;48;49;48;49;8654
19971231;49;51;49;51;3742
19980105;50;51;50;51;8720
19980106;50;50;48;48;3589
19980107;47;47;47;47;2723
19980108;47;47;47;47;1542
19980109;46;46;46;46;3797
19980112;44;44;42;42;5721
19980113;45;45;44;44;12511
19980114;45;46;45;45;2014
19980115;43;44;43;43;6433
19980116;44;45;44;45;4518
19980119;47;47;45;46;2795
19980120;45;45;45;45;6657
19980121;45;45;44;45;6286
19980122;44;46;44;46;15334
19980123;44;45;44;45;11887
19980126;43;44;43;43;6933
19980127;43;43;43;43;4216
19980128;43;44;43;44;4857
19980129;45;47;45;45;4660
19980130;45;45;45;45;5668
19980202;46;47;46;47;5125
19980203;48;48;47;47;4898
19980204;48;48;47;47;10199
19980205;47;49;47;49;12975
19980206;50;51;49;50;11027
19980209;53;57;53;57;11243
19980210;58;58;55;56;15005
19980211;58;59;56;56;7310
19980212;55;55;53;53;3702
19980213;52;53;52;52;7210
19980216;52;52;51;51;12514
19980217;51;52;51;52;5901
19980218;52;55;52;55;6387
19980219;53;54;53;53;10776
19980220;53;53;52;52;7232
19980223;52;53;52;53;5802
19980224;52;52;51;51;4070
19980225;51;52;51;52;4835
19980226;53;55;53;54;7450
19980227;56;56;53;54;31982
19980302;55;55;54;54;6367
19980303;54;54;53;53;7005
19980304;54;54;52;53;14307
19980305;51;52;51;51;5571
19980306;51;52;51;52;10326
19980309;52;53;52;53;4349
19980310;53;54;53;53;9415
19980311;54;54;53;54;11535
19980312;53;53;53;53;4821
19980313;53;53;53;53;2764
19980316;52;54;52;54;6516
19980317;55;55;53;53;3044
19980318;54;54;53;53;4999
19980319;53;53;52;53;2195
19980320;53;55;53;55;2701
19980323;54;54;53;54;4202
19980324;54;54;53;53;14397
19980325;54;54;53;54;8204
19980326;53;53;52;52;2520
19980327;52;54;52;54;6915
19980330;51;51;50;50;6361
19980331;51;51;51;51;5872
19980401;50;52;50;51;8749
19980402;48;50;48;50;2765
19980406;50;50;50;50;3206
19980407;50;50;50;50;4372
19980408;50;50;48;48;4612
19980409;48;48;48;48;3642
