Date;Open;High;Low;Close;Volume
20061027;10;10;9;9;37287295
20061030;9;9;9;9;3230566
20061031;9;9;9;9;2143544
20061101;9;9;9;9;2300840
20061102;9;9;9;9;1207391
20061103;9;9;9;9;219496
20061106;9;9;9;9;2905298
20061107;9;9;9;9;64487
20061108;9;9;9;9;708596
20061109;9;9;9;9;246511
20061110;9;9;9;9;396400
20061113;9;9;9;9;550428
20061114;9;9;9;9;820141
20061115;9;9;9;9;681690
20061116;9;9;9;9;1496167
20061117;9;9;9;9;561648
20061120;9;9;9;9;772865
20061121;9;9;9;9;1570131
20061122;9;9;9;9;44553
20061124;9;9;9;9;1324274
20061127;9;9;9;9;938985
20061128;9;9;9;9;1143993
20061129;9;9;9;9;984627
20061130;9;9;9;9;87363
20061201;9;9;9;9;733323
20061204;9;10;9;10;1803244
20061205;10;10;10;10;574720
20061206;10;10;10;10;225923
20061207;10;10;10;10;158386
20061208;10;11;10;10;218842
20061211;10;10;10;10;250868
20061212;10;10;10;10;1982326
20061213;10;10;10;10;296728
20061214;10;10;10;10;493675
20061215;10;10;10;10;891600
20061218;10;10;10;10;37690
20061219;10;10;10;10;24074
20061220;10;10;10;10;382348
20061221;10;10;10;10;637464
20061222;10;10;10;10;32897
20061227;10;10;10;10;48365
20061229;10;10;10;10;39106
20070102;10;10;10;10;33115
20070103;10;10;10;10;517204
20070104;10;10;10;10;109258
20070105;10;11;10;10;59585
20070108;10;10;10;10;22440
20070109;10;10;10;10;9913
20070110;10;10;10;10;39324
20070111;10;10;10;10;224942
20070112;10;10;10;10;721777
20070115;10;10;10;10;100870
20070116;10;10;10;10;81589
20070117;11;11;11;11;980
20070118;10;11;10;10;1689629
20070119;10;10;10;10;31263
20070122;10;10;10;10;414809
20070123;11;11;11;11;26470
20070124;11;11;11;11;67973
20070125;10;10;10;10;282785
20070126;11;11;11;11;498032
20070129;11;11;11;11;22331
20070130;11;11;11;11;1961
20070131;11;11;10;10;206642
20070201;10;10;10;10;135510
20070202;10;11;10;11;3651585
20070206;10;10;10;10;841710
20070207;10;10;10;10;1158154
20070208;10;10;10;10;438012
20070212;10;10;10;10;119824
20070213;10;10;10;10;257295
20070214;10;10;10;10;249125
20070215;10;10;10;10;1434621
20070216;10;10;10;10;1889735
20070220;10;10;10;10;272545
20070221;10;10;10;10;583217
20070222;10;10;10;10;131806
20070223;10;10;10;10;43246
20070226;10;10;10;10;578206
20070227;10;10;10;10;407838
20070228;10;10;10;10;794216
20070301;10;10;10;10;271892
20070302;10;10;10;10;34313
20070305;10;10;9;9;505658
20070306;9;9;9;9;276358
20070307;9;9;9;9;77995
20070308;9;9;9;9;3014556
20070309;9;9;9;9;1099985
20070312;9;9;9;9;560014
20070313;9;9;9;9;255443
20070314;9;9;9;9;256206
20070315;9;9;9;9;538555
20070316;9;9;9;9;3929032
20070319;9;9;9;9;1884833
20070320;9;9;9;9;109585
20070321;9;9;9;9;921665
20070322;9;9;9;9;2869460
20070323;9;9;9;9;145314
