Date;Open;High;Low;Close;Volume
20070418;11;11;9;9;1233621
20070419;9;10;9;10;287711
20070420;10;10;9;10;112627
20070423;10;10;9;10;46084
20070424;9;9;9;9;20795
20070425;9;10;9;10;29180
20070426;10;10;9;9;18453
20070427;9;10;9;10;44357
20070430;10;10;10;10;39337
20070502;10;10;10;10;13077
20070504;10;10;10;10;45432
20070507;10;10;10;10;25159
20070508;10;10;10;10;26645
20070509;10;10;9;10;9083
20070510;10;10;9;9;17065
20070511;9;9;9;9;57733
20070514;9;10;9;9;5502
20070515;9;10;9;9;17693
20070516;9;9;9;9;2622
20070517;9;9;9;9;16485
20070518;9;9;9;9;5232
20070521;9;9;9;9;6732
20070522;9;9;9;9;22864
20070523;9;9;9;9;7998
20070524;9;9;9;9;10757
20070525;9;9;9;9;2599
20070528;9;10;9;10;21582
20070529;10;10;9;10;31620
20070530;9;10;9;10;12808
20070531;9;10;9;10;44738
20070601;10;10;10;10;24433
20070604;10;10;10;10;20178
20070605;10;10;10;10;12537
20070606;10;10;10;10;49361
20070608;10;10;10;10;23078
20070611;10;10;10;10;25895
20070612;10;10;10;10;52785
20070613;10;10;10;10;32890
20070614;10;10;10;10;19118
20070615;10;10;10;10;18821
20070618;10;10;10;10;38882
20070619;10;10;10;10;78197
20070620;10;11;10;10;65827
20070621;10;10;10;10;45477
20070622;10;10;10;10;51505
20070625;10;10;10;10;39019
20070626;10;10;10;10;9906
20070627;10;10;10;10;16875
20070628;10;10;10;10;33547
20070629;10;10;10;10;14427
20070702;10;10;10;10;10557
20070703;10;10;10;10;99897
20070704;10;10;10;10;11459
20070705;10;10;10;10;16529
20070706;10;10;10;10;8170
20070709;10;10;10;10;24475
20070710;10;10;10;10;11720
20070711;10;10;10;10;6150
20070712;10;10;10;10;13250
20070713;10;10;10;10;10343
20070716;10;10;10;10;9974
20070717;10;10;10;10;5252
20070718;10;10;10;10;6595
20070719;10;10;10;10;7619
20070720;10;10;10;10;11435
20070723;10;10;10;10;47547
20070724;10;10;10;10;5251
20070725;10;10;9;10;11448
20070726;9;9;9;9;97559
20070727;9;9;8;9;38287
