Date;Open;High;Low;Close;Volume
19990729;74;77;72;75;7171404
19990730;73;74;73;74;233627
19990802;74;74;73;74;478236
19990803;75;75;74;74;118557
19990804;74;74;73;73;56067
19990805;74;74;64;68;171193
19990806;69;69;68;68;53567
19990809;68;68;64;64;14585
19990810;60;64;60;62;383523
19990811;61;62;60;62;12134
19990812;62;66;62;66;137526
19990813;65;65;64;64;25965
19990816;64;65;64;64;17947
19990817;64;64;60;62;114694
19990818;60;61;56;56;21263
19990819;57;57;57;57;6680
19990820;59;59;58;59;35845
19990823;59;60;59;60;132052
19990824;60;60;60;60;39350
19990825;60;60;57;57;148408
19990826;57;57;56;56;81592
19990827;56;56;55;56;61821
19990830;57;57;56;56;46234
19990831;61;61;58;58;161056
19990901;59;60;58;58;52616
19990902;59;59;57;59;75183
19990903;59;62;59;61;37316
19990907;62;63;61;62;57919
19990908;61;63;61;61;37545
19990909;62;62;60;61;5569
19990910;61;61;60;60;6680
19990913;60;62;60;62;3007
19990914;62;62;61;61;9252
19990915;63;63;63;63;20617
19990916;64;65;63;65;32208
19990917;65;71;64;70;68411
19990920;69;69;67;67;101647
19990921;69;71;67;69;48483
19990922;70;71;69;70;56278
19990923;69;72;69;69;79453
19990924;69;69;68;69;42209
19990927;68;69;67;67;35319
19990928;68;68;66;66;100351
19990929;66;66;66;66;12923
19990930;65;65;63;64;33753
19991001;63;63;63;63;1336
19991004;64;64;63;64;38443
19991005;65;65;65;65;2784
19991006;63;64;63;64;15268
19991007;63;66;63;66;19380
19991008;65;66;65;65;69426
19991011;65;65;64;65;22496
19991012;64;64;64;64;4681
19991013;63;63;63;63;5461
19991014;63;63;61;61;59636
19991015;61;61;59;59;7687
19991018;59;59;57;58;132293
19991019;59;60;59;59;298849
19991020;59;60;58;59;32633
19991021;58;58;58;58;557
19991022;61;61;61;61;446
19991025;61;61;59;59;9352
19991027;60;60;59;60;3785
19991028;60;61;59;59;45693
19991029;59;59;57;58;30511
19991101;58;59;58;59;8916
19991102;58;59;53;55;86562
19991103;54;56;53;55;92521
19991104;54;54;53;53;41438
19991105;55;56;54;55;91469
19991108;52;52;51;51;21963
19991109;53;53;52;52;2675
19991110;52;52;50;50;7462
19991111;50;52;50;50;29434
19991112;50;52;50;51;8014
19991115;51;53;51;53;16719
