Date;Open;High;Low;Close;Volume
20071227;3;3;3;3;130227
20071228;3;3;3;3;72413
20080102;3;3;3;3;5794
20080103;3;3;3;3;10270
20080104;3;3;3;3;9973
20080107;3;3;3;3;13360
20080108;3;3;3;3;8412
20080109;3;3;2;3;7266
20080110;3;3;2;2;13997
20080111;3;3;2;2;25125
20080114;2;3;2;3;16468
20080115;2;3;2;2;31344
20080116;2;2;2;2;5986
20080117;2;2;2;2;6101
20080118;2;2;2;2;32933
20080121;2;2;2;2;788
20080122;2;2;2;2;2052
20080123;3;3;2;2;677
20080124;2;2;2;2;6707
20080125;3;3;2;3;1824
20080128;2;3;2;3;10744
20080129;3;3;3;3;4948
20080130;3;3;3;3;2362
20080131;3;3;2;3;1816
20080201;3;3;3;3;5978
20080204;3;3;3;3;4021
20080205;3;3;3;3;1162
20080206;3;3;3;3;2091
20080207;3;3;3;3;1927
20080208;3;3;3;3;34852
20080211;3;3;3;3;4689
20080212;3;3;3;3;2259
20080213;3;3;3;3;1530
20080214;3;3;3;3;6464
20080218;3;3;3;3;2470
20080219;3;3;3;3;5947
20080220;3;3;3;3;1184
20080221;3;3;3;3;2418
20080222;3;3;3;3;3241
20080225;3;3;3;3;3430
20080226;3;3;3;3;2700
20080227;3;3;3;3;2046
20080228;3;3;3;3;149
20080229;3;3;3;3;11829
20080303;3;3;3;3;3260
20080304;3;3;2;2;3563
20080305;2;3;2;2;841
20080306;2;3;2;2;3771
20080307;2;3;2;2;3349
20080310;3;3;3;3;810
20080311;2;3;2;3;19230
20080312;3;3;2;3;6902
20080317;2;3;2;3;6089
20080318;2;3;2;3;1883
20080319;3;3;3;3;4672
20080325;3;3;3;3;33598
20080326;3;3;3;3;11392
20080327;3;3;3;3;2700
20080331;3;3;3;3;9746
20080401;3;3;3;3;18725
20080402;3;3;3;3;46955
20080403;3;3;3;3;10453
20080404;3;3;3;3;5735
20080407;3;3;3;3;381
20080408;3;3;3;3;7574
20080409;3;3;3;3;4309
20080410;3;3;3;3;36
20080411;3;3;3;3;1219
20080414;3;3;3;3;1211
20080415;3;3;3;3;20060
20080416;3;3;3;3;4174
20080417;3;3;3;3;1122
20080418;3;3;3;3;2215
20080421;3;3;3;3;1360
20080422;3;3;3;3;1067
20080423;3;3;3;3;6069
20080424;3;3;3;3;3779
20080425;3;3;3;3;1248
20080428;3;3;3;3;1642
20080429;3;3;3;3;4032
20080430;3;3;3;3;2070
20080505;3;3;3;3;3683
20080506;3;3;3;3;2824
20080507;3;3;3;3;17732
20080508;3;3;3;3;1570
20080509;3;3;3;3;58805
20080512;3;3;3;3;27066
20080513;3;3;3;3;28108
20080514;3;3;3;3;788
20080515;3;3;3;3;5099
20080516;3;3;3;3;5869
20080519;3;3;3;3;13769
20080520;3;3;3;3;5977
20080521;3;3;3;3;2885
20080523;3;3;3;3;2267
20080526;3;3;3;3;7646
20080527;3;3;3;3;7519
20080528;3;3;3;3;11924
20080529;3;3;3;3;8098
20080530;3;3;3;3;18060
20080602;3;3;3;3;594
20080603;3;3;3;3;5624
20080604;3;3;3;3;120
20080605;3;3;3;3;1551
20080606;3;3;3;3;7049
20080609;3;3;3;3;1062
20080610;3;3;3;3;16216
20080611;3;3;3;3;4862
20080612;3;3;3;3;2370
20080613;3;3;3;3;1145
20080616;3;3;3;3;246
20080617;3;3;3;3;2378
20080618;3;3;3;3;7696
20080619;3;3;3;3;1763
20080620;3;3;3;3;1314
20080623;3;3;3;3;4400
20080624;3;3;3;3;2840
20080625;3;3;3;3;12296
20080626;3;3;3;3;7805
20080627;3;3;3;3;8178
20080630;3;3;3;3;11110
20080701;3;3;3;3;39886
20080702;3;3;3;3;2979
20080703;3;3;3;3;3278
20080704;3;3;3;3;6327
20080707;3;3;3;3;2660
20080708;3;3;3;3;9988
20080709;3;3;2;3;4330
20080710;3;3;3;3;5299
20080711;3;3;3;3;7857
20080714;3;3;3;3;86
20080715;3;3;3;3;747
20080716;3;3;3;3;2394
20080717;3;3;3;3;4143
20080718;3;3;3;3;2644
20080721;3;3;3;3;1852
20080722;3;3;3;3;4082
20080723;3;3;3;3;1145
20080724;3;3;3;3;714
20080725;3;3;3;3;529
20080728;3;3;3;3;749
20080729;3;3;3;3;1235
20080730;3;3;3;3;186
20080804;3;3;3;3;235
20080805;3;3;3;3;2083
20080806;3;3;3;3;21735
20080807;3;3;3;3;108
20080811;3;3;3;3;3896
20080812;3;3;3;3;651
20080813;3;3;3;3;473
20080814;3;3;3;3;1935
20080818;3;3;3;3;897
