Date;Open;High;Low;Close;Volume
20080912;3;4;3;4;13048
20080915;5;5;4;4;5372
20080916;4;5;4;4;2195
20080917;4;4;4;4;50
20080918;4;5;4;5;970
20080919;5;5;5;5;2250
20080922;5;5;5;5;1530
20080923;5;5;5;5;25
20080924;5;5;5;5;10
20080925;5;5;5;5;171
20080926;5;6;5;5;4390
20080929;5;5;5;5;1644
20080930;5;5;5;5;2084
20081001;5;5;5;5;1612
20081002;5;5;5;5;211
20081003;5;5;5;5;1436
20081006;5;5;5;5;331
20081007;5;5;5;5;10
20081008;5;5;5;5;54
20081009;5;5;5;5;6500
20081010;5;5;5;5;368
20081013;5;5;5;5;10
20081014;5;5;5;5;110
20081015;5;5;5;5;10
20081016;5;5;5;5;10
20081017;5;5;5;5;10
20081020;5;5;5;5;10
20081021;5;5;5;5;10
20081022;5;5;5;5;10
20081023;5;5;5;5;19
20081028;5;5;5;5;10
20081029;5;5;5;5;14
20081030;5;5;5;5;10
20081031;5;5;5;5;31
20081103;5;5;5;5;179
20081104;5;5;5;5;339
20081105;5;5;5;5;6
20081106;5;5;5;5;1
20081107;5;5;5;5;314
20081110;5;5;5;5;1
20081114;5;5;5;5;1
20081117;5;5;5;5;5
20081118;5;5;5;5;1
20081119;5;5;5;5;1
20081121;5;5;5;5;1
20081124;5;5;5;5;1
20081201;5;5;5;5;1
20081202;5;5;5;5;1
20081203;5;5;5;5;1
20081204;5;5;5;5;1
20081205;5;5;5;5;1
20081208;5;5;5;5;1
20081209;5;5;5;5;1
20081210;5;5;5;5;1
20081211;5;5;5;5;3
20081212;5;5;5;5;1
20081217;5;5;5;5;1
20081219;5;5;5;5;20
20081230;5;5;5;5;1
20081231;5;5;5;5;1
20090105;5;5;5;5;1
20090120;5;5;5;5;9
20090204;6;6;6;6;5
20090305;5;5;5;5;308
20090420;5;5;5;5;1415
20090421;5;5;5;5;600
20090422;5;5;5;5;200
20090423;5;5;5;5;764
20090505;5;5;5;5;40
20090521;5;5;5;5;1
20090601;5;5;5;5;1
20090609;5;5;5;5;1
20090616;5;5;5;5;1
20090618;5;5;5;5;1
20090701;5;5;5;5;1
20090715;5;5;5;5;1
20090728;5;5;5;5;1
20090731;5;5;5;5;1
20090803;5;5;5;5;1
20090806;5;5;5;5;1
20090818;5;5;5;5;585
20090915;5;5;5;5;100
20090923;5;5;5;5;500
20091022;5;5;5;5;5
20091103;5;5;5;5;5
20091104;5;5;5;5;2
20091105;5;5;5;5;150
20091109;5;5;5;5;150
20091110;5;5;5;5;150
20091112;5;5;5;5;200
20091113;5;5;5;5;450
20091116;5;5;5;5;495
20091117;5;5;5;5;1017
20091118;5;5;4;5;1600
20091125;6;7;6;7;2413
20091130;7;7;7;7;141
20091207;7;7;7;7;25
20091209;6;6;6;6;1279
20091210;5;6;5;6;105
20091216;5;6;5;6;998
20091222;6;6;6;6;1025
20091228;6;6;6;6;210
20091230;6;6;6;6;50
20091231;7;7;7;7;12
20100104;7;7;7;7;50
20100118;7;7;7;7;35
20100119;7;8;7;8;400
20100120;8;8;8;8;70
20100121;8;8;8;8;30
20100122;8;8;8;8;190
20100125;8;8;8;8;15
20100128;8;8;8;8;10
20100201;8;8;8;8;20
20100209;8;8;8;8;31
20100211;8;8;8;8;150
20100212;8;8;8;8;30
20100217;8;8;8;8;2
20100223;8;8;8;8;1
20100406;8;10;8;8;562
20100407;8;9;8;9;240
20100408;9;10;9;10;20
20100409;9;10;9;10;7534
20100412;10;10;10;10;88
20100413;10;10;10;10;100
20100414;10;10;10;10;10
20100420;10;10;10;10;58
20100426;9;10;9;10;23
20100427;10;11;10;11;45
20100430;10;10;10;10;110
20100504;11;11;10;10;90
20100505;11;11;11;11;50
20100506;10;11;10;11;45
20100507;10;11;10;11;30
20100514;10;10;9;10;110
20100525;10;13;10;13;315
20100526;12;12;11;12;111
20100527;10;13;10;13;18
20100531;10;13;10;12;329
20100608;10;12;10;12;24
20100609;12;12;12;12;5
20100621;10;10;10;10;20
20100622;12;12;10;12;67
20100623;9;11;9;11;7
20100624;9;10;9;10;25
20100625;9;10;9;10;20
20100630;10;11;10;11;80
20100705;11;11;11;11;10
20100708;11;11;11;11;15
20100714;11;11;11;11;20
20100716;11;11;11;11;15
20100721;11;11;11;11;10
20100722;11;11;11;11;10
20100727;11;11;11;11;12
20100728;11;12;11;12;63
20100730;12;12;12;12;48
20100802;12;13;12;13;90
20100803;10;12;10;12;26
20100804;12;13;12;13;200
20100805;12;12;12;12;20
20100806;12;12;12;12;81
20100809;13;13;13;13;8
20100810;13;13;13;13;10
20100812;12;13;12;13;53
20100816;12;12;12;12;30
20100818;12;12;12;12;34
20100819;12;12;10;12;100
20100823;12;12;12;12;20
20100825;12;12;12;12;30
20100826;12;12;12;12;21
20100827;10;12;10;12;40
20100831;10;13;10;13;150
20100906;13;13;13;13;10
20100915;13;13;13;13;15
20100922;11;13;11;13;15
20100923;11;12;10;12;80
20100927;12;13;12;13;15
20100929;12;13;12;13;25
20101006;8;8;8;8;100
20101007;9;9;8;9;470
20101011;9;9;9;9;20
20101013;9;9;9;9;285
20101014;9;9;9;9;285
20101015;9;9;9;9;300
20101018;9;9;9;9;250
20101019;9;9;9;9;895
20101020;9;9;9;9;335
20101021;9;11;9;11;1291
20101022;11;11;10;11;1314
20101025;10;10;8;8;1675
20101026;8;9;8;9;1821
