Date;Open;High;Low;Close;Volume
19990423;8;8;8;8;247754
19990426;8;8;8;8;97019
19990427;7;7;7;7;74384
19990428;7;7;7;7;51074
19990429;7;7;7;7;57118
19990430;7;7;7;7;29796
19990504;7;7;7;7;62911
19990505;7;7;7;7;41033
19990506;7;7;7;7;93277
19990507;7;7;7;7;58569
19990510;7;7;7;7;64413
19990511;7;7;7;7;60118
19990512;7;7;7;7;30552
19990513;7;7;7;7;60674
19990514;7;7;7;7;30866
19990517;7;7;7;7;19007
19990518;7;7;7;7;30997
19990519;7;7;7;7;30966
19990520;7;7;7;7;30491
19990521;7;7;7;7;40338
19990524;7;7;7;7;27572
19990525;7;7;7;7;27205
19990526;7;7;7;7;32646
19990527;7;7;7;7;25715
19990528;7;7;7;7;23138
19990531;6;6;6;6;21776
19990601;6;6;6;6;27897
19990602;6;6;6;6;53398
19990607;6;6;6;6;30246
19990608;7;7;7;7;64363
19990609;6;6;6;6;14281
19990610;6;6;6;6;17147
19990611;7;7;7;7;27169
19990614;7;7;7;7;82741
19990615;7;7;7;7;93108
19990616;7;7;7;7;55147
19990617;7;7;7;7;77351
19990618;7;7;7;7;89677
19990621;7;7;7;7;54961
19990622;7;7;7;7;133457
19990623;7;7;7;7;84454
19990624;7;7;7;7;34594
19990625;7;7;7;7;38328
19990628;7;7;7;7;76039
19990629;7;7;7;7;34928
19990630;7;7;7;7;47860
19990701;7;7;7;7;42982
19990702;7;7;7;7;30144
19990705;7;7;7;7;34497
19990706;7;7;7;7;29593
19990707;7;7;7;7;15657
19990708;7;7;7;7;10136
19990709;7;7;7;7;11904
19990712;7;7;7;7;47702
19990713;7;7;7;7;31397
19990714;7;7;7;7;41389
19990715;7;7;7;7;35153
19990716;7;7;7;7;17856
19990719;7;7;7;7;4657
19990720;7;7;7;7;33296
19990721;7;7;7;7;24725
19990722;7;7;7;7;75955
19990723;7;7;7;7;44077
19990726;7;7;7;7;34683
19990727;7;7;7;7;30736
19990728;7;7;7;7;35873
19990729;7;7;7;7;13044
19990730;7;7;7;7;25826
19990802;7;7;7;7;41002
19990803;7;7;7;7;41700
19990804;7;7;7;7;13775
19990805;7;7;7;7;26607
19990806;7;7;7;7;40410
19990809;7;7;7;7;30802
19990810;7;7;7;7;36134
19990811;7;7;7;7;33682
19990812;7;7;7;7;17909
19990813;7;7;7;7;19143
19990816;7;7;7;7;8271
19990817;7;7;7;7;15863
19990818;7;7;7;7;16883
19990819;7;7;7;7;24639
19990820;7;7;7;7;49075
19990823;7;7;7;7;62578
19990824;7;7;7;7;56640
19990825;7;7;7;7;42078
19990826;7;7;7;7;20327
19990827;7;7;7;7;22310
19990830;7;7;7;7;71157
19990831;7;7;7;7;15946
19990901;7;7;7;7;7495
19990902;7;7;7;7;6033
19990903;7;7;7;7;32562
19990906;7;7;7;7;23864
19990907;7;7;7;7;42503
19990908;7;7;7;7;16630
19990909;7;7;7;7;14239
19990910;7;7;7;7;18226
19990913;7;7;7;7;10653
19990914;6;6;6;6;23861
19990915;6;6;6;6;24119
19990916;6;6;6;6;22738
19990917;5;5;5;5;178345
19990920;6;6;6;6;118047
19990921;5;5;5;5;26524
