Date;Open;High;Low;Close;Volume
20101028;12;12;12;12;157400
20101029;12;12;12;12;39987
20101102;12;12;12;12;150701
20101103;12;12;11;11;106146
20101104;11;12;11;11;46523
20101105;11;11;11;11;70913
20101108;11;11;11;11;102286
20101109;11;11;11;11;4946
20101110;11;12;11;11;55283
20101112;11;11;11;11;138408
20101115;11;11;11;11;11898
20101116;11;11;11;11;50881
20101117;11;11;11;11;37386
20101118;11;11;11;11;53838
20101119;11;11;10;10;11669
20101122;10;10;10;10;588
20101123;10;10;10;10;3938
20101124;10;10;9;10;45603
20101125;10;10;9;10;6060
20101129;10;10;10;10;5504
20101130;10;11;10;11;15167
20101201;11;11;10;11;12517
20101202;10;10;10;10;20293
20101203;10;10;10;10;1144
20101206;10;10;10;10;4678
20101207;10;11;10;11;7780
20101208;11;11;10;11;25782
20101209;11;11;10;11;42567
20101210;11;11;10;10;22866
20101213;10;11;10;11;6594
20101214;11;11;10;11;9028
20101215;11;11;10;10;21102
20101216;10;10;10;10;169
20101217;11;11;10;11;7219
20101220;11;11;11;11;7458
20101221;11;11;11;11;12513
20101222;11;11;11;11;14921
20101223;11;11;11;11;16500
20101227;11;11;11;11;8013
20101228;11;11;11;11;22823
20101229;11;11;11;11;6943
20101230;11;11;11;11;6438
20101231;11;11;10;10;26948
20110103;11;11;11;11;15821
20110104;11;11;11;11;7419
20110105;11;11;11;11;9867
20110107;11;11;11;11;4860
20110110;11;11;11;11;7502
20110111;11;11;11;11;46540
20110112;11;11;11;11;73897
20110113;11;11;10;11;4833
20110114;11;11;11;11;1556
20110117;11;11;11;11;546
20110118;11;11;11;11;4476
20110119;11;11;11;11;1667
20110120;10;11;10;11;6693
20110121;11;11;11;11;11238
20110124;11;11;11;11;2154
20110125;11;11;11;11;7383
20110126;11;11;11;11;3526
20110127;11;11;11;11;1874
20110128;11;11;11;11;2369
20110131;11;11;10;10;22353
20110201;10;11;10;11;196993
20110202;11;11;11;11;1597
20110203;11;11;11;11;6583
20110204;11;11;11;11;22228
20110207;11;11;11;11;35989
20110208;11;11;11;11;9933
20110209;11;11;11;11;19168
20110210;11;11;11;11;13085
20110211;11;11;11;11;11183
20110214;11;11;11;11;4802
20110215;11;12;11;12;26414
20110216;12;12;11;11;4723
20110217;12;12;11;11;41548
20110218;11;11;11;11;9883
20110221;11;11;11;11;4101
20110222;11;11;11;11;42364
20110223;11;11;11;11;6830
20110224;11;11;11;11;180
20110225;11;12;11;11;6028
20110228;11;12;11;11;3718
20110301;11;11;11;11;3807
20110302;11;11;11;11;666
20110303;11;11;11;11;11226
20110304;11;11;11;11;3666
20110307;11;11;11;11;17431
20110308;11;11;11;11;11986
20110309;11;11;11;11;4255
20110310;11;11;11;11;3815
20110311;11;12;11;12;9922
20110314;11;11;11;11;4402
20110315;11;11;11;11;11441
20110316;11;12;11;11;16845
20110317;12;12;11;11;15157
20110318;11;12;11;12;22954
20110321;11;12;11;12;13042
20110322;12;12;11;12;932
20110323;12;12;12;12;2751
20110324;11;12;11;12;7207
20110325;12;12;12;12;28206
20110328;12;12;12;12;8618
20110329;12;12;12;12;13885
20110330;12;12;12;12;2574
20110331;12;12;12;12;6592
20110401;12;12;11;11;4231
20110404;11;12;11;12;15709
20110405;12;12;12;12;46748
20110406;12;12;12;12;41813
20110407;12;12;12;12;26100
20110408;12;12;12;12;9304
20110411;12;12;12;12;11756
20110412;12;12;12;12;1932
20110413;12;12;12;12;2025
20110414;12;12;12;12;6983
20110415;12;12;12;12;11458
20110418;12;12;12;12;12282
20110419;12;12;12;12;2389
20110420;12;12;12;12;5525
20110421;12;12;12;12;4478
20110426;12;12;12;12;25729
20110427;12;12;12;12;1556
20110428;12;12;12;12;1290
20110429;12;12;12;12;14415
20110504;12;13;12;13;32930
20110505;13;13;13;13;10040
20110506;13;13;13;13;65046
20110509;13;13;13;13;19581
20110510;13;13;13;13;7703
20110511;13;13;13;13;19285
20110512;13;13;13;13;2198
20110513;13;13;13;13;3960
20110516;13;13;13;13;3474
20110517;13;13;12;12;1679
20110518;12;13;12;13;5281
20110519;13;13;13;13;5785
20110520;13;13;13;13;4496
20110523;13;13;13;13;6923
20110524;13;13;13;13;16353
20110525;13;14;12;14;25345
20110526;14;14;14;14;32704
