Date;Open;High;Low;Close;Volume
20071108;6;7;6;7;69019
20071109;7;8;7;7;25308
20071112;7;7;7;7;6071
20071113;7;7;7;7;220
20071114;7;7;7;7;682
20071115;7;7;6;6;13890
20071116;6;6;5;6;11719
20071119;6;6;6;6;11709
20071120;6;6;6;6;13603
20071121;6;6;5;6;5720
20071122;6;6;5;5;19571
20071123;6;6;5;6;16039
20071126;5;5;5;5;1963
20071127;5;5;5;5;8547
20071128;5;6;5;6;12469
20071129;6;7;6;7;6621
20071130;7;7;6;7;9520
20071203;7;7;7;7;2186
20071204;7;7;6;7;1448
20071205;7;7;7;7;855
20071206;7;7;6;7;7118
20071207;6;7;6;6;17944
20071210;7;7;7;7;7774
20071211;6;7;6;7;4741
20071212;7;7;7;7;2701
20071213;7;7;7;7;66
20071214;6;7;6;7;21010
20071217;6;6;6;6;3398
20071218;6;6;6;6;44705
20071219;6;6;6;6;80183
20071220;6;6;6;6;96330
20071221;6;6;6;6;155693
20071227;6;6;6;6;7363
20071228;6;6;6;6;11528
20080102;6;6;6;6;436
20080103;6;6;6;6;2435
20080104;6;6;6;6;10692
20080107;6;6;6;6;16192
20080108;6;6;6;6;10011
20080109;6;6;6;6;16414
20080110;6;6;6;6;10012
20080111;6;6;6;6;32203
20080114;6;6;5;6;21590
20080115;5;6;5;6;12824
20080116;5;5;5;5;30457
20080117;6;6;5;6;12037
20080118;5;6;5;5;8825
20080121;5;6;5;6;44594
20080122;5;6;5;6;54114
20080123;6;6;6;6;57991
20080124;6;6;6;6;27769
20080125;6;6;6;6;21274
20080128;6;6;6;6;6752
20080129;6;6;6;6;15781
20080130;6;6;6;6;37453
20080131;6;7;6;6;55509
20080201;6;6;6;6;4347
20080204;6;6;6;6;26900
20080205;6;6;6;6;1774
20080206;6;6;6;6;1248
20080207;5;5;5;5;1124
20080208;6;6;6;6;2
20080211;5;6;5;6;11706
20080212;6;6;6;6;593
20080213;6;6;5;6;6594
20080214;6;6;6;6;1236
20080215;6;6;6;6;67
20080218;6;6;6;6;184
20080219;6;6;5;6;246
20080220;6;6;5;6;8180
20080221;5;6;5;6;2340
20080222;6;6;6;6;14
20080225;5;6;5;6;1881
20080226;6;6;5;6;1520
20080227;5;5;5;5;1898
20080228;5;5;5;5;3052
20080229;5;5;5;5;3649
20080303;5;5;5;5;5
20080304;5;5;5;5;232
20080305;5;5;5;5;14488
20080306;5;5;5;5;2361
20080307;5;5;5;5;145467
20080310;5;5;5;5;87
20080311;5;5;5;5;3132
20080312;5;5;5;5;3044
20080313;5;5;5;5;7171
20080314;5;5;5;5;3772
20080317;5;5;5;5;11100
20080318;5;5;5;5;4649
20080319;5;5;5;5;520
20080320;5;5;5;5;5891
20080325;5;5;5;5;8468
20080326;5;5;5;5;14817
20080327;5;5;5;5;14287
20080328;5;5;5;5;759
20080331;5;5;5;5;1368
20080401;5;5;5;5;4964
20080402;5;5;5;5;8398
20080403;5;5;5;5;1327
20080404;5;5;5;5;3688
20080407;5;5;5;5;5930
20080408;5;5;5;5;28
20080409;5;5;5;5;8681
20080410;5;5;5;5;1468
20080411;5;5;5;5;2652
20080414;5;5;5;5;8186
20080415;5;5;5;5;5356
20080416;5;5;5;5;27356
20080417;5;5;5;5;6450
20080418;5;5;5;5;12661
20080421;5;5;5;5;7979
20080422;5;5;5;5;7125
20080423;5;5;4;5;11323
20080424;5;5;5;5;15305
20080425;5;5;5;5;1941
20080428;5;5;5;5;1445
20080429;5;5;5;5;30648
20080430;5;5;5;5;46358
20080505;5;5;5;5;816
20080506;5;5;5;5;6517
20080507;5;5;5;5;72
20080508;5;5;5;5;112
20080509;5;5;5;5;4392
20080512;5;5;5;5;5815
20080513;5;5;5;5;7231
20080514;5;5;5;5;3966
20080515;5;5;5;5;6031
20080519;5;5;5;5;3182
20080520;5;5;5;5;6850
20080521;5;5;5;5;28
20080523;5;5;5;5;5061
20080526;5;5;5;5;14
20080527;5;5;5;5;91
20080528;5;5;5;5;2816
20080529;5;5;5;5;14
20080530;5;5;5;5;8100
20080602;5;5;5;5;2214
20080603;5;5;5;5;1381
20080604;5;5;4;5;12165
20080605;5;5;5;5;1807
20080606;5;5;5;5;654
20080609;5;5;5;5;14
20080610;5;5;5;5;530
20080611;5;5;5;5;2618
20080612;5;5;4;5;3111
20080613;5;5;5;5;14
20080616;5;5;5;5;144
20080617;5;5;5;5;1063
20080618;5;5;4;4;22188
20080619;4;4;4;4;3778
20080620;4;4;4;4;1094
20080623;4;4;4;4;3329
20080624;4;4;4;4;6963
20080625;4;4;4;4;10183
20080626;4;4;3;3;36736
20080627;3;3;3;3;37376
20080630;3;3;3;3;48223
20080701;3;3;3;3;50329
20080702;3;4;3;4;14328
20080703;4;4;3;4;42938
20080704;3;3;3;3;16090
20080707;4;4;3;3;13914
20080708;3;3;3;3;9256
20080709;3;3;3;3;40005
20080710;4;4;4;4;1
20080711;4;4;4;4;1
20080715;3;3;3;3;3834
20080716;3;3;3;3;7000
20080717;3;3;3;3;3223
20080718;3;3;3;3;2214
20080721;3;3;3;3;1488
20080722;3;3;3;3;3747
20080723;3;3;3;3;3665
20080724;3;3;3;3;19746
20080725;3;3;3;3;5206
20080728;3;3;3;3;525
20080729;3;3;3;3;16609
20080730;3;3;3;3;1086
20080731;4;4;4;4;1
20080801;3;3;3;3;14
20080805;3;3;3;3;3590
20080806;3;3;3;3;28
20080807;3;3;3;3;14
20080808;3;3;3;3;1173
20080811;3;3;3;3;5302
20080812;3;3;3;3;1610
20080814;3;3;3;3;164
20080818;3;3;3;3;28
20080819;3;3;3;3;14
20080820;3;3;3;3;59
20080821;3;3;3;3;14
20080822;3;3;3;3;5918
20080825;3;3;3;3;882
20080826;3;3;3;3;14
20080827;3;3;3;3;14
20080828;3;3;3;3;436
20080829;3;3;3;3;290
20080901;3;3;3;3;304
20080902;3;3;3;3;8370
20080903;3;3;3;3;3108
20080904;3;3;3;3;2150
20080905;3;3;3;3;43
20080908;3;3;3;3;4011
20080909;3;3;3;3;14
20080910;3;3;3;3;28
20080911;3;3;3;3;122
20080912;3;3;3;3;43
20080915;3;3;3;3;4930
20080916;3;3;3;3;7443
20080917;3;3;3;3;1341
20080918;3;3;3;3;652
20080919;3;3;3;3;3256
20080922;3;3;3;3;1
20080923;3;3;3;3;147
20080924;3;3;3;3;941
20080925;3;3;2;3;5048
20080926;3;3;3;3;194
20080929;3;3;3;3;9771
