Date;Open;High;Low;Close;Volume
20080820;2;4;2;2;52169
20080821;2;2;2;2;10592
20080822;2;2;2;2;186
20080825;2;2;2;2;1944
20080826;2;2;2;2;1861
20080827;2;2;2;2;1712
20080828;2;2;2;2;355
20080829;2;2;2;2;1210
20080901;2;2;2;2;2691
20080902;2;2;2;2;12
20080904;2;2;2;2;2227
20080905;2;2;2;2;3089
20080908;2;2;2;2;1540
20080909;2;2;2;2;1200
20080910;1;2;1;2;26
20080911;2;2;2;2;162
20080912;2;2;2;2;175
20080915;2;2;2;2;26
20080917;2;2;2;2;475
20080919;2;2;2;2;1080
20080922;1;2;1;2;2663
20080924;2;2;2;2;89
20081001;1;2;1;2;2173
20081006;1;1;1;1;108
20081007;2;2;2;2;108
20081008;2;2;1;2;1460
20081009;1;2;1;2;353
20081010;2;2;2;2;162
20081014;2;2;2;2;50
20081015;2;2;2;2;18
20081016;2;2;2;2;1156
20081017;2;2;1;1;270
20081020;1;2;1;2;1434
20081021;2;2;2;2;1
20081024;1;1;1;1;5413
20081027;1;1;1;1;105
20081028;1;1;1;1;1396
20081029;1;2;1;2;2468
20081031;2;2;2;2;233
20081103;1;2;1;2;11288
20081105;2;2;1;1;54
20081106;2;2;1;2;157
20081107;2;2;1;1;1667
20081110;1;1;1;1;11
20081112;1;1;1;1;5071
20081113;1;1;1;1;2382
20081114;1;1;1;1;13279
20081117;1;1;1;1;16251
20081121;1;1;1;1;4321
20081124;1;1;1;1;1
20081126;1;1;1;1;181
20081128;1;1;1;1;12964
20081201;1;1;1;1;759
20081202;1;1;1;1;1620
20081203;1;1;1;1;1463
20081208;1;1;1;1;2951
20081210;1;1;1;1;294
20081212;1;1;1;1;21622
20081215;1;1;1;1;5941
20081216;1;1;1;1;36
20081217;1;1;1;1;10802
20081218;1;1;1;1;108
20081219;1;1;1;1;1735
20081222;1;1;1;1;11756
20081223;1;1;1;1;75699
20081229;1;1;1;1;26821
20081230;1;1;1;1;3133
20081231;1;1;1;1;2808
20090105;1;1;1;1;11776
20090106;1;1;1;1;24952
20090107;1;1;1;1;18041
20090108;1;1;1;1;16549
20090109;0;1;0;0;10653
20090112;0;0;0;0;21363
20090113;0;0;0;0;27445
20090114;0;0;0;0;3024
20090115;0;0;0;0;30755
20090116;0;0;0;0;156025
20090119;0;0;0;0;51266
20090120;0;0;0;0;52095
20090121;0;0;0;0;72815
20090122;0;0;0;0;82814
20090123;0;0;0;0;20279
20090126;0;0;0;0;11003
20090127;0;0;0;0;48608
20090128;0;0;0;0;325
20090130;0;0;0;0;1998
20090203;0;0;0;0;7793
20090204;0;0;0;0;49954
20090205;0;0;0;0;66334
20090206;0;0;0;0;32440
20090209;0;0;0;0;7754
20090210;0;1;0;1;54874
20090211;0;1;0;1;45707
20090212;0;0;0;0;11342
20090213;0;0;0;0;2163
20090216;0;1;0;1;104576
20090217;1;1;0;1;2098
20090218;1;1;0;1;15703
20090219;1;1;1;1;15863
20090220;1;1;1;1;108
20090223;1;1;1;1;108
20090224;1;1;1;1;95
20090225;1;1;1;1;3916
20090226;1;1;1;1;2765
20090227;1;1;1;1;25773
20090302;1;1;1;1;17169
20090303;1;1;1;1;648
20090304;1;1;1;1;1091
20090305;1;1;0;0;14510
20090306;1;1;0;0;9722
20090309;0;0;0;0;5331
20090310;0;1;0;1;16020
20090311;0;1;0;1;11379
20090312;1;1;1;1;540
20090313;1;1;1;1;108
20090316;1;1;1;1;3414
20090317;0;1;0;1;594
20090318;0;0;0;0;11548
20090323;0;1;0;1;23386
20090324;1;1;1;1;29365
20090325;1;1;1;1;11039
20090326;1;1;1;1;19786
20090327;1;1;1;1;9082
20090330;1;1;1;1;6750
20090331;1;1;1;1;1065
20090401;1;1;1;1;21951
20090402;1;1;1;1;26239
20090403;1;1;1;1;8343
20090406;1;1;1;1;21831
20090407;1;1;1;1;21398
20090408;1;1;1;1;69541
20090409;1;1;1;1;102215
20090414;1;1;1;1;79057
20090415;1;1;1;1;2345
20090416;1;1;1;1;23340
20090417;1;1;1;1;12368
20090420;1;1;1;1;3332
20090421;1;1;1;1;9345
20090422;1;1;1;1;2912
20090423;1;1;1;1;4702
20090424;1;1;1;1;12995
20090427;1;1;1;1;22901
20090428;1;1;1;1;198407
20090429;2;2;1;2;688298
20090430;2;2;2;2;336958
20090504;1;2;1;1;248272
20090505;1;2;1;2;79800
20090506;2;2;1;2;24604
20090507;2;2;1;2;27058
20090508;2;2;1;1;21411
20090511;2;2;1;1;25411
20090512;1;2;1;2;145558
20090513;2;2;2;2;144053
20090514;2;2;2;2;37563
20090515;2;2;2;2;67560
20090518;2;2;2;2;176666
20090519;2;2;2;2;83779
20090520;2;2;2;2;35736
20090521;2;2;2;2;34508
20090522;2;2;2;2;35693
20090525;2;2;2;2;51312
20090526;2;2;2;2;5027
20090527;2;2;2;2;8573
20090528;2;2;2;2;15140
20090529;2;2;2;2;27930
20090601;2;2;2;2;10220
20090602;2;2;2;2;12735
20090603;2;2;2;2;27650
20090604;2;2;2;2;48244
20090605;2;2;2;2;25090
20090608;2;2;2;2;17285
20090609;2;2;2;2;26846
20090610;2;2;2;2;1836
20090612;2;2;2;2;17574
20090615;2;2;2;2;1737
20090616;2;2;2;2;6374
20090617;2;2;2;2;9672
20090618;2;2;2;2;6657
20090619;2;2;2;2;23357
20090622;2;2;2;2;9133
20090623;2;2;2;2;12968
20090624;2;2;2;2;702
20090625;2;2;2;2;4947
20090626;2;2;2;2;7210
20090629;1;2;1;2;8085
20090630;2;2;2;2;10505
20090701;2;2;2;2;16559
20090702;2;2;2;2;187480
20090703;2;2;2;2;65486
20090706;2;2;2;2;6774
20090707;2;2;2;2;31022
20090708;2;2;2;2;23275
20090709;2;2;2;2;9422
20090710;2;2;2;2;20316
20090713;2;2;2;2;26623
20090714;2;2;2;2;14356
20090715;2;2;2;2;37722
20090716;2;2;2;2;50306
20090717;2;2;2;2;57148
20090720;2;2;2;2;48698
20090721;2;2;2;2;28286
20090722;2;2;2;2;7602
20090723;2;2;2;2;23358
20090724;2;2;2;2;8608
20090727;2;2;2;2;38932
20090728;2;2;2;2;128991
20090729;2;2;2;2;99336
20090730;2;2;2;2;59131
20090731;2;2;2;2;47249
20090803;2;2;2;2;58694
20090804;2;2;2;2;7795
20090805;2;2;2;2;37448
20090806;2;2;2;2;52919
20090807;2;2;2;2;20393
20090810;2;2;2;2;42071
20090811;2;2;2;2;28098
20090812;2;2;2;2;16677
20090813;2;2;2;2;25234
20090814;2;2;2;2;35623
20090817;2;2;2;2;18699
20090818;2;2;2;2;9577
