From;To;Date
64674;64674;20100810
64674;16735;20100811
16735;13678;20100812
13678;3801;20100813
3801;18993;20100816
18993;9250;20100817
9250;20333;20100818
20333;2175;20100819
2175;6755;20100820
6755;5635;20100823
5635;90;20100824
90;373;20100825
373;1390;20100826
1390;4538;20100827
4538;343;20100830
343;450;20100831
450;1120;20100901
1120;3794;20100902
3794;2655;20100903
2655;5971;20100906
5971;2356;20100907
2356;4526;20100908
4526;6227;20100909
6227;450;20100910
450;745;20100913
745;3573;20100914
3573;289;20100915
289;1667;20100916
1667;2000;20100917
2000;602;20100920
602;5079;20100921
5079;3839;20100922
3839;393;20100923
393;4572;20100924
4572;7674;20100927
7674;1501;20100928
1501;620;20100929
620;40376;20100930
40376;66556;20101001
66556;34909;20101004
34909;12053;20101005
12053;5717;20101006
5717;3300;20101007
3300;4176;20101008
4176;46853;20101011
46853;22062;20101012
22062;26760;20101013
26760;7001;20101014
7001;8275;20101015
8275;26864;20101018
26864;10883;20101019
10883;9962;20101020
9962;5110;20101021
5110;6698;20101022
6698;2587;20101025
2587;21564;20101026
21564;10161;20101027
10161;11837;20101028
11837;177572;20101029
177572;83683;20101102
83683;47168;20101103
47168;41501;20101104
41501;65347;20101105
65347;22721;20101108
22721;62487;20101109
62487;11335;20101110
11335;6799;20101112
6799;5556;20101115
5556;25480;20101116
25480;10216;20101117
10216;14954;20101118
14954;11400;20101119
11400;2540;20101122
2540;16368;20101123
16368;8656;20101124
8656;6518;20101125
6518;9190;20101126
9190;1705;20101129
1705;905;20101130
905;29220;20101201
29220;10698;20101202
10698;15790;20101203
15790;21620;20101206
21620;53658;20101207
53658;38364;20101208
38364;1765;20101209
1765;981;20101210
981;2735;20101213
2735;26638;20101214
26638;92058;20101215
92058;4308;20101216
4308;3307;20101217
3307;5846;20101220
5846;1867;20101221
1867;16673;20101222
16673;28762;20101223
28762;944;20101227
944;3208;20101228
3208;215;20101229
215;5352;20101230
5352;3500;20101231
3500;5785;20110103
5785;490;20110104
490;3214;20110105
3214;2000;20110107
2000;1183;20110110
1183;690;20110111
690;1551;20110112
1551;3760;20110113
3760;900;20110114
900;768;20110117
768;6717;20110118
6717;399;20110119
399;3982;20110120
3982;453;20110121
453;800;20110124
800;4954;20110125
4954;3657;20110126
3657;612;20110127
612;2753;20110128
2753;12623;20110131
12623;3513;20110201
3513;1586;20110202
1586;1200;20110203
1200;7782;20110204
7782;3865;20110207
3865;14004;20110208
14004;7844;20110209
7844;3650;20110210
3650;7728;20110211
7728;4049;20110214
4049;302;20110215
302;1940;20110216
1940;7866;20110218
7866;6204;20110221
6204;1726;20110222
1726;5126;20110223
5126;10650;20110224
10650;6798;20110225
6798;487;20110228
487;4589;20110301
4589;834;20110302
834;3989;20110303
3989;1085;20110304
1085;3111;20110307
3111;865;20110308
865;285;20110309
285;1210;20110310
1210;1111;20110311
1111;3469;20110314
3469;5672;20110315
5672;3554;20110316
3554;2293;20110317
2293;1255;20110318
1255;3364;20110321
3364;752;20110322
752;1174;20110323
1174;2064;20110324
2064;805;20110325
805;1947;20110328
1947;822;20110329
822;810;20110330
810;2990;20110331
2990;9422;20110401
9422;7459;20110404
7459;8807;20110405
8807;4552;20110406
4552;6146;20110407
6146;10805;20110408
10805;7580;20110411
7580;27826;20110412
27826;11800;20110413
11800;3409;20110414
3409;5372;20110415
5372;1935;20110418
1935;948;20110419
948;938;20110420
938;8603;20110421
8603;3078;20110426
3078;2185;20110427
2185;840;20110428
840;1051;20110429
1051;2020;20110502
2020;2828;20110504
2828;1579;20110505
1579;276;20110506
276;160;20110509
160;303;20110510
303;150;20110511
150;2615;20110512
2615;6874;20110513
6874;615;20110516
615;2261;20110517
2261;560;20110518
560;200;20110519
200;9254;20110520
9254;5225;20110523
5225;1052;20110524
1052;2235;20110525
2235;5246;20110526
5246;444;20110527
444;3213;20110530
3213;2922;20110531
2922;3756;20110601
3756;2010;20110602
2010;2140;20110603
2140;630;20110606
630;6625;20110607
6625;3900;20110608
3900;2572;20110609
2572;2343;20110610
2343;721;20110613
721;455;20110614
455;6239;20110615
6239;907;20110616
907;1572;20110617
1572;3754;20110620
3754;1250;20110621
1250;1364;20110622
1364;626;20110624
626;472;20110627
472;490;20110628
490;170;20110629
170;1559;20110630
1559;2074;20110701
2074;200;20110704
200;1060;20110705
1060;1000;20110706
1000;717;20110707
717;100;20110708
100;499;20110711
499;3005;20110712
3005;750;20110713
750;50;20110714
50;177;20110715
177;344;20110719
344;663;20110720
663;1541;20110721
1541;850;20110722
850;420;20110725
420;849;20110726
849;1469;20110727
1469;130;20110728
130;950;20110729
950;300;20110801
300;153;20110802
153;1699;20110803
1699;4446;20110804
4446;3299;20110805
3299;6621;20110808
6621;2450;20110809
2450;1416;20110810
1416;140;20110811
140;120;20110812
120;1494;20110816
1494;847;20110818
847;850;20110819
850;1294;20110822
1294;2944;20110823
2944;50;20110825
50;620;20110826
620;1255;20110829
1255;240;20110830
240;1095;20110831
1095;1270;20110901
1270;1042;20110902
1042;4450;20110905
4450;373;20110906
373;1411;20110907
1411;658;20110908
658;318;20110909
318;433;20110912
433;200;20110913
200;1016;20110914
1016;263;20110915
263;2;20110916
2;440;20110920
440;3711;20110921
3711;300;20110922
300;700;20110923
700;151;20110926
151;1000;20110927
1000;1988;20110928
1988;650;20110929
650;2164;20111003
2164;200;20111004
200;100;20111005
100;100;20111006
100;416;20111010
416;264;20111011
264;66;20111012
66;350;20111013
350;1634;20111014
1634;1392;20111017
1392;10;20111018
10;250;20111019
250;362;20111020
362;1397;20111021
1397;12484;20111024
12484;2925;20111025
2925;502;20111026
502;2213;20111027
2213;834;20111028
834;4505;20111031
4505;980;20111102
980;1172;20111103
1172;507;20111104
507;2646;20111107
2646;129;20111108
129;184;20111109
184;523;20111110
523;288;20111114
288;649;20111115
649;1900;20111116
1900;290;20111117
290;445;20111118
445;850;20111121
850;333;20111123
333;470;20111125
470;2981;20111128
2981;1002;20111201
1002;300;20111205
300;379;20111207
379;710;20111208
710;1792;20111209
1792;1;20111212
1;700;20111213
700;3360;20111214
3360;933;20111215
933;4714;20111216
4714;1665;20111219
1665;4026;20111220
4026;1793;20111221
1793;2081;20111222
2081;631;20111223
631;401;20111227
401;419;20111229
419;490;20111230
490;190;20120102
190;150;20120103
150;1735;20120104
1735;1483;20120105
1483;3835;20120109
3835;17517;20120110
17517;2679;20120111
2679;170;20120112
170;851;20120113
851;75;20120116
75;65;20120118
65;14546;20120119
14546;5263;20120120
5263;1247;20120123
1247;1000;20120124
1000;1641;20120125
1641;2547;20120126
2547;1480;20120130
1480;3738;20120131
3738;1040;20120201
1040;5;20120202
5;19;20120203
19;2060;20120206
2060;2124;20120207
2124;2739;20120208
2739;1913;20120209
1913;4145;20120210
4145;1559;20120213
1559;3544;20120214
