From;To;Date
737665;737665;20140708
737665;27873;20140709
27873;78072;20140710
78072;4861;20140711
4861;51249;20140714
51249;44175;20140715
44175;7618;20140716
7618;70947;20140717
70947;5534;20140718
5534;94928;20140721
94928;117218;20140722
117218;26426;20140723
26426;16359;20140724
16359;31245;20140725
31245;6551;20140728
6551;4207;20140729
4207;5455;20140730
5455;122968;20140731
122968;16566;20140801
16566;5028;20140804
5028;5534;20140806
5534;11398;20140807
11398;568;20140808
568;2710;20140811
2710;5774;20140812
5774;622;20140813
622;1489;20140814
1489;1197;20140818
1197;7232;20140819
7232;42518;20140821
42518;2635;20140822
2635;4885;20140825
4885;4197;20140826
4197;22999;20140827
22999;51271;20140828
51271;10414;20140829
10414;28489;20140901
28489;39024;20140902
39024;5799;20140903
5799;2687;20140904
2687;15921;20140905
15921;11110;20140908
11110;21766;20140909
21766;335159;20140910
335159;140512;20140911
140512;13991;20140912
13991;121777;20140915
121777;160455;20140916
160455;17850;20140917
17850;32330;20140918
32330;7446;20140919
7446;17138;20140922
17138;13988;20140923
13988;171547;20140924
171547;120534;20140925
120534;97973;20140926
97973;95810;20140929
95810;28755;20140930
28755;14435;20141001
14435;561;20141002
561;5893;20141003
5893;2744;20141006
2744;9286;20141007
9286;13760;20141008
13760;14482;20141009
14482;10947;20141010
10947;8799;20141013
8799;57577;20141014
57577;47674;20141015
47674;78522;20141016
78522;6967;20141017
6967;3991;20141020
3991;43085;20141021
43085;8795;20141022
8795;73;20141023
73;641;20141024
641;5835;20141027
5835;14393;20141028
14393;12920;20141029
12920;9547;20141030
9547;24733;20141031
24733;1368;20141103
1368;32216;20141104
32216;12941;20141105
12941;1919;20141106
1919;761;20141107
761;790;20141110
790;5569;20141112
5569;8771;20141113
8771;6535;20141114
6535;13560;20141117
13560;56777;20141118
56777;12243;20141119
12243;24524;20141120
24524;2608;20141121
2608;11823;20141124
11823;51212;20141125
51212;139136;20141126
139136;1115;20141127
1115;33339;20141128
33339;12595;20141201
12595;12875;20141202
12875;4397;20141203
4397;159978;20141204
159978;76876;20141205
76876;16194;20141208
16194;13224;20141209
13224;55880;20141210
55880;9051;20141211
9051;3815;20141212
3815;16219;20141215
16219;127821;20141216
127821;369062;20141217
369062;235249;20141218
235249;11140;20141219
11140;16756;20141222
16756;15744;20141223
15744;1192;20141229
1192;91648;20141230
