From;To;Date
1877056;1877056;20091109
1877056;235139;20091110
235139;133509;20091112
133509;86198;20091113
86198;181340;20091116
181340;29179;20091117
29179;77415;20091118
77415;38992;20091119
38992;91845;20091120
91845;6870;20091123
6870;28476;20091124
28476;23000;20091125
23000;16231;20091126
16231;76267;20091127
76267;2665;20091130
2665;8993;20091201
8993;901;20091202
901;8795;20091203
8795;4731;20091204
4731;10302;20091207
10302;30351;20091208
30351;8860;20091209
8860;9036;20091210
9036;10292;20091211
10292;12214;20091214
12214;3003;20091215
3003;8213;20091216
8213;34300;20091217
34300;322;20091218
322;18698;20091221
18698;22686;20091222
22686;8505;20091223
8505;108761;20091228
108761;8553;20091229
8553;14144;20091230
14144;25132;20091231
25132;2400;20100104
2400;1000;20100105
1000;952;20100107
952;2917;20100108
2917;21679;20100111
21679;3205;20100112
3205;11033;20100113
11033;20323;20100114
20323;10409;20100115
10409;2341;20100118
2341;6862;20100119
6862;9909;20100120
9909;52731;20100121
52731;219815;20100122
219815;410370;20100125
410370;94871;20100126
94871;74586;20100127
74586;33725;20100128
33725;18599;20100129
18599;15300;20100201
15300;21449;20100202
21449;26684;20100203
26684;20545;20100204
20545;18292;20100205
18292;46288;20100208
46288;9244;20100209
9244;21120;20100210
21120;21903;20100211
21903;10129;20100212
10129;11079;20100215
11079;14896;20100216
14896;15680;20100217
15680;17764;20100218
17764;12993;20100219
12993;64367;20100222
64367;47881;20100223
47881;38794;20100224
38794;35624;20100225
35624;6920;20100226
6920;6976;20100301
6976;16977;20100302
16977;72038;20100303
72038;33404;20100304
33404;30436;20100305
30436;69613;20100308
69613;45837;20100309
45837;38608;20100310
38608;21072;20100311
21072;11176;20100312
11176;35494;20100315
35494;28611;20100316
28611;31147;20100317
31147;60104;20100318
60104;25111;20100319
25111;35757;20100322
35757;71602;20100323
71602;38914;20100324
38914;20395;20100325
20395;25649;20100326
25649;78733;20100329
78733;21906;20100330
21906;12482;20100331
12482;16116;20100401
16116;8517;20100406
8517;16072;20100407
16072;12473;20100408
12473;28051;20100409
28051;7435;20100412
7435;2739;20100413
2739;16689;20100414
16689;7153;20100415
7153;8496;20100416
8496;14820;20100419
14820;11445;20100420
11445;22813;20100421
22813;18020;20100422
18020;8078;20100423
8078;25204;20100426
25204;48810;20100427
48810;69217;20100428
69217;28684;20100429
28684;34029;20100430
34029;46821;20100504
46821;24343;20100505
24343;6863;20100506
6863;28900;20100507
28900;13820;20100510
13820;35464;20100511
35464;5790;20100512
5790;31931;20100513
31931;2333;20100514
2333;11481;20100517
11481;29266;20100518
29266;33312;20100519
33312;10058;20100520
10058;18544;20100521
18544;3488;20100524
3488;5024;20100525
5024;7423;20100526
7423;15984;20100527
15984;15693;20100528
15693;306704;20100531
306704;76952;20100601
76952;18874;20100602
18874;40626;20100604
40626;39676;20100607
39676;26664;20100608
26664;29841;20100609
29841;4380;20100610
4380;22809;20100611
22809;3584;20100614
3584;6555;20100615
6555;16354;20100616
16354;17682;20100617
17682;16016;20100618
16016;14337;20100621
14337;5733;20100622
5733;12314;20100623
12314;21727;20100624
21727;20044;20100625
20044;17619;20100628
17619;16181;20100629
16181;6576;20100630
6576;4931;20100701
4931;10182;20100702
10182;7684;20100705
7684;9308;20100706
9308;15951;20100707
15951;3117;20100708
3117;1467;20100709
1467;2370;20100712
2370;8579;20100713
8579;16154;20100714
16154;15706;20100715
15706;6109;20100716
6109;7333;20100719
7333;11631;20100720
11631;17444;20100721
17444;15639;20100722
15639;7036;20100723
7036;1803;20100726
1803;13408;20100727
13408;509;20100728
509;610;20100729
610;5803;20100730
5803;15561;20100802
15561;6347;20100803
6347;15997;20100804
15997;1072;20100805
1072;7944;20100806
7944;9295;20100809
9295;7806;20100810
7806;4512;20100811
4512;3552;20100812
3552;747;20100813
747;912;20100816
912;983;20100817
983;9208;20100818
9208;2683;20100819
2683;2603;20100820
2603;6188;20100823
6188;3301;20100824
3301;880;20100825
880;20782;20100826
20782;2875;20100827
2875;1788;20100830
1788;755;20100831
755;4757;20100901
4757;14342;20100902
14342;1664;20100903
1664;4814;20100906
4814;3370;20100907
3370;8359;20100908
8359;5234;20100909
5234;15228;20100910
15228;1821;20100913
1821;6398;20100914
6398;7130;20100915
7130;7074;20100916
7074;59303;20100917
59303;300418;20100920
300418;107493;20100921
107493;73144;20100922
73144;28735;20100923
28735;49824;20100924
49824;35544;20100927
35544;6390;20100928
6390;18835;20100929
18835;154176;20100930
154176;10558;20101001
10558;17954;20101004
17954;217849;20101005
217849;29029;20101006
29029;5668;20101007
5668;6551;20101008
6551;15053;20101011
15053;11606;20101012
11606;7379;20101013
7379;5318;20101014
5318;57177;20101015
57177;8635;20101018
8635;4735;20101019
4735;27532;20101020
27532;20679;20101021
20679;12425;20101022
12425;20018;20101025
20018;6417;20101026
6417;7060;20101027
7060;6835;20101028
6835;4334;20101029
4334;7796;20101102
7796;6070;20101103
6070;5754;20101104
5754;6180;20101105
6180;46937;20101108
46937;318253;20101109
318253;51185;20101110
51185;16330;20101112
16330;23157;20101115
23157;28273;20101116
28273;48918;20101117
48918;14947;20101118
14947;9399;20101119
9399;51610;20101122
51610;12614;20101123
12614;3163;20101124
3163;11577;20101125
11577;12945;20101126
12945;4614;20101129
4614;3573;20101130
3573;6069;20101201
6069;34867;20101202
34867;4248;20101203
4248;18785;20101206
18785;13291;20101207
13291;5024;20101208
5024;27933;20101209
27933;360;20101210
360;6714;20101213
6714;15093;20101214
15093;5465;20101215
5465;3410;20101216
3410;1542;20101217
1542;6295;20101220
6295;1550;20101221
1550;2760;20101222
2760;15459;20101223
15459;6709;20101227
6709;33838;20101228
33838;5877;20101229
5877;16154;20101230
16154;10061;20101231
10061;48552;20110103
48552;25924;20110104
25924;21174;20110105
21174;18704;20110107
18704;7291;20110110
7291;6450;20110111
6450;11023;20110112
11023;5846;20110113
5846;12571;20110114
12571;16837;20110117
16837;50158;20110118
50158;10240;20110119
10240;14778;20110120
14778;39448;20110121
39448;30866;20110124
30866;8451;20110125
8451;46897;20110126
46897;7578;20110127
7578;16869;20110128
16869;11344;20110131
11344;90485;20110201
90485;33192;20110202
33192;65093;20110203
65093;50211;20110204
50211;10772;20110207
10772;43008;20110208
43008;106437;20110209
106437;29422;20110210
29422;77356;20110211
77356;7061;20110214
7061;7682;20110215
7682;9641;20110216
9641;11053;20110217
11053;25916;20110218
25916;9329;20110221
9329;4254;20110222
4254;7318;20110223
7318;6027;20110224
6027;134362;20110225
134362;11934;20110228
11934;23485;20110301
23485;19535;20110302
19535;5127;20110303
5127;29216;20110304
29216;4952;20110307
4952;52935;20110308
52935;21268;20110309
21268;7848;20110310
7848;2358;20110311
2358;599;20110314
599;11462;20110315
11462;5377;20110316
5377;28720;20110317
28720;3229;20110318
3229;8319;20110321
8319;55416;20110322
55416;1928;20110323
1928;14901;20110324
14901;9378;20110325
9378;40610;20110328
40610;3969;20110329
3969;19666;20110330
19666;6971;20110331
6971;3724;20110401
3724;25692;20110404
25692;16683;20110405
16683;3734;20110406
3734;5649;20110407
5649;25320;20110408
25320;8292;20110411
8292;12319;20110412
12319;3050;20110413
3050;11834;20110414
11834;13404;20110415
13404;3422;20110418
3422;6455;20110419
6455;655;20110420
655;986;20110421
986;2947;20110426
2947;4956;20110427
4956;14735;20110428
14735;1002;20110429
1002;2403;20110502
2403;7574;20110504
7574;10623;20110505
10623;702;20110506
702;7606;20110509
7606;1020;20110510
1020;4810;20110511
4810;5691;20110512
5691;3927;20110513
3927;6467;20110516
6467;10794;20110517
10794;12341;20110518
12341;22;20110519
22;945;20110520
945;3;20110523
3;258;20110524
258;29359;20110525
29359;25364;20110526
25364;39056;20110527
39056;3341;20110530
3341;8919;20110531
8919;6581;20110601
6581;1002;20110602
1002;7514;20110603
7514;9203;20110606
9203;10359;20110607
10359;4400;20110608
4400;7969;20110609
7969;6566;20110610
6566;7139;20110613
7139;4350;20110614
4350;7767;20110615
7767;4638;20110616
4638;1002;20110617
1002;4404;20110620
4404;6427;20110621
6427;9475;20110622
9475;6511;20110624
6511;448;20110627
448;1330;20110628
1330;3767;20110629
3767;1005;20110630
