From;To;Date
105937;105937;20071119
105937;12300;20071120
12300;22812;20071121
22812;1588;20071122
1588;3725;20071123
3725;10340;20071126
10340;1573;20071128
1573;16;20071129
16;309;20071203
309;4;20071205
4;1099;20071206
1099;889;20071207
889;1747;20071210
1747;882;20071211
882;9917;20071212
9917;2;20071213
2;16;20071214
16;1800;20071217
1800;202;20071219
202;465;20071220
465;16255;20071221
16255;776;20071227
776;6966;20071228
6966;2415;20080102
2415;791;20080103
791;775;20080104
775;110;20080107
110;246248;20080108
246248;8518;20080109
8518;41;20080110
41;39769;20080114
39769;68317;20080116
68317;46983;20080117
46983;21;20080121
21;85294;20080122
85294;48829;20080123
48829;616;20080125
616;1686;20080128
1686;1239;20080129
1239;3695;20080201
3695;9443;20080204
9443;2;20080205
2;751;20080206
751;2491;20080207
2491;2478;20080208
2478;22;20080213
22;348;20080214
348;2322;20080215
2322;61;20080219
61;170768;20080220
170768;3838;20080221
3838;843;20080222
843;1331;20080225
1331;1121;20080226
1121;12507;20080227
12507;1672;20080228
1672;2030;20080229
2030;755;20080303
755;958;20080304
958;478;20080305
478;614;20080306
614;1081;20080307
1081;1;20080310
1;2203;20080312
2203;212;20080313
212;372;20080317
372;574;20080320
574;465;20080325
465;77;20080326
77;1917;20080327
1917;465;20080328
465;1720;20080331
1720;465;20080401
465;309;20080402
309;248;20080403
248;618;20080404
618;75;20080408
75;517;20080409
517;775;20080410
775;696;20080411
696;1394;20080415
1394;1239;20080416
1239;1875;20080417
1875;77866;20080418
77866;823;20080421
823;1548;20080422
1548;1317;20080424
1317;31348;20080428
31348;155;20080429
155;16795;20080505
16795;276;20080506
276;13;20080507
13;465;20080508
465;225398;20080509
225398;5578;20080512
5578;7931;20080513
7931;288;20080514
288;2779;20080515
2779;703;20080519
703;5707;20080520
5707;48299;20080521
48299;743;20080523
743;1671;20080526
1671;356;20080527
356;230;20080528
230;1516;20080529
1516;306;20080530
306;9231;20080602
9231;6192;20080603
6192;118;20080604
118;1252;20080606
1252;4151;20080609
4151;17494;20080610
17494;2137;20080611
2137;3036;20080613
3036;5550;20080616
5550;6;20080617
6;1472;20080618
1472;1741;20080624
1741;1703;20080625
1703;944;20080701
944;3098;20080703
3098;1773;20080704
1773;843;20080707
843;790;20080708
790;2322;20080709
2322;47;20080710
47;618;20080711
618;1554;20080714
1554;1587;20080716
1587;6;20080717
6;16;20080718
16;231;20080723
231;1018;20080728
1018;16;20080730
16;49;20080801
49;47;20080804
47;3126;20080807
3126;1856;20080808
1856;775;20080811
775;461;20080812
461;2167;20080813
2167;2;20080814
2;32;20080818
32;16;20080819
16;1874;20080820
1874;1722;20080821
1722;16;20080822
16;2555;20080825
2555;26;20080826
26;16;20080827
16;16;20080828
16;309;20080829
309;3739;20080901
3739;4690;20080902
4690;3102;20080903
3102;16;20080904
16;2342;20080905
2342;171;20080908
171;1709099;20080909
1709099;16;20080910
16;2123;20080911
2123;2020;20080912
2020;2406;20080915
2406;5030;20080916
5030;32;20080917
32;3382;20080918
3382;3717;20080919
3717;16;20080922
16;548;20080923
548;1922;20080925
1922;148;20080926
148;3328;20080930
3328;1856;20081001
1856;155;20081002
155;16;20081003
16;402;20081007
402;16;20081008
16;1717;20081009
1717;1703;20081010
1703;340;20081013
340;16;20081014
16;1774;20081015
1774;39;20081016
39;8580;20081017
8580;32;20081020
32;1595;20081021
1595;470;20081022
470;1584;20081023
1584;1549;20081024
1549;254;20081027
254;17477;20081028
17477;34;20081029
34;186;20081030
186;726;20081031
726;1595;20081103
1595;559;20081104
559;1877;20081105
1877;1007;20081106
1007;16;20081107
16;557;20081110
557;340;20081112
340;16;20081114
16;1720;20081117
1720;1720;20081118
1720;173;20081119
173;47;20081120
47;17;20081121
17;361;20081124
361;93;20081125
93;4952;20081126
4952;1856;20081127
1856;1753;20081128
1753;1734;20081201
1734;1192;20081202
1192;327;20081203
327;1720;20081204
1720;156;20081205
156;13253;20081208
13253;714;20081209
714;4253;20081210
4253;6192;20081211
6192;48622;20081212
48622;286;20081215
286;734;20081216
734;2044;20081217
2044;2717;20081218
2717;1950;20081219
1950;141;20081222
141;629;20081223
629;2478;20081229
2478;10640;20081230
10640;41070;20081231
41070;3405;20090105
3405;130162;20090106
130162;158761;20090107
158761;4876;20090108
4876;143;20090109
143;32;20090112
32;10992;20090113
10992;4771;20090114
4771;1120;20090115
1120;13646;20090116
13646;3215;20090119
3215;865;20090120
865;12584;20090121
12584;7436;20090122
7436;665;20090123
665;3863;20090126
3863;67;20090127
67;852;20090128
852;196;20090129
196;309;20090130
309;2942;20090202
2942;239;20090203
239;542;20090204
542;171;20090205
171;16;20090206
16;2723;20090209
2723;829;20090210
829;130;20090211
130;1042;20090212
1042;1548;20090213
1548;2322;20090216
2322;309;20090217
309;89;20090218
89;16;20090219
16;1703;20090220
1703;309;20090223
309;1118;20090224
1118;6763;20090225
6763;1007;20090226
1007;1092;20090302
1092;1121;20090303
1121;9431;20090304
9431;4168;20090305
4168;12313;20090306
12313;4260;20090309
4260;665;20090310
665;4068;20090311
4068;2390;20090312
2390;3439;20090313
