From;To;Date
3015254;3015254;20110405
3015254;891411;20110406
891411;153130;20110407
153130;450352;20110408
450352;181912;20110411
181912;74575;20110412
74575;106857;20110413
106857;35898;20110414
35898;33050;20110415
33050;386152;20110418
386152;77626;20110419
77626;173621;20110420
173621;128119;20110421
128119;16427;20110426
16427;37579;20110427
37579;16291;20110428
16291;20068;20110429
20068;3087;20110502
3087;9983;20110504
9983;45180;20110505
45180;168571;20110506
168571;41939;20110509
41939;279140;20110510
279140;37051;20110511
37051;15837;20110512
15837;122580;20110513
122580;94599;20110516
94599;287187;20110517
287187;62641;20110518
62641;25207;20110519
25207;20435;20110520
20435;132690;20110523
132690;59158;20110524
59158;4825;20110525
4825;3215;20110526
3215;2752;20110527
2752;9049;20110530
9049;25925;20110531
25925;13542;20110601
13542;17039;20110602
17039;9452;20110603
9452;37817;20110606
37817;30668;20110607
30668;21151;20110608
21151;11827;20110609
11827;2334;20110610
2334;4044;20110613
4044;49679;20110614
49679;49312;20110615
49312;6623;20110616
6623;31051;20110617
31051;52085;20110620
52085;46070;20110621
46070;167689;20110622
167689;106225;20110624
106225;316499;20110627
316499;389762;20110628
389762;213000;20110629
213000;189814;20110630
189814;176848;20110701
176848;8997;20110704
8997;89052;20110705
89052;41278;20110706
41278;92470;20110707
92470;52939;20110708
52939;138724;20110711
138724;34066;20110712
34066;16201;20110713
16201;11951;20110714
11951;36508;20110715
36508;11459;20110718
11459;12545;20110719
12545;7004;20110720
7004;27271;20110721
27271;15767;20110722
15767;11110;20110725
11110;7133;20110726
7133;4579;20110727
4579;2595;20110728
2595;24081;20110729
24081;3425;20110801
3425;58756;20110802
58756;16508;20110803
16508;94875;20110804
94875;15100;20110805
15100;77048;20110808
77048;125005;20110809
125005;136362;20110810
136362;148357;20110811
148357;17134;20110812
17134;15736;20110816
15736;5163;20110817
5163;4899;20110818
4899;24235;20110819
24235;11073;20110822
11073;9341;20110823
9341;75420;20110824
75420;25188;20110825
25188;1912;20110826
1912;8909;20110829
8909;6686;20110830
6686;7663;20110831
7663;8600;20110901
8600;201604;20110902
201604;32434;20110905
32434;743426;20110906
743426;7319;20110907
7319;6029;20110908
6029;9891;20110909
9891;4367;20110912
4367;128445;20110913
128445;4914;20110914
