From;To;Date
396279;396279;19980602
396279;151914;19980603
151914;449911;19980604
449911;172921;19980605
172921;97271;19980608
97271;67189;19980609
67189;134233;19980610
134233;221938;19980615
221938;183590;19980616
183590;112971;19980617
112971;97708;19980618
97708;133641;19980619
133641;191271;19980622
191271;183778;19980623
183778;65336;19980624
65336;74603;19980625
74603;271412;19980626
271412;123496;19980629
123496;110655;19980630
110655;143645;19980701
143645;121915;19980702
121915;128183;19980703
128183;146677;19980706
146677;283729;19980707
283729;88295;19980708
88295;197145;19980709
197145;85560;19980710
85560;35098;19980713
35098;174810;19980714
174810;105281;19980715
105281;67301;19980716
67301;116703;19980717
116703;103138;19980720
103138;150694;19980721
150694;127444;19980722
127444;117088;19980723
117088;109191;19980724
109191;98241;19980727
98241;140055;19980728
140055;154630;19980729
154630;76046;19980730
76046;81686;19980731
81686;255065;19980803
255065;91253;19980804
91253;133133;19980805
133133;129553;19980806
129553;164177;19980807
164177;119881;19980810
119881;198021;19980811
198021;182304;19980812
182304;212965;19980813
212965;80754;19980814
80754;77773;19980817
77773;95887;19980818
95887;135580;19980819
135580;189068;19980820
189068;135804;19980821
135804;70516;19980824
70516;120224;19980825
120224;61534;19980826
61534;93476;19980827
93476;125600;19980828
125600;161706;19980831
161706;105925;19980901
105925;157310;19980902
157310;74794;19980903
74794;162223;19980904
162223;135096;19980907
135096;143650;19980908
143650;99099;19980909
99099;180794;19980910
180794;115692;19980911
115692;63343;19980914
63343;43353;19980915
43353;65995;19980916
65995;83315;19980917
83315;45810;19980918
45810;183597;19980921
183597;82928;19980922
82928;143702;19980923
143702;97919;19980924
97919;108858;19980925
108858;69613;19980928
69613;144640;19980929
144640;99047;19980930
99047;53245;19981001
53245;59636;19981002
59636;34431;19981005
34431;48348;19981006
48348;96123;19981007
96123;80993;19981008
80993;93509;19981009
93509;64451;19981012
64451;34305;19981013
34305;17455;19981014
17455;42825;19981015
42825;29603;19981016
29603;7717;19981019
7717;114620;19981020
114620;41219;19981021
41219;40043;19981022
40043;64028;19981023
64028;63710;19981026
63710;52154;19981027
52154;65989;19981028
65989;28172;19981029
28172;23092;19981030
23092;40023;19981102
40023;63898;19981103
63898;25106;19981104
25106;77055;19981105
77055;89798;19981106
89798;38607;19981109
38607;85678;19981110
85678;56248;19981112
56248;55208;19981113
55208;22975;19981116
22975;20234;19981117
20234;51339;19981118
51339;22803;19981119
22803;12313;19981120
12313;24105;19981123
24105;32559;19981124
32559;9813;19981125
9813;15231;19981126
15231;10062;19981127
10062;32843;19981130
32843;27664;19981201
27664;45547;19981202
45547;54679;19981203
54679;40683;19981204
40683;30742;19981207
30742;35716;19981208
35716;25394;19981209
25394;37506;19981210
37506;19219;19981211
19219;24225;19981214
24225;5183;19981215
5183;17374;19981216
17374;10632;19981217
10632;19839;19981218
19839;25857;19981221
25857;30507;19981222
30507;25891;19981223
25891;17876;19981228
17876;13172;19981229
13172;15682;19981230
15682;3728;19981231
3728;10542;19990104
10542;47875;19990105
47875;87084;19990106
87084;82984;19990107
82984;58925;19990108
58925;23150;19990111
23150;46650;19990112
46650;46199;19990113
46199;74376;19990114
74376;50815;19990115
50815;75451;19990118
75451;56705;19990119
56705;49373;19990120
49373;61369;19990121
61369;123359;19990122
123359;67284;19990125
67284;55760;19990126
55760;16015;19990127
16015;47076;19990128
47076;35089;19990129
35089;29560;19990201
29560;37929;19990202
37929;27050;19990203
27050;27028;19990204
27028;40002;19990205
40002;16194;19990208
16194;22776;19990209
22776;105127;19990210
105127;41916;19990211
41916;30930;19990212
30930;9257;19990215
9257;37992;19990216
37992;29230;19990217
29230;28614;19990218
28614;38656;19990219
38656;14348;19990222
14348;16001;19990223
16001;34803;19990224
34803;91048;19990225
91048;106125;19990226
106125;56028;19990301
56028;72637;19990302
72637;39416;19990303
39416;42670;19990304
42670;33926;19990305
33926;61234;19990308
61234;132452;19990309
132452;82377;19990310
82377;51359;19990311
51359;67823;19990312
67823;83803;19990315
83803;28805;19990316
28805;34668;19990317
34668;28238;19990318
28238;17060;19990319
17060;25159;19990322
25159;22601;19990323
22601;19875;19990324
19875;15974;19990325
15974;15663;19990326
15663;23856;19990329
23856;27594;19990330
27594;13252;19990331
13252;13258;19990401
13258;18473;19990406
18473;32763;19990407
32763;55529;19990408
55529;26050;19990409
26050;12793;19990412
12793;37443;19990413
37443;11271;19990414
11271;12865;19990415
12865;10434;19990416
10434;13645;19990419
13645;30580;19990420
30580;15092;19990421
15092;31693;19990422
31693;33953;19990423
33953;27347;19990426
27347;36875;19990427
36875;5305;19990428
5305;40133;19990429
40133;12611;19990430
12611;10666;19990504
10666;15295;19990505
15295;29555;19990506
29555;34249;19990507
34249;22963;19990510
22963;21763;19990511
21763;41205;19990512
41205;34517;19990513
34517;39755;19990514
39755;25932;19990517
25932;22358;19990518
22358;41701;19990519
41701;62453;19990520
62453;47759;19990521
47759;7715;19990524
7715;11209;19990525
11209;7937;19990526
7937;9180;19990527
9180;4871;19990528
4871;4975;19990531
4975;5489;19990601
5489;3430;19990602
3430;18306;19990607
18306;6029;19990608
6029;5264;19990609
5264;10540;19990610
10540;50963;19990611
50963;14141;19990614
14141;3728;19990615
3728;52228;19990616
52228;65155;19990617
65155;67514;19990618
67514;86435;19990621
86435;65405;19990622
65405;116229;19990623
116229;15284;19990624
15284;67896;19990625
67896;42501;19990628
42501;31534;19990629
31534;10103;19990630
10103;41465;19990701
41465;46126;19990702
46126;2512;19990705
2512;16264;19990706
16264;15933;19990707
15933;13467;19990708
13467;12831;19990709
12831;50918;19990712
50918;33489;19990713
33489;36008;19990714
36008;1513;19990715
1513;16004;19990716
16004;33572;19990719
33572;4756;19990720
4756;29969;19990721
29969;15149;19990722
15149;12935;19990723
12935;8999;19990726
8999;27971;19990727
27971;62729;19990728
62729;13697;19990729
13697;13982;19990730
13982;3419;19990802
3419;4306;19990803
4306;11636;19990804
11636;19368;19990805
19368;4747;19990806
4747;10101;19990809
10101;8521;19990810
8521;7808;19990811
7808;26301;19990812
26301;33984;19990813
33984;30058;19990816
30058;72696;19990817
72696;36408;19990818
36408;13637;19990819
13637;26131;19990820
26131;7360;19990823
7360;27000;19990824
27000;88457;19990825
88457;48326;19990826
48326;29935;19990827
29935;11634;19990830
11634;17690;19990831
17690;8223;19990901
8223;15578;19990902
15578;12737;19990903
12737;33885;19990906
33885;11334;19990907
11334;16626;19990908
16626;8425;19990909
8425;1613;19990910
1613;13776;19990913
13776;52066;19990914
52066;65343;19990915
65343;12927;19990916
12927;15073;19990917
15073;13427;19990920
13427;33473;19990921
33473;33116;19990922
33116;11001;19990923
11001;24818;19990924
24818;35218;19990927
35218;24445;19990928
24445;15559;19990929
15559;33786;19990930
33786;27924;19991001
27924;6591;19991004
6591;24986;19991005
24986;14374;19991006
14374;19813;19991007
19813;5255;19991008
5255;33429;19991011
33429;58669;19991012
58669;22847;19991013
22847;7221;19991014
7221;9320;19991015
9320;14949;19991018
14949;5745;19991019
5745;32087;19991020
32087;10922;19991021
10922;10954;19991022
10954;2680;19991025
2680;3995;19991026
3995;27636;19991027
27636;17997;19991028
17997;9237;19991029
9237;3022;19991102
3022;2528;19991103
2528;15204;19991104
15204;14772;19991105
14772;28521;19991108
28521;42906;19991109
42906;5261;19991110
5261;8739;19991115
8739;30972;19991116
30972;21535;19991117
21535;24344;19991118
24344;16642;19991119
16642;29253;19991122
29253;9390;19991123
9390;16501;19991124
16501;59629;19991125
59629;34285;19991126
34285;31266;19991129
31266;17817;19991130
17817;35301;19991201
35301;13256;19991202
13256;6429;19991203
6429;27485;19991206
27485;50656;19991207
50656;47613;19991208
47613;45261;19991209
45261;33107;19991210
33107;23949;19991213
23949;20363;19991214
20363;34471;19991215
34471;15334;19991216
15334;11603;19991217
11603;28852;19991220
28852;34338;19991221
34338;23595;19991222
23595;20152;19991223
20152;21998;19991227
21998;18719;19991228
18719;10848;19991229
10848;26228;20000103
26228;79308;20000104
79308;31380;20000105
31380;114133;20000106
114133;140037;20000107
140037;92072;20000110
92072;98475;20000111
98475;61394;20000112
61394;98909;20000113
98909;90386;20000114
90386;39542;20000117
39542;68505;20000118
68505;34914;20000119
34914;51083;20000120
51083;15319;20000121
15319;59832;20000124
59832;82982;20000125
82982;19429;20000126
19429;65626;20000127
65626;97060;20000128
97060;93982;20000131
93982;122275;20000201
122275;79533;20000202
79533;298867;20000203
298867;400424;20000204
400424;221653;20000207
221653;106791;20000208
106791;177781;20000209
177781;136544;20000210
136544;105272;20000211
105272;56462;20000214
56462;62868;20000215
62868;50103;20000216
50103;33556;20000217
33556;90688;20000218
90688;74460;20000221
74460;147566;20000222
147566;159286;20000223
159286;202492;20000224
202492;112226;20000225
112226;67327;20000228
67327;120908;20000229
120908;158852;20000301
158852;144252;20000302
144252;124526;20000303
124526;66298;20000307
66298;55913;20000308
55913;66667;20000309
66667;195562;20000310
195562;96482;20000313
96482;82465;20000314
82465;66721;20000315
66721;69340;20000316
69340;64864;20000317
64864;81851;20000320
81851;38536;20000321
38536;54766;20000322
54766;59663;20000323
59663;53716;20000324
53716;78219;20000327
78219;92974;20000328
92974;51361;20000329
51361;85873;20000330
85873;235035;20000331
235035;97813;20000403
97813;134442;20000404
134442;94717;20000405
94717;70729;20000406
70729;87496;20000407
87496;121769;20000410
121769;127152;20000411
127152;70649;20000412
70649;111231;20000413
111231;74561;20000414
74561;116308;20000417
116308;85686;20000418
85686;88577;20000419
88577;56446;20000420
56446;69518;20000425
69518;98887;20000426
98887;54063;20000427
54063;87136;20000428
87136;93306;20000504
93306;31583;20000505
31583;50982;20000508
50982;101507;20000509
101507;182948;20000510
182948;240112;20000511
240112;365798;20000512
365798;227276;20000515
227276;114845;20000516
114845;84746;20000517
84746;64494;20000518
64494;125021;20000519
125021;96262;20000522
96262;101902;20000523
101902;90521;20000524
90521;101459;20000525
101459;94231;20000526
94231;88782;20000529
88782;114611;20000530
114611;131864;20000531
131864;99558;20000601
99558;128535;20000602
128535;123021;20000605
123021;130891;20000606
130891;78798;20000607
78798;80781;20000608
80781;59571;20000609
59571;21042;20000612
21042;40529;20000613
40529;49907;20000614
49907;42180;20000615
42180;71569;20000616
71569;36323;20000619
36323;94435;20000620
94435;93648;20000621
93648;100761;20000623
100761;106581;20000626
106581;131963;20000627
131963;97106;20000628
97106;66927;20000629
66927;68759;20000630
68759;73350;20000703
73350;45435;20000704
45435;60197;20000705
60197;41471;20000706
41471;51334;20000707
51334;50867;20000710
50867;63933;20000711
63933;167680;20000712
167680;114894;20000713
114894;83612;20000714
83612;39667;20000717
39667;86746;20000718
86746;46535;20000719
46535;55064;20000720
55064;81816;20000721
81816;48541;20000724
48541;122819;20000725
122819;86815;20000726
86815;195364;20000727
195364;104487;20000728
104487;79340;20000731
79340;105434;20000801
105434;63113;20000802
63113;60507;20000803
60507;63093;20000804
63093;70656;20000807
70656;62267;20000808
62267;112902;20000809
112902;121979;20000810
121979;133263;20000811
133263;38930;20000814
38930;46420;20000816
46420;83288;20000817
83288;74497;20000818
74497;53203;20000821
53203;67686;20000822
67686;47860;20000823
47860;103984;20000824
103984;117401;20000825
117401;94158;20000828
94158;60575;20000829
60575;120782;20000830
120782;120207;20000831
120207;154819;20000901
154819;163106;20000904
163106;171242;20000905
171242;101968;20000906
101968;66941;20000907
66941;86070;20000908
86070;33946;20000911
33946;100484;20000912
100484;122501;20000913
122501;67903;20000914
67903;46462;20000915
46462;64292;20000918
64292;73215;20000919
73215;43867;20000920
43867;60006;20000921
60006;124002;20000922
124002;98519;20000925
98519;64617;20000926
64617;49708;20000927
49708;70568;20000928
70568;53517;20000929
53517;56925;20001002
56925;36395;20001003
36395;41040;20001004
41040;101442;20001005
101442;143749;20001006
143749;44293;20001009
44293;40170;20001010
40170;90726;20001011
90726;79733;20001012
79733;83238;20001013
83238;134735;20001016
134735;186611;20001017
186611;98987;20001018
98987;129383;20001019
129383;151491;20001020
151491;112449;20001023
112449;61923;20001024
61923;66090;20001025
66090;43896;20001026
43896;76070;20001027
76070;47801;20001030
47801;64025;20001031
64025;74988;20001102
74988;196495;20001103
196495;177833;20001106
177833;137665;20001107
137665;75292;20001108
75292;86672;20001109
86672;64546;20001110
64546;115493;20001113
115493;141444;20001114
141444;128547;20001115
128547;58155;20001116
58155;89171;20001117
89171;106937;20001120
106937;28004;20001121
28004;56808;20001122
56808;53773;20001123
53773;96267;20001124
96267;90450;20001127
90450;70563;20001128
70563;66355;20001129
66355;105277;20001130
105277;73937;20001201
73937;47659;20001204
47659;60904;20001205
60904;114490;20001206
114490;140778;20001207
140778;194325;20001208
194325;175084;20001211
175084;131995;20001212
131995;204600;20001213
204600;106045;20001214
106045;72137;20001215
72137;158237;20001218
158237;135427;20001219
135427;152358;20001220
152358;116555;20001221
116555;83812;20001222
83812;72325;20001227
72325;64090;20001228
64090;45444;20001229
45444;38066;20010102
38066;81380;20010103
81380;129957;20010104
129957;71035;20010105
71035;40714;20010108
40714;83457;20010109
83457;61368;20010110
61368;74973;20010111
74973;158356;20010112
158356;29637;20010115
29637;34622;20010116
34622;110955;20010117
110955;186004;20010118
186004;240068;20010119
240068;90673;20010122
90673;95371;20010123
95371;85709;20010124
85709;131684;20010125
131684;102644;20010126
102644;97508;20010129
97508;198511;20010130
198511;55761;20010131
55761;44368;20010201
44368;38350;20010202
38350;67218;20010205
67218;87334;20010206
87334;202413;20010207
202413;136054;20010208
136054;74924;20010209
74924;69697;20010212
69697;202390;20010213
202390;122049;20010214
122049;110037;20010215
110037;196836;20010216
196836;53073;20010219
53073;70305;20010220
70305;117319;20010221
117319;121824;20010222
121824;102015;20010223
102015;62837;20010226
62837;81602;20010227
81602;106359;20010228
106359;88648;20010301
88648;124147;20010302
124147;45193;20010305
45193;63276;20010306
63276;55144;20010307
55144;55292;20010308
55292;70855;20010309
70855;106111;20010312
106111;140031;20010313
140031;156279;20010314
156279;192295;20010315
192295;88021;20010316
88021;83308;20010319
83308;144038;20010320
144038;68503;20010321
68503;76160;20010322
76160;157948;20010323
157948;151860;20010326
151860;167992;20010327
167992;123122;20010328
123122;44008;20010329
44008;65616;20010330
65616;96834;20010402
96834;56371;20010403
56371;88504;20010404
88504;178646;20010405
178646;236847;20010406
236847;204803;20010409
204803;288970;20010410
288970;218234;20010411
218234;108170;20010412
108170;95667;20010417
95667;157628;20010418
157628;333166;20010419
333166;296033;20010420
296033;108437;20010423
108437;143469;20010424
143469;74593;20010425
74593;154228;20010426
154228;129963;20010427
129963;48963;20010430
48963;97497;20010502
97497;44940;20010504
44940;50793;20010507
50793;65663;20010508
65663;101558;20010509
101558;110810;20010510
110810;106697;20010511
106697;40054;20010514
40054;100771;20010515
100771;63539;20010516
63539;105573;20010517
105573;43974;20010518
43974;126303;20010521
126303;244637;20010522
244637;99855;20010523
99855;47088;20010524
47088;35466;20010525
35466;16591;20010528
16591;27651;20010529
27651;66435;20010530
66435;29107;20010531
29107;30224;20010601
30224;29839;20010604
29839;42255;20010605
42255;77141;20010606
77141;66062;20010607
66062;69479;20010608
69479;82573;20010611
82573;66362;20010612
66362;66640;20010613
66640;72373;20010615
72373;103916;20010618
103916;87037;20010619
87037;104931;20010620
104931;128975;20010621
128975;161882;20010622
161882;158933;20010625
158933;89230;20010626
89230;64638;20010627
64638;109441;20010628
109441;86274;20010629
86274;143611;20010702
143611;251306;20010703
251306;184703;20010704
184703;272315;20010705
272315;340118;20010706
340118;154311;20010709
154311;211001;20010710
211001;121440;20010711
121440;262084;20010712
262084;227906;20010713
227906;125364;20010716
125364;356859;20010717
356859;302383;20010718
302383;247830;20010719
247830;284741;20010720
284741;134991;20010723
134991;208936;20010724
208936;176048;20010725
176048;253486;20010726
253486;265335;20010727
265335;139439;20010730
139439;74912;20010731
74912;43099;20010801
43099;105512;20010802
105512;133531;20010803
133531;136690;20010806
136690;111461;20010807
111461;98265;20010808
98265;190567;20010809
190567;102638;20010810
102638;36396;20010813
36396;174223;20010814
174223;65747;20010816
65747;76908;20010817
76908;67904;20010820
67904;117525;20010821
117525;96152;20010822
96152;93202;20010823
93202;113863;20010824
113863;306577;20010827
306577;416431;20010828
416431;593201;20010829
593201;231907;20010830
231907;133480;20010831
133480;116031;20010903
116031;178641;20010904
178641;235739;20010905
235739;114238;20010906
114238;77457;20010907
77457;37729;20010910
37729;37083;20010911
37083;180054;20010912
180054;99195;20010913
99195;161134;20010914
161134;44189;20010917
44189;59598;20010918
59598;134866;20010919
134866;32001;20010920
