From;To;Date
136336;136336;19970612
136336;252439;19970613
252439;189589;19970616
189589;409795;19970617
409795;215873;19970618
215873;70560;19970619
70560;366903;19970620
366903;275295;19970623
275295;89655;19970624
89655;118945;19970625
118945;170400;19970626
170400;69222;19970627
69222;81172;19970630
81172;251401;19970701
251401;115762;19970702
115762;155509;19970703
155509;70876;19970704
70876;50158;19970707
50158;43086;19970708
43086;26462;19970709
26462;209829;19970710
209829;118541;19970711
118541;166214;19970714
166214;202606;19970715
202606;17335;19970716
17335;43332;19970717
43332;72177;19970718
72177;103850;19970721
103850;15339;19970722
15339;37739;19970723
37739;91370;19970724
91370;103074;19970725
103074;86758;19970728
86758;72199;19970729
72199;20274;19970730
20274;122784;19970731
122784;64454;19970801
64454;54079;19970804
54079;28816;19970805
28816;13966;19970806
13966;34045;19970807
34045;30802;19970808
30802;93826;19970811
93826;108281;19970812
108281;105983;19970813
105983;67620;19970814
67620;69969;19970818
69969;35851;19970819
35851;47679;19970820
47679;116063;19970821
116063;37988;19970822
37988;24412;19970825
24412;22665;19970826
22665;9124;19970827
9124;13612;19970828
13612;82944;19970829
82944;13697;19970901
13697;19228;19970902
19228;55342;19970903
55342;111952;19970904
111952;15011;19970905
15011;87065;19970908
87065;50265;19970909
50265;93867;19970910
93867;75653;19970911
75653;66319;19970912
66319;25879;19970915
25879;72454;19970916
72454;80714;19970917
80714;89075;19970918
89075;43318;19970919
43318;96430;19970922
96430;211774;19970923
211774;233323;19970924
233323;143018;19970925
143018;248761;19970926
248761;165991;19970929
165991;95830;19970930
95830;45285;19971001
45285;23132;19971002
23132;105347;19971003
105347;137968;19971006
137968;23586;19971007
23586;44865;19971008
44865;38098;19971009
38098;41594;19971010
41594;30803;19971013
30803;36258;19971014
36258;16763;19971015
16763;57092;19971016
57092;26402;19971017
26402;41503;19971020
41503;46726;19971021
46726;19697;19971022
19697;115002;19971023
115002;47071;19971024
47071;102868;19971027
102868;253515;19971028
253515;10552;19971029
10552;15792;19971030
15792;7750;19971031
7750;33932;19971103
33932;8482;19971104
8482;9718;19971105
9718;139545;19971106
139545;45387;19971107
45387;87233;19971112
87233;16249;19971113
16249;196209;19971114
196209;15997;19971117
15997;37588;19971118
37588;69554;19971119
69554;72074;19971120
72074;48663;19971121
48663;50149;19971124
50149;33378;19971125
33378;18112;19971126
18112;18281;19971127
18281;28892;19971128
28892;11942;19971201
11942;17515;19971202
17515;56668;19971203
56668;14102;19971204
14102;27824;19971205
27824;28660;19971208
28660;23440;19971209
23440;20395;19971210
20395;12679;19971211
12679;7738;19971212
7738;8305;19971215
8305;32266;19971216
32266;7815;19971217
7815;15050;19971218
15050;20430;19971219
20430;121172;19971222
121172;39141;19971223
39141;18756;19971229
18756;104339;19971230
104339;70427;19971231
70427;4393;19980105
4393;27784;19980106
27784;22685;19980107
22685;28041;19980108
28041;39971;19980109
39971;17843;19980112
17843;18106;19980113
18106;12304;19980114
12304;20288;19980115
20288;4966;19980116
4966;22400;19980119
22400;12473;19980120
12473;42188;19980121
42188;34994;19980122
34994;34141;19980123
34141;16797;19980126
16797;2567;19980127
2567;10020;19980128
10020;27081;19980129
27081;84355;19980130
84355;73728;19980202
73728;84304;19980203
84304;3265;19980204
3265;5621;19980205
5621;7171;19980206
7171;79061;19980209
79061;48892;19980210
48892;46852;19980211
46852;16976;19980212
16976;6467;19980213
6467;15251;19980216
15251;26117;19980217
26117;7642;19980218
7642;15625;19980219
15625;3318;19980220
3318;9526;19980223
9526;17671;19980224
17671;13819;19980225
13819;21651;19980226
21651;45094;19980227
45094;10090;19980302
10090;12318;19980303
12318;29191;19980304
29191;23434;19980305
23434;3617;19980306
3617;8183;19980309
8183;24864;19980310
24864;62034;19980311
62034;39692;19980312
39692;82363;19980313
82363;49771;19980316
49771;70963;19980317
70963;54737;19980318
54737;47725;19980319
47725;42719;19980320
42719;41034;19980323
41034;64185;19980324
64185;23350;19980325
23350;15669;19980326
15669;26763;19980327
26763;23259;19980330
23259;24889;19980331
24889;21696;19980401
21696;20737;19980402
20737;9746;19980406
9746;5453;19980407
5453;22748;19980408
22748;23230;19980409
23230;7948;19980414
7948;2366;19980415
2366;2645;19980416
2645;12430;19980417
12430;1688;19980420
1688;8731;19980421
8731;3030;19980422
3030;1230;19980423
1230;3400;19980424
3400;23241;19980427
23241;12536;19980428
12536;7171;19980429
7171;15707;19980430
15707;17899;19980504
17899;9728;19980505
9728;11034;19980506
11034;23802;19980507
23802;21869;19980508
21869;22213;19980511
22213;43216;19980512
43216;16187;19980513
16187;14946;19980514
14946;79630;19980515
79630;25036;19980518
25036;54163;19980519
54163;36184;19980520
36184;79294;19980521
79294;2826;19980522
2826;2470;19980525
2470;5164;19980526
5164;42634;19980527
42634;18180;19980528
18180;12716;19980529
12716;2211;19980601
2211;20891;19980602
20891;35094;19980603
35094;40087;19980604
40087;62620;19980605
62620;14256;19980608
14256;28018;19980609
28018;17345;19980610
17345;48097;19980615
48097;20184;19980616
20184;3548;19980617
3548;15480;19980618
15480;4808;19980619
4808;21141;19980622
21141;20690;19980623
20690;11476;19980624
11476;13890;19980625
13890;8782;19980626
8782;10059;19980629
10059;117616;19980630
117616;195444;19980701
195444;16736;19980702
16736;327067;19980703
327067;10879;19980706
10879;175776;19980707
175776;19344;19980708
19344;8046;19980709
8046;17687;19980710
17687;93163;19980713
93163;6919;19980714
6919;34010;19980715
34010;36264;19980716
36264;26449;19980717
26449;30320;19980720
30320;16840;19980721
16840;17526;19980722
17526;20368;19980723
20368;7799;19980724
7799;8194;19980727
8194;21173;19980728
21173;11568;19980729
11568;2453;19980730
2453;50758;19980731
50758;69932;19980803
69932;40234;19980804
40234;29017;19980805
29017;3793;19980806
3793;4954;19980807
4954;4711;19980810
4711;11614;19980811
11614;12560;19980812
12560;6453;19980813
6453;4887;19980814
4887;3405;19980817
3405;6941;19980818
6941;10059;19980819
10059;15823;19980820
15823;463;19980821
463;3109;19980824
3109;24588;19980825
24588;2632;19980826
2632;2098;19980827
2098;0;19980828
0;40203;19980831
40203;0;19980901
0;94824;19980902
94824;58792;19980903
58792;8276;19980904
8276;4217;19980907
4217;30345;19980908
30345;2510;19980909
2510;1187;19980910
1187;3217;19980911
3217;3900;19980914
3900;11142;19980915
11142;5520;19980916
5520;33030;19980917
33030;2160;19980918
2160;1311;19980921
1311;5634;19980922
5634;760;19980923
760;1807;19980924
1807;21295;19980925
21295;2751;19980928
2751;15008;19980929
15008;6580;19980930
6580;16187;19981001
16187;34386;19981002
34386;6093;19981005
6093;36877;19981006
36877;7707;19981007
7707;13449;19981008
13449;22917;19981009
22917;3621;19981012
3621;4779;19981013
4779;3890;19981014
3890;9321;19981015
9321;9746;19981016
9746;6326;19981019
6326;10735;19981020
10735;11800;19981021
11800;14294;19981022
14294;12119;19981023
12119;10670;19981026
10670;13632;19981027
13632;20939;19981028
20939;6976;19981029
6976;9949;19981030
9949;21985;19981102
21985;18143;19981103
18143;84386;19981104
84386;49613;19981105
49613;25735;19981106
25735;36665;19981109
36665;31616;19981110
31616;6902;19981112
6902;37693;19981113
37693;31340;19981116
31340;44821;19981117
44821;26964;19981118
26964;12686;19981119
12686;15924;19981120
15924;25183;19981123
25183;38937;19981124
38937;22202;19981125
22202;22083;19981126
22083;17674;19981127
17674;7642;19981130
7642;43855;19981201
43855;84655;19981202
