From;To;Date
16171;16171;19971128
16171;716;19971202
716;909;19971203
909;4095;19971204
4095;551;19971205
551;1389;19971208
1389;1933;19971210
1933;716;19971212
716;6128;19971215
6128;136;19971222
136;644;19971230
644;1432;19971231
1432;3157;19980105
3157;716;19980106
716;1775;19980108
1775;1432;19980109
1432;1632;19980113
1632;716;19980114
716;3400;19980115
3400;1417;19980116
1417;4646;19980119
4646;9628;19980120
9628;945;19980127
945;709;19980128
709;5777;19980129
5777;1589;19980130
1589;2112;19980202
2112;773;19980203
773;1102;19980204
1102;1919;19980205
1919;659;19980206
659;644;19980210
644;716;19980213
716;1389;19980216
1389;2863;19980218
2863;10802;19980219
10802;5369;19980220
5369;4596;19980223
4596;10588;19980224
10588;6357;19980225
6357;5097;19980226
5097;9084;19980227
9084;5698;19980302
5698;11167;19980303
11167;7624;19980304
7624;2162;19980305
2162;4374;19980306
4374;2591;19980309
2591;1854;19980310
1854;1682;19980311
1682;716;19980312
716;1074;19980313
1074;4868;19980316
4868;4617;19980317
4617;2620;19980318
2620;716;19980319
716;286;19980320
286;716;19980323
716;2964;19980324
2964;51034;19980325
51034;16823;19980326
16823;15241;19980327
15241;23001;19980330
23001;2233;19980331
2233;3479;19980401
3479;2219;19980402
2219;2148;19980406
2148;4288;19980407
4288;2627;19980408
2627;716;19980409
716;4524;19980414
4524;5369;19980415
5369;5727;19980416
5727;8232;19980417
8232;12885;19980420
12885;12399;19980421
12399;12735;19980422
12735;16143;19980423
16143;10452;19980424
10452;2148;19980427
2148;716;19980429
716;580;19980506
580;716;19980508
716;358;19980512
358;716;19980514
716;1217;19980515
1217;1246;19980518
1246;2348;19980519
2348;802;19980520
802;4360;19980521
4360;2004;19980522
2004;1289;19980527
1289;1646;19980528
1646;1861;19980601
1861;881;19980604
881;716;19980605
716;243;19980608
243;7237;19980609
7237;716;19980615
716;716;19980616
716;1253;19980618
1253;1117;19980619
1117;716;19980709
716;1432;19980713
1432;2964;19980720
2964;2148;19980721
2148;7874;19980722
7874;1074;19980724
1074;1296;19980729
1296;2863;19980731
2863;931;19980803
931;716;19980804
716;10308;19980805
10308;215;19980806
215;72;19980807
72;787;19980810
787;859;19980811
859;72;19980813
72;1174;19980818
1174;72;19980819
72;838;19980820
838;945;19980821
945;716;19980826
716;1503;19980827
1503;931;19980828
931;72;19980831
72;1002;19980901
1002;2720;19980902
2720;1074;19980907
1074;72;19980914
72;787;19980921
787;716;19980922
716;72;19980923
72;787;19980928
787;2219;19980930
2219;72;19981009
72;1002;19981020
1002;72;19981021
72;716;19981022
716;1145;19981023
1145;215;19981026
215;1539;19981027
1539;2148;19981029
2148;1861;19981030
1861;2133;19981102
2133;358;19981103
358;1432;19981105
1432;1432;19981110
1432;2720;19981112
2720;6357;19981116
6357;716;19981117
716;72;19981123
72;3579;19981124
3579;859;19981125
859;3229;19981127
3229;72;19981130
72;1432;19981201
1432;716;19981202
716;7159;19981208
7159;4653;19981209
4653;3579;19981210
3579;2506;19981211
2506;2863;19981215
2863;3651;19981217
3651;143;19981218
143;2291;19981221
2291;2935;19981229
2935;3651;19990104
3651;1425;19990105
1425;143;19990111
143;1790;19990112
1790;2863;19990113
2863;1718;19990114
1718;2148;19990115
2148;5369;19990126
5369;716;19990127
716;1432;19990129
1432;2863;19990201
2863;5011;19990202
5011;1432;19990203
1432;2506;19990204
2506;3221;19990205
3221;2506;19990209
2506;1432;19990211
1432;716;19990217
716;4102;19990219
4102;716;19990224
716;1432;19990301
1432;7517;19990302
7517;2026;19990304
