From;To;Date
118416;118416;20110714
118416;8176;20110715
8176;19782;20110718
19782;350;20110719
350;376;20110720
376;21066;20110721
21066;36500;20110722
36500;4506;20110725
4506;58;20110726
58;8;20110727
8;23;20110728
23;13;20110729
13;20;20110801
20;6;20110802
6;4651;20110803
4651;5190;20110804
5190;10654;20110805
10654;926;20110808
926;2284;20110809
2284;3895;20110810
3895;800;20110811
800;416;20110812
416;3364;20110816
3364;191;20110817
191;12;20110818
12;280;20110819
280;22;20110822
22;13;20110823
13;1577;20110824
1577;100;20110825
100;15;20110826
15;12;20110829
12;2300;20110830
2300;15;20110831
15;21;20110901
21;10667;20110902
10667;8;20110905
8;5;20110906
5;15;20110907
15;7;20110908
7;7;20110909
7;8;20110912
8;5;20110913
5;5;20110914
5;7;20110915
7;8;20110916
8;11;20110919
11;5;20110920
5;12;20110921
12;5009;20110922
5009;2613;20110923
2613;12;20110927
12;5;20110928
5;10;20110929
10;8;20110930
8;5;20111003
5;11;20111004
11;2370;20111005
2370;2155;20111006
2155;3001;20111007
3001;5;20111010
5;9;20111011
9;15;20111012
15;16;20111013
16;16;20111014
16;8;20111017
8;513;20111018
513;467;20111019
467;167;20111020
167;77;20111021
77;15;20111024
15;15;20111025
15;15;20111026
15;18;20111027
18;220;20111028
220;2372;20111031
2372;120;20111102
120;19;20111103
19;165;20111104
165;20;20111107
20;170;20111108
170;23;20111109
23;10;20111110
10;120;20111114
120;48;20111115
48;515;20111116
515;31;20111117
31;15;20111118
15;15;20111121
15;15;20111122
15;430;20111123
430;950;20111124
950;25;20111125
25;12;20111128
12;53;20111129
53;21;20111130
21;19;20111201
19;15;20111202
15;8;20111205
8;10;20111206
10;9;20111207
9;9;20111208
9;8;20111209
8;5;20111212
5;443;20111213
443;9;20111214
9;9;20111215
9;9;20111216
9;9;20111219
9;23;20111220
23;443;20111221
443;8;20111222
8;5;20111223
5;109;20111227
109;5;20111228
5;254;20111229
254;4616;20111230
4616;8;20120102
8;11100;20120103
11100;5;20120104
5;183;20120105
183;2;20120109
2;3;20120110
3;36;20120111
36;2;20120112
2;2;20120113
2;3;20120116
3;3;20120117
3;1;20120118
1;3;20120119
3;1;20120120
1;2938;20120123
2938;2906;20120124
2906;2084;20120125
2084;8;20120126
8;9;20120127
9;3;20120130
3;1299;20120131
1299;1750;20120201
1750;752;20120202
752;3;20120203
3;11;20120206
11;5;20120207
5;857;20120208
857;2;20120209
2;2;20120210
2;2;20120213
2;1;20120214
1;3;20120215
3;1952;20120216
1952;2;20120217
2;15;20120220
15;204;20120221
204;10133;20120222
10133;3;20120223
3;613;20120224
613;5;20120227
5;776;20120228
776;690;20120229
690;913;20120301
913;2;20120302
2;549;20120305
549;5;20120306
5;507;20120307
507;3;20120308
3;5;20120309
5;5;20120312
5;10;20120313
10;40;20120314
40;9;20120315
9;205;20120316
205;106;20120319
106;1890;20120320
1890;5;20120321
5;3;20120322
3;4;20120323
4;4;20120326
4;4;20120327
4;4;20120328
4;3;20120329
3;418;20120330
418;654;20120402
654;30;20120403
30;365;20120404
365;590;20120405
590;14;20120410
14;10;20120411
10;3;20120412
3;5;20120413
5;636;20120416
636;2;20120417
2;469;20120418
469;2;20120419
2;2;20120420
2;2;20120423
2;2;20120424
2;2;20120425
2;517;20120426
517;547;20120427
547;1;20120430
1;2;20120502
2;2;20120504
2;2;20120507
2;517;20120508
517;2;20120509
2;1083;20120510
1083;3;20120511
3;2;20120514
2;2;20120515
2;2;20120516
2;668;20120517
668;534;20120518
534;1;20120521
1;5;20120522
5;25;20120523
25;3;20120524
3;600;20120525
600;5;20120528
5;580;20120529
580;1768;20120530
1768;3172;20120531
3172;1822;20120601
1822;325;20120604
325;42;20120605
42;2281;20120606
2281;3;20120608
3;3;20120611
3;3;20120612
3;3;20120613
3;10;20120614
10;3;20120615
3;3;20120618
3;9;20120619
9;802;20120620
802;3;20120621
3;1013;20120622
1013;4;20120625
4;3;20120626
3;3;20120627
3;3717;20120628
3717;6;20120629
6;508;20120702
508;390;20120703
390;1593;20120704
1593;53;20120705
53;1507;20120706
1507;3;20120709
3;3;20120710
3;3;20120711
3;3958;20120712
3958;9308;20120713
9308;2613;20120716
2613;20463;20120717
