From;To;Date
42900;42900;19980604
42900;43824;19980605
43824;161836;19980608
161836;55104;19980609
55104;23102;19980610
23102;14454;19980615
14454;30887;19980616
30887;11169;19980617
11169;13851;19980618
13851;74007;19980619
74007;32112;19980622
32112;19205;19980623
19205;15077;19980624
15077;75484;19980625
75484;42016;19980626
42016;96708;19980629
96708;25684;19980630
25684;6991;19980701
6991;50493;19980702
50493;59754;19980703
59754;35698;19980706
35698;9382;19980707
9382;56219;19980708
56219;57987;19980709
57987;33297;19980710
33297;26045;19980713
26045;24709;19980714
24709;60638;19980715
60638;24950;19980716
24950;30455;19980717
30455;71466;19980720
71466;23564;19980721
23564;6127;19980722
6127;8578;19980723
8578;12053;19980724
12053;4369;19980727
4369;5464;19980728
5464;4018;19980729
4018;0;19980730
0;10888;19980731
10888;3536;19980803
3536;14253;19980804
14253;6599;19980805
6599;11210;19980806
11210;3877;19980807
3877;1969;19980810
1969;2391;19980811
2391;2491;19980812
2491;2642;19980813
2642;2059;19980814
2059;3857;19980817
3857;5986;19980818
5986;9351;19980819
9351;5022;19980820
5022;2079;19980821
2079;2150;19980824
2150;3978;19980825
3978;4540;19980826
4540;2270;19980827
2270;2451;19980828
2451;2009;19980831
2009;6408;19980901
6408;17668;19980902
17668;4299;19980903
4299;1266;19980904
1266;11812;19980907
11812;6207;19980908
6207;8889;19980909
8889;4962;19980910
4962;5324;19980911
5324;6077;19980914
6077;1105;19980915
1105;8839;19980916
8839;7403;19980917
7403;3164;19980918
3164;2471;19980921
2471;9793;19980922
9793;4801;19980923
4801;7734;19980924
7734;5876;19980925
5876;7563;19980928
7563;3214;19980929
3214;4691;19980930
4691;8739;19981001
8739;5022;19981002
5022;6810;19981005
6810;4721;19981006
4721;6348;19981007
6348;8287;19981008
8287;10828;19981009
10828;8779;19981012
8779;191;19981013
191;3968;19981014
3968;2280;19981015
2280;8638;19981016
8638;10135;19981019
10135;6087;19981020
6087;4520;19981021
4520;3516;19981022
3516;4239;19981023
4239;9321;19981026
9321;7172;19981027
7172;6649;19981028
6649;3345;19981029
3345;5414;19981030
5414;6690;19981102
6690;6187;19981103
6187;3214;19981104
3214;2752;19981105
2752;5565;19981106
5565;6358;19981109
6358;3937;19981110
3937;3054;19981112
3054;2360;19981113
2360;2150;19981116
2150;4299;19981117
4299;2873;19981118
2873;6328;19981119
6328;5976;19981120
5976;4751;19981123
4751;3124;19981124
3124;4018;19981125
4018;1004;19981126
1004;3013;19981127
3013;2802;19981130
2802;1908;19981201
1908;3737;19981202
3737;3706;19981203
3706;472;19981204
472;1848;19981207
1848;2511;19981208
2511;3666;19981209
3666;3295;19981210
3295;2029;19981211
2029;5032;19981214
5032;182618;19981215
182618;5273;19981216
5273;9422;19981217
9422;15207;19981218
15207;69839;19981221
69839;10818;19981222
10818;12053;19981223
12053;10547;19981228
10547;11752;19981229
11752;21676;19981230
21676;6629;19981231
6629;15740;19990104
15740;19597;19990105
19597;15981;19990106
15981;11451;19990107
11451;12495;19990108
12495;9120;19990111
9120;7563;19990112
7563;4500;19990113
4500;5334;19990114
5334;9392;19990115
9392;5273;19990118
5273;20511;19990119
20511;20260;19990120
20260;9442;19990121
9442;10758;19990122
10758;8719;19990125
8719;7463;19990126
7463;9542;19990127
9542;16302;19990128
16302;12777;19990129
12777;6278;19990201
6278;8186;19990202
8186;5193;19990203
5193;10547;19990204
10547;10918;19990205
10918;8789;19990208
8789;12957;19990209
12957;7413;19990210
7413;22871;19990211
22871;12817;19990212
12817;8437;19990215
8437;1537;19990216
1537;31670;19990217
31670;9371;19990218
9371;14896;19990219
14896;5776;19990222
5776;13048;19990223
13048;4962;19990224
4962;4821;19990225
4821;11953;19990226
11953;4641;19990301
4641;9251;19990302
9251;9793;19990303
9793;10024;19990304
10024;7282;19990305
7282;10647;19990308
10647;17025;19990309
17025;5635;19990310
5635;2662;19990311
2662;10848;19990312
10848;5966;19990315
5966;4992;19990316
4992;1597;19990317
1597;7423;19990318
7423;2812;19990319
2812;4068;19990322
4068;3345;19990323
3345;6037;19990324
6037;10024;19990325
10024;1718;19990326
1718;2782;19990329
