From;To;Date
62967;62967;19980408
62967;8473;19980409
8473;16651;19980414
16651;6374;19980415
6374;3165;19980416
3165;3746;19980417
3746;10114;19980420
10114;8236;19980421
8236;10235;19980422
10235;10012;19980423
10012;11562;19980424
11562;5784;19980427
5784;2147;19980428
2147;4773;19980429
4773;2102;19980430
2102;1916;19980504
1916;2740;19980505
2740;1118;19980506
1118;3769;19980507
3769;5377;19980508
5377;4688;19980511
4688;690;19980512
690;2652;19980513
2652;9938;19980514
9938;8817;19980515
8817;3944;19980518
3944;13711;19980519
13711;5395;19980520
5395;6599;19980521
6599;2207;19980522
2207;3740;19980525
3740;16679;19980526
16679;2031;19980527
2031;4891;19980528
4891;6762;19980529
6762;5158;19980601
5158;4653;19980602
4653;9610;19980603
9610;7425;19980604
7425;10954;19980605
10954;8689;19980608
8689;3983;19980609
3983;2945;19980610
2945;14956;19980615
14956;31314;19980616
31314;4238;19980617
4238;8340;19980618
8340;8200;19980619
8200;9271;19980622
9271;2114;19980623
2114;1700;19980624
1700;13507;19980625
13507;6550;19980626
6550;2436;19980629
2436;13970;19980630
13970;7550;19980701
7550;4280;19980702
4280;12400;19980703
12400;13253;19980706
13253;1800;19980707
1800;7470;19980708
7470;2736;19980709
2736;2997;19980710
2997;1930;19980713
1930;5248;19980714
5248;2460;19980715
2460;4341;19980716
4341;2260;19980717
2260;4152;19980720
4152;3912;19980721
3912;6979;19980722
6979;2976;19980723
2976;9392;19980724
9392;9299;19980727
9299;1100;19980728
1100;3511;19980729
3511;3685;19980730
3685;3554;19980731
3554;1940;19980803
1940;4202;19980804
4202;18589;19980805
18589;6156;19980806
6156;10418;19980807
10418;2525;19980810
2525;4768;19980811
4768;4442;19980812
4442;3416;19980813
3416;8383;19980814
8383;6535;19980817
6535;2000;19980818
2000;5422;19980819
5422;5294;19980820
5294;5953;19980821
5953;21;19980824
21;1500;19980825
1500;1234;19980826
1234;443;19980827
443;2289;19980828
2289;5380;19980831
5380;5137;19980901
5137;1100;19980902
1100;9796;19980903
9796;890;19980904
890;1283;19980907
1283;1700;19980908
1700;3270;19980909
3270;2418;19980910
2418;685;19980911
685;400;19980914
400;551;19980915
551;500;19980916
500;1197;19980917
1197;2708;19980918
2708;500;19980921
500;1500;19980922
1500;300;19980923
300;1700;19980924
1700;845;19980925
845;300;19980928
300;425;19980929
425;243;19980930
243;550;19981001
550;658;19981002
658;1669;19981005
1669;554;19981006
554;700;19981007
700;450;19981008
450;450;19981009
450;3029;19981012
3029;4522;19981013
4522;8251;19981014
8251;3643;19981015
3643;1405;19981016
1405;1000;19981019
1000;3126;19981020
3126;15691;19981021
15691;2758;19981022
2758;9518;19981023
9518;18397;19981026
18397;16368;19981027
16368;11120;19981028
11120;7743;19981029
7743;4412;19981030
4412;17162;19981102
17162;5473;19981103
5473;8572;19981104
8572;46553;19981105
46553;14223;19981106
14223;9700;19981109
9700;6927;19981110
6927;13200;19981112
13200;21375;19981113
21375;6491;19981116
6491;20450;19981117
20450;12867;19981118
12867;7698;19981119
7698;8918;19981120
8918;10477;19981123
10477;15312;19981124
15312;10640;19981125
10640;6964;19981126
6964;3085;19981127
3085;9196;19981130
9196;5306;19981201
5306;5940;19981202
5940;1231;19981203
1231;9828;19981204
9828;5309;19981207
5309;7434;19981208
7434;4185;19981209
4185;4223;19981210
4223;6337;19981211
6337;5366;19981214
5366;6070;19981215
6070;1720;19981216
1720;672;19981217
672;2600;19981218
2600;13500;19981221
13500;3931;19981222
3931;3670;19981223
3670;9700;19981228
9700;2565;19981229
2565;2600;19981230
2600;2849;19981231
2849;5000;19990104
5000;6100;19990105
6100;16350;19990106
16350;5530;19990107
5530;7264;19990108
7264;17360;19990111
17360;6500;19990112
6500;5310;19990113
5310;7446;19990114
7446;7670;19990115
7670;4795;19990118
4795;2060;19990119
2060;2540;19990120
2540;4870;19990121
4870;2100;19990122
2100;1700;19990125
1700;3300;19990126
3300;1168;19990127
1168;3780;19990128
3780;2550;19990129
2550;1205;19990201
1205;1078;19990202
1078;1124;19990203
1124;1927;19990204
1927;1810;19990205
1810;1400;19990208
1400;3155;19990209
3155;1300;19990210
1300;1013;19990211
1013;7700;19990212
7700;600;19990215
600;2128;19990216
2128;4413;19990217
4413;5300;19990218
5300;4271;19990219
4271;8302;19990222
8302;25264;19990223
25264;14965;19990224
14965;13270;19990225
13270;8934;19990226
8934;7517;19990301
7517;4450;19990302
4450;1384;19990303
1384;1000;19990304
1000;3244;19990305
3244;1613;19990308
1613;13272;19990309
13272;4372;19990310
4372;11019;19990311
11019;9004;19990312
9004;4358;19990315
4358;5590;19990316
5590;13200;19990317
13200;13620;19990318
13620;23850;19990319
23850;6674;19990322
6674;2550;19990323
2550;9203;19990324
9203;3650;19990325
3650;4775;19990326
4775;8706;19990329
8706;10150;19990330
10150;5433;19990331
5433;4300;19990401
4300;6892;19990406
6892;4647;19990407
4647;4983;19990408
4983;3689;19990409
3689;6069;19990412
6069;3621;19990413
3621;6127;19990414
6127;3531;19990415
3531;1821;19990416
1821;9620;19990419
9620;3185;19990420
3185;2350;19990421
2350;3564;19990422
3564;2370;19990423
2370;28492;19990426
28492;24068;19990427
24068;71924;19990428
71924;27515;19990429
27515;17931;19990430
17931;2315;19990504
2315;10405;19990505
10405;7125;19990506
7125;15802;19990507
15802;3000;19990510
3000;12129;19990511
12129;8708;19990512
8708;7530;19990513
7530;15772;19990514
15772;7387;19990517
7387;4828;19990518
4828;14441;19990519
14441;11949;19990520
11949;16712;19990521
16712;8878;19990524
8878;19369;19990525
19369;14438;19990526
14438;16665;19990527
16665;39323;19990528
39323;11695;19990531
11695;7972;19990601
7972;10340;19990602
10340;4955;19990607
4955;19948;19990608
19948;8140;19990609
8140;3536;19990610
3536;7087;19990611
7087;7692;19990614
7692;5644;19990615
5644;13888;19990616
13888;2952;19990617
2952;9430;19990618
9430;3296;19990621
3296;7034;19990622
7034;6964;19990623
6964;2100;19990624
2100;3797;19990625
3797;8305;19990628
8305;2400;19990629
2400;3060;19990630
3060;17073;19990701
17073;10197;19990702
10197;12763;19990705
12763;20090;19990706
20090;6726;19990707
6726;6348;19990708
6348;4120;19990709
4120;4662;19990712
4662;5220;19990713
5220;10326;19990714
10326;4634;19990715
4634;5282;19990716
5282;2060;19990719
2060;2973;19990720
2973;3445;19990721
3445;2300;19990722
2300;3700;19990723
3700;10675;19990726
10675;12150;19990727
12150;10250;19990728
10250;5280;19990729
5280;2567;19990730
2567;1386;19990802
1386;3314;19990803
3314;14023;19990804
14023;2270;19990805
2270;3255;19990806
3255;800;19990809
800;2010;19990810
2010;3150;19990811
3150;3120;19990812
3120;2190;19990813
2190;3010;19990816
3010;3339;19990817
3339;3901;19990818
3901;1673;19990819
1673;1903;19990820
1903;2711;19990823
2711;789;19990824
789;1658;19990825
1658;3581;19990826
3581;1111;19990827
1111;1610;19990830
1610;2800;19990831
2800;150;19990901
150;350;19990902
350;2000;19990903
2000;3825;19990906
3825;6621;19990907
6621;6756;19990908
6756;4818;19990909
4818;5710;19990910
5710;4220;19990913
4220;3720;19990914
3720;3076;19990915
3076;3593;19990916
3593;5400;19990917
5400;1444;19990920
1444;2873;19990921
2873;12149;19990922
12149;2000;19990923
2000;13342;19990924
13342;3910;19990927
3910;2262;19990928
2262;365;19990929
365;2385;19990930
2385;1000;19991001
1000;400;19991004
400;2400;19991005
2400;1897;19991006
1897;4258;19991007
4258;6366;19991008
6366;2886;19991011
2886;3020;19991012
3020;2000;19991013
2000;1927;19991014
1927;1750;19991015
1750;1705;19991018
1705;1800;19991019
1800;2155;19991020
2155;3457;19991021
3457;2560;19991022
2560;4575;19991025
4575;5034;19991026
5034;5517;19991027
5517;1657;19991028
1657;4783;19991029
4783;3976;19991102
3976;3600;19991103
3600;7262;19991104
7262;1200;19991105
1200;2133;19991108
2133;5715;19991109
5715;11808;19991110
11808;3550;19991115
3550;18000;19991116
18000;10400;19991117
10400;7500;19991118
7500;12087;19991119
12087;9226;19991122
9226;9835;19991123
9835;8344;19991124
8344;8498;19991125
8498;3487;19991126
3487;2600;19991129
2600;5957;19991130
5957;1075;19991201
1075;4000;19991202
