From;To;Date
4;4;19971229
4;3;19971230
3;3;19971231
3;3;19980107
3;3;19980112
3;3;19980203
3;3;19980210
3;3;19980218
3;3;19980219
3;3;19980220
3;3;19980223
3;2;19980224
2;3;19980225
3;3;19980226
3;3;19980227
3;3;19980303
3;4;19980304
4;3;19980309
3;3;19980311
3;3;19980313
3;3;19980316
3;3;19980317
3;3;19980318
3;3;19980323
3;3;19980324
3;4;19980325
4;4;19980326
4;3;19980330
3;2;19980401
2;3;19980408
3;3;19980414
3;3;19980415
3;3;19980423
3;3;19980424
3;4;19980427
4;3;19980429
3;3;19980430
3;3;19980505
3;2;19980520
2;3;19980527
3;3;19980529
3;3;19980602
3;4;19980603
4;4;19980604
4;4;19980605
4;3;19980610
3;3;19980616
3;2;19980617
2;2;19980618
2;3;19980619
3;3;19980622
3;3;19980625
3;4;19980626
4;3;19980708
3;3;19980709
3;3;19980716
3;3;19980728
3;3;19980730
3;3;19980901
3;3;19981110
3;3;19981112
3;3;19981123
3;4;19981127
4;3;19981221
3;3;19981228
3;3;19981231
3;3;19990122
3;3;19990125
3;3;19990126
3;3;19990317
3;4;19990318
4;3;19990325
3;4;19990326
4;4;19990330
4;3;19990401
3;3;19990407
3;4;19990413
4;3;19990416
3;3;19990419
3;3;19990422
3;3;19990423
3;3;19990426
3;4;19990427
4;4;19990428
4;3;19990429
3;3;19990430
3;3;19990504
3;3;19990505
3;4;19990506
4;4;19990507
4;4;19990510
4;4;19990511
4;4;19990512
4;4;19990513
4;4;19990514
4;3;19990517
3;3;19990518
3;2;19990519
2;3;19990520
3;4;19990521
4;4;19990524
4;4;19990525
4;3;19990527
3;3;19990602
3;3;19990607
3;3;19990608
3;3;19990610
3;3;19990611
3;2;19990617
2;4;19990623
4;4;19990624
4;3;19990628
3;2;19990629
2;3;19990701
3;3;19990702
3;3;19990706
3;3;19990714
3;3;19990715
3;3;19990716
3;3;19990719
3;3;19990723
3;3;19990727
3;3;19990729
3;3;19990730
3;3;19990802
3;3;19990803
3;3;19990806
3;3;19990809
3;3;19990812
3;3;19990816
3;3;19990818
3;3;19990831
3;3;19990901
3;3;19990902
3;3;19990903
3;3;19990906
3;2;19990930
2;3;19991012
3;3;19991025
3;3;19991029
3;3;19991117
3;3;19991125
3;3;19991126
3;3;19991202
3;3;19991203
3;2;19991210
2;3;19991213
3;3;19991216
3;3;19991221
3;4;19991222
4;5;19991223
5;3;19991227
3;3;19991228
3;1;20000103
1;3;20000107
3;3;20000110
3;3;20000114
3;3;20000118
3;4;20000125
4;1;20000127
1;4;20000202
4;3;20000204
3;3;20000217
3;3;20000218
3;3;20000221
3;3;20000222
3;3;20000224
3;3;20000225
3;3;20000229
3;3;20000302
3;3;20000306
3;3;20000307
3;3;20000309
3;3;20000313
3;3;20000315
3;4;20000316
4;3;20000317
3;3;20000320
3;3;20000321
3;3;20000324
3;3;20000328
3;4;20000329
4;4;20000330
4;3;20000403
3;3;20000404
3;3;20000405
3;3;20000414
3;3;20000417
3;3;20000418
3;3;20000425
3;3;20000426
3;3;20000427
3;3;20000428
3;4;20000504
4;3;20000505
3;3;20000509
3;3;20000511
3;3;20000515
3;4;20000516
4;4;20000517
4;3;20000518
3;4;20000522
4;3;20000524
3;4;20000525
4;3;20000526
3;3;20000529
3;3;20000530
3;3;20000531
3;4;20000605
4;3;20000606
3;3;20000609
3;3;20000612
3;4;20000619
4;3;20000620
3;3;20000626
3;2;20000704
2;3;20000705
3;3;20000717
3;3;20000718
3;3;20000720
3;3;20000724
3;3;20000727
3;3;20000728
3;3;20000731
3;3;20000801
3;3;20000802
3;3;20000809
3;4;20000810
4;3;20000816
3;2;20000824
2;3;20000825
3;3;20000907
3;4;20000922
4;3;20000926
3;3;20001003
3;3;20001012
3;4;20001018
4;1;20001023
1;3;20001025
3;3;20001026
3;3;20001027
3;3;20001103
3;3;20001106
3;1;20001214
1;4;20010122
4;4;20010124
4;4;20010129
4;4;20010201
4;3;20010227
3;3;20010315
3;3;20010316
3;3;20010423
3;3;20010427
3;2;20010511
2;5;20010523
5;3;20010525
3;3;20010529
3;3;20010612
3;2;20010613
2;3;20010615
3;2;20010618
2;3;20010619
3;4;20010620
4;4;20010621
4;4;20010622
4;3;20010625
3;4;20010629
4;4;20010704
4;3;20010705
3;3;20010709
3;3;20010817
3;3;20010905
3;2;20010906
2;3;20010925
3;3;20011001
3;3;20011017
3;2;20011018
2;3;20011023
3;3;20011026
3;3;20011106
3;3;20011120
3;3;20011130
3;2;20011218
2;3;20020115
3;3;20020122
3;2;20020125
2;4;20020131
4;3;20020204
3;3;20020206
3;4;20020207
4;3;20020213
3;3;20020215
3;2;20020219
2;2;20020220
2;3;20020221
3;3;20020225
3;3;20020226
