From;To;Date
4;4;19970605
4;4;19970606
4;3;19970609
3;3;19970610
3;3;19970611
3;4;19970612
4;3;19970613
3;3;19970616
3;3;19970617
3;3;19970618
3;3;19970619
3;3;19970620
3;3;19970623
3;3;19970624
3;3;19970625
3;3;19970626
3;3;19970627
3;3;19970630
3;3;19970701
3;3;19970702
3;3;19970703
3;3;19970704
3;3;19970707
3;3;19970708
3;3;19970709
3;3;19970710
3;3;19970711
3;3;19970714
3;3;19970715
3;3;19970716
3;3;19970717
3;3;19970718
3;3;19970721
3;3;19970722
3;3;19970723
3;3;19970724
3;3;19970725
3;3;19970728
3;3;19970729
3;3;19970730
3;3;19970731
3;2;19970801
2;3;19970804
3;2;19970805
2;3;19970806
3;3;19970807
3;3;19970808
3;3;19970811
3;3;19970812
3;3;19970813
3;3;19970814
3;3;19970818
3;3;19970819
3;3;19970820
3;3;19970821
3;3;19970822
3;3;19970825
3;3;19970826
3;3;19970827
3;4;19970828
4;3;19970829
3;3;19970901
3;3;19970902
3;4;19970903
4;4;19970904
4;3;19970905
3;4;19970908
4;3;19970909
3;4;19970910
4;4;19970911
4;3;19970912
3;4;19970915
4;3;19970916
3;3;19970917
3;3;19970918
3;3;19970919
3;3;19970922
3;2;19970923
2;3;19970924
3;2;19970925
2;3;19970926
3;3;19970929
3;3;19970930
3;3;19971001
3;2;19971002
2;3;19971003
3;3;19971006
3;3;19971007
3;3;19971008
3;3;19971009
3;3;19971010
3;3;19971013
3;3;19971014
3;3;19971015
3;3;19971016
3;3;19971017
3;3;19971020
3;3;19971021
3;3;19971022
3;3;19971023
3;3;19971024
3;3;19971027
3;0;19971028
0;3;19971029
3;3;19971030
3;3;19971031
3;3;19971103
3;3;19971104
3;3;19971105
3;3;19971106
3;3;19971107
3;3;19971112
3;3;19971113
3;3;19971114
3;3;19971117
3;3;19971118
3;2;19971119
2;2;19971120
2;3;19971121
3;3;19971124
3;3;19971125
3;3;19971126
3;2;19971127
2;2;19971128
2;3;19971201
3;3;19971202
3;3;19971203
3;2;19971204
2;3;19971205
3;2;19971208
2;2;19971209
2;3;19971210
3;3;19971211
3;3;19971212
3;3;19971215
3;3;19971216
3;3;19971217
3;2;19971218
2;3;19971219
3;3;19971222
3;3;19971223
3;3;19971229
3;3;19971230
3;4;19971231
4;3;19980105
3;3;19980106
3;3;19980107
3;3;19980108
3;3;19980109
3;3;19980112
3;3;19980113
3;3;19980114
3;3;19980115
3;3;19980116
3;3;19980119
3;2;19980120
2;2;19980121
2;3;19980122
3;3;19980123
3;3;19980126
3;3;19980127
3;3;19980128
3;3;19980129
3;3;19980130
3;3;19980202
3;3;19980203
3;2;19980204
2;3;19980205
3;3;19980206
3;3;19980209
3;3;19980210
3;3;19980211
3;3;19980212
3;3;19980213
3;2;19980216
2;3;19980217
3;3;19980218
3;3;19980219
3;3;19980220
3;3;19980223
3;3;19980224
3;3;19980225
3;3;19980226
3;2;19980227
2;2;19980302
2;3;19980303
3;3;19980304
3;3;19980305
3;2;19980306
2;2;19980309
2;3;19980310
3;3;19980311
3;3;19980312
3;3;19980313
3;3;19980316
3;4;19980317
4;4;19980318
4;3;19980319
3;3;19980320
3;4;19980323
4;3;19980324
3;3;19980325
3;3;19980326
3;3;19980327
3;3;19980330
3;3;19980331
3;3;19980401
3;3;19980402
3;3;19980406
3;3;19980407
3;3;19980408
3;3;19980409
3;3;19980414
3;3;19980415
3;3;19980416
3;3;19980417
3;3;19980420
3;3;19980421
3;3;19980422
3;3;19980423
3;3;19980424
3;3;19980427
3;3;19980428
3;3;19980429
3;4;19980430
4;3;19980504
3;3;19980505
3;3;19980506
3;3;19980507
3;3;19980508
3;3;19980511
3;3;19980512
3;3;19980513
3;3;19980514
3;3;19980515
3;2;19980518
2;3;19980519
3;3;19980520
3;3;19980521
3;3;19980522
3;3;19980525
3;3;19980526
3;3;19980527
3;3;19980528
3;3;19980529
3;3;19980601
3;3;19980602
3;3;19980603
3;3;19980604
3;3;19980605
3;3;19980608
3;3;19980609
3;3;19980610
3;3;19980615
3;3;19980616
3;3;19980617
3;3;19980618
3;3;19980619
3;3;19980622
3;3;19980623
3;3;19980624
3;3;19980625
3;3;19980626
3;3;19980629
3;3;19980630
3;3;19980701
3;3;19980702
3;2;19980703
2;3;19980706
3;3;19980707
3;3;19980708
3;3;19980709
3;3;19980710
3;2;19980713
2;3;19980714
3;3;19980715
3;3;19980716
3;3;19980717
3;3;19980720
3;3;19980721
3;2;19980722
2;3;19980723
3;3;19980724
3;2;19980727
2;2;19980728
2;2;19980729
2;3;19980730
3;3;19980731
3;2;19980803
2;3;19980804
3;3;19980805
3;2;19980806
2;3;19980807
3;3;19980810
3;2;19980811
2;3;19980812
3;2;19980813
2;2;19980814
2;2;19980817
2;2;19980818
2;3;19980819
3;3;19980820
3;3;19980821
3;2;19980824
2;3;19980825
3;2;19980826
2;3;19980827
3;3;19980828
3;3;19980831
3;3;19980901
3;3;19980902
3;3;19980903
3;3;19980904
3;2;19980907
2;3;19980908
3;3;19980909
3;3;19980910
3;2;19980911
2;3;19980914
3;3;19980915
3;2;19980916
2;2;19980917
2;3;19980918
3;2;19980921
2;2;19980922
2;3;19980923
3;3;19980924
3;2;19980925
2;2;19980928
2;3;19980929
3;3;19980930
3;2;19981001
2;3;19981002
3;3;19981005
3;2;19981006
2;2;19981007
2;3;19981008
3;3;19981009
3;2;19981012
2;2;19981013
2;3;19981014
3;2;19981015
2;3;19981016
3;3;19981019
3;3;19981020
3;3;19981021
3;3;19981022
3;3;19981023
3;3;19981026
3;3;19981027
3;2;19981028
2;3;19981029
3;3;19981030
3;3;19981102
3;3;19981103
3;4;19981104
4;3;19981105
3;3;19981106
3;3;19981109
3;3;19981110
3;3;19981112
3;4;19981113
4;4;19981116
4;4;19981117
4;3;19981118
3;3;19981119
3;3;19981120
3;4;19981123
4;4;19981124
4;4;19981125
4;3;19981126
3;4;19981127
4;4;19981130
4;3;19981201
3;4;19981202
4;3;19981203
3;3;19981204
3;3;19981207
3;3;19981208
3;3;19981209
3;2;19981210
2;3;19981211
3;3;19981214
3;4;19981215
4;4;19981216
4;4;19981217
4;3;19981218
3;3;19981221
3;3;19981222
3;3;19981223
3;2;19981228
2;3;19981229
3;3;19981230
3;3;19981231
3;3;19990104
3;3;19990105
3;3;19990106
3;3;19990107
3;3;19990108
3;3;19990111
3;3;19990112
3;3;19990113
3;3;19990114
3;3;19990115
3;3;19990118
3;3;19990119
3;3;19990120
3;3;19990121
3;3;19990122
3;3;19990125
3;3;19990126
3;3;19990127
3;3;19990128
3;3;19990129
3;3;19990201
3;3;19990202
3;3;19990203
3;3;19990204
3;3;19990205
3;3;19990208
3;2;19990209
2;3;19990210
3;3;19990211
3;3;19990212
3;3;19990215
3;3;19990216
3;3;19990217
3;3;19990218
3;3;19990219
3;2;19990222
2;3;19990223
3;3;19990224
3;3;19990225
3;3;19990226
3;3;19990301
3;2;19990302
2;3;19990303
3;3;19990304
3;3;19990305
3;3;19990308
3;3;19990309
3;3;19990310
3;3;19990311
3;3;19990312
3;3;19990315
3;3;19990316
3;3;19990317
3;3;19990318
3;3;19990319
3;3;19990322
3;3;19990323
3;3;19990324
3;3;19990325
3;3;19990326
3;3;19990329
3;2;19990330
2;3;19990331
3;2;19990401
2;3;19990406
3;3;19990407
3;3;19990408
3;2;19990409
2;3;19990412
3;3;19990413
3;3;19990414
3;2;19990415
2;2;19990416
2;3;19990419
3;3;19990420
3;3;19990421
3;3;19990422
3;3;19990423
3;3;19990426
3;3;19990427
3;3;19990428
3;2;19990429
2;3;19990430
3;2;19990504
2;3;19990505
3;3;19990506
3;3;19990507
3;3;19990510
3;3;19990511
3;3;19990512
3;4;19990513
4;3;19990514
3;3;19990517
3;3;19990518
3;4;19990519
4;3;19990520
3;3;19990521
3;3;19990524
3;3;19990525
3;3;19990526
3;3;19990527
3;3;19990528
3;3;19990531
3;3;19990601
3;3;19990602
3;3;19990607
3;3;19990608
3;2;19990609
2;3;19990610
3;3;19990611
3;3;19990614
3;3;19990615
3;3;19990616
3;3;19990617
3;3;19990618
3;3;19990621
3;3;19990622
