From;To;Date
4;4;20120314
4;3;20120315
3;3;20120316
3;2;20120319
2;3;20120320
3;3;20120321
3;3;20120322
3;3;20120323
3;0;20120326
0;3;20120327
3;3;20120328
3;3;20120329
3;0;20120330
0;0;20120402
0;3;20120403
3;3;20120404
3;0;20120405
0;4;20120410
4;3;20120411
3;4;20120412
4;3;20120413
3;2;20120416
2;2;20120417
2;2;20120418
2;1;20120419
1;4;20120420
4;3;20120423
3;3;20120424
3;3;20120425
3;1;20120426
1;2;20120427
2;3;20120430
3;2;20120502
2;3;20120504
3;3;20120507
3;1;20120508
1;3;20120509
3;2;20120510
2;3;20120511
3;3;20120514
3;3;20120515
3;3;20120516
3;3;20120517
3;3;20120518
3;2;20120521
2;0;20120522
0;3;20120523
3;2;20120524
2;3;20120525
3;3;20120528
3;2;20120529
2;3;20120530
3;0;20120531
0;3;20120601
3;0;20120604
0;3;20120605
3;3;20120606
3;3;20120608
3;3;20120611
3;3;20120612
3;3;20120613
3;0;20120614
0;2;20120615
2;3;20120618
3;3;20120619
3;2;20120620
2;3;20120621
3;3;20120622
3;2;20120625
2;0;20120626
0;3;20120627
3;0;20120628
0;0;20120629
0;3;20120702
3;3;20120703
3;0;20120704
0;3;20120705
3;2;20120706
2;0;20120709
0;2;20120710
2;3;20120711
3;3;20120712
3;0;20120713
0;0;20120716
0;0;20120717
0;1;20120718
1;0;20120719
0;3;20120720
3;2;20120723
2;3;20120724
3;0;20120725
0;2;20120726
2;0;20120727
0;3;20120730
3;3;20120731
3;0;20120801
0;0;20120802
0;0;20120806
0;2;20120807
2;2;20120808
2;0;20120809
0;2;20120810
2;2;20120813
2;3;20120814
3;3;20120816
3;2;20120817
2;1;20120820
1;0;20120821
0;1;20120822
1;4;20120823
4;0;20120824
0;0;20120827
0;0;20120828
0;2;20120829
2;0;20120830
0;3;20120831
3;3;20120903
3;3;20120904
3;2;20120905
2;2;20120906
2;4;20120907
4;0;20120910
0;3;20120911
3;0;20120912
0;2;20120913
2;3;20120914
3;1;20120917
1;0;20120918
0;3;20120919
3;2;20120921
2;0;20120924
0;0;20120926
0;2;20120928
2;2;20121002
2;2;20121003
2;2;20121004
2;2;20121005
2;2;20121008
2;2;20121009
2;0;20121010
0;0;20121011
0;0;20121012
0;1;20121015
1;2;20121016
2;2;20121017
2;1;20121018
1;0;20121019
0;2;20121022
2;3;20121024
3;2;20121025
2;0;20121026
0;2;20121029
2;3;20121030
3;2;20121031
2;3;20121105
3;3;20121106
3;0;20121107
