From;To;Count
0;0;13
0;1;8
0;2;20
0;3;29
0;4;1
1;0;11
1;1;17
1;2;49
1;3;34
1;4;2
2;0;25
2;1;50
2;2;247
2;3;234
2;4;17
3;0;19
3;1;37
3;2;249
3;3;731
3;4;105
3;5;2
4;0;3
4;1;1
4;2;8
4;3;114
4;4;96
4;5;2
5;3;2
5;4;3
5;5;2
