From;To;Count
0;0;29
0;1;21
0;2;9
0;3;5
0;4;3
1;0;17
1;1;33
1;2;26
1;3;18
1;4;3
1;5;1
2;0;11
2;1;24
2;2;33
2;3;31
2;4;6
3;0;9
3;1;17
3;2;31
3;3;58
3;4;12
4;0;1
4;1;2
4;2;6
4;3;15
4;4;5
5;1;1
