From;To;Count
0;1;1
0;3;4
0;4;1
1;0;1
1;1;3
1;2;2
1;3;9
1;4;4
2;1;4
2;2;7
2;3;19
2;4;13
2;5;3
3;0;5
3;1;8
3;2;24
3;3;149
3;4;83
3;5;22
3;6;1
4;1;3
4;2;12
4;3;91
4;4;106
4;5;26
5;2;1
5;3;20
5;4;31
5;5;11
6;4;1
