From;To;Count
0;0;53
0;1;27
0;2;63
0;3;26
0;4;2
1;0;33
1;1;14
1;2;48
1;3;27
1;4;1
2;0;67
2;1;53
2;2;247
2;3;153
2;4;18
2;5;3
3;0;14
3;1;27
3;2;165
3;3;382
3;4;92
3;5;5
4;0;2
4;1;2
4;2;16
4;3;93
4;4;197
4;5;39
5;0;2
5;2;2
5;3;4
5;4;40
5;5;76
5;6;6
6;5;6
6;6;3
