From;To;Count
0;0;1
0;1;1
0;2;9
0;3;8
1;0;1
1;1;6
1;2;21
1;3;34
1;4;4
2;0;2
2;1;22
2;2;89
2;3;161
2;4;14
2;5;1
3;0;14
3;1;31
3;2;158
3;3;440
3;4;126
3;5;2
4;0;1
4;1;6
4;2;12
4;3;129
4;4;166
4;5;8
5;4;12
5;5;18
6;5;1
6;6;1
