From;To;Count
0;0;6
0;1;8
0;2;14
0;3;13
0;4;1
0;5;1
1;0;3
1;1;35
1;2;29
1;3;64
1;4;3
2;0;16
2;1;30
2;2;101
2;3;196
2;4;19
3;0;16
3;1;57
3;2;190
3;3;817
3;4;344
3;5;7
4;1;4
4;2;28
4;3;340
4;4;1079
4;5;104
4;6;1
5;0;2
5;3;1
5;4;111
5;5;102
5;6;2
6;5;3
