From;To;Count
0;0;6
0;2;8
0;3;17
0;4;2
0;5;1
1;2;2
1;3;7
1;4;1
2;0;7
2;1;3
2;2;25
2;3;45
2;4;11
2;5;2
2;6;1
3;0;13
3;1;5
3;2;47
3;3;197
3;4;131
3;5;16
4;0;6
4;1;2
4;2;10
4;3;132
4;4;317
4;5;31
5;0;2
5;2;2
5;3;12
5;4;35
5;5;18
6;5;1
