From;To;Count
0;3;1
0;4;2
1;2;2
1;3;2
1;4;1
2;1;1
2;2;12
2;3;27
2;4;7
3;0;1
3;1;4
3;2;25
3;3;148
3;4;82
3;5;6
4;0;2
4;2;8
4;3;88
4;4;670
4;5;181
4;6;5
5;4;193
5;5;258
5;6;1
6;5;6
6;6;10
