From;To;Count
0;0;1
0;1;3
0;2;8
0;3;6
1;0;3
1;1;9
1;2;32
1;3;29
1;4;3
2;0;6
2;1;37
2;2;224
2;3;246
2;4;45
2;5;2
3;0;7
3;1;23
3;2;261
3;3;1009
3;4;285
3;5;10
3;6;1
4;0;1
4;1;4
4;2;32
4;3;301
4;4;479
4;5;23
5;2;3
5;3;5
5;4;28
5;5;8
6;4;1
