From;To;Count
0;2;2
0;3;5
0;4;2
1;0;1
1;2;1
1;3;8
1;4;2
2;1;3
2;2;11
2;3;62
2;4;23
2;5;1
3;0;6
3;1;8
3;2;66
3;3;727
3;4;491
3;5;22
4;0;2
4;1;1
4;2;21
4;3;502
4;4;2096
4;5;215
4;6;2
5;3;16
5;4;224
5;5;198
5;6;1
6;4;1
6;5;2
