From;To;Count
0;1;1
1;1;3
1;2;8
1;3;6
2;0;1
2;1;9
2;2;93
2;3;90
2;4;11
3;1;4
3;2;96
3;3;550
3;4;182
3;5;4
4;2;7
4;3;191
4;4;510
4;5;34
5;4;39
5;5;29
