From;To;Count
0;3;1
1;0;1
1;3;2
1;4;4
2;1;2
2;2;6
2;3;37
2;4;11
2;5;3
3;1;4
3;2;36
3;3;223
3;4;216
3;5;17
3;6;2
4;1;1
4;2;14
4;3;217
4;4;732
4;5;78
4;6;2
5;2;3
5;3;16
5;4;80
5;5;38
6;3;2
6;4;2
