From;To;Count
0;0;3
0;1;4
0;2;12
0;3;7
0;4;1
1;0;2
1;1;12
1;2;51
1;3;20
2;0;12
2;1;44
2;2;344
2;3;365
2;4;10
3;0;10
3;1;25
3;2;361
3;3;1653
3;4;311
3;5;6
4;2;8
4;3;321
4;4;570
4;5;23
5;4;29
5;5;7
