From;To;Count
0;2;3
1;2;3
1;3;4
1;4;1
2;0;2
2;1;4
2;2;31
2;3;49
2;4;12
3;0;1
3;1;3
3;2;47
3;3;252
3;4;229
3;5;2
4;1;1
4;2;14
4;3;224
4;4;1215
4;5;104
4;6;2
5;3;4
5;4;104
5;5;275
5;6;14
6;3;1
6;5;15
6;6;12
