From;To;Count
0;1;2
0;2;7
0;3;3
1;0;2
1;1;9
1;2;20
1;3;9
1;4;2
2;0;5
2;1;22
2;2;67
2;3;54
2;4;15
3;0;2
3;1;8
3;2;57
3;3;90
3;4;23
3;5;2
4;0;3
4;1;1
4;2;10
4;3;24
4;4;16
4;5;7
5;2;2
5;3;2
5;4;5
5;5;11
5;6;1
6;5;1
