From;To;Count
0;1;3
0;2;2
0;3;8
0;4;1
1;0;1
1;1;2
1;2;10
1;3;9
1;4;3
2;0;3
2;1;6
2;2;54
2;3;119
2;4;27
2;5;4
3;0;9
3;1;12
3;2;119
3;3;589
3;4;234
3;5;19
4;1;2
4;2;25
4;3;235
4;4;300
4;5;36
5;0;1
5;2;3
5;3;23
5;4;33
5;5;19
6;5;1
6;6;1
