From;To;Count
0;2;2
0;3;1
1;0;2
1;1;4
1;2;19
1;3;15
1;4;3
2;0;1
2;1;24
2;2;261
2;3;285
2;4;77
2;5;1
3;1;14
3;2;301
3;3;1119
3;4;422
3;5;6
4;1;1
4;2;65
4;3;436
4;4;850
4;5;17
5;2;1
5;3;7
5;4;17
5;5;6
