From;To;Count
0;0;112
0;1;15
0;2;33
0;3;34
0;4;5
1;0;11
1;1;15
1;2;18
1;3;13
1;4;7
1;5;1
2;0;35
2;1;17
2;2;30
2;3;52
2;4;3
2;5;1
3;0;38
3;1;18
3;2;52
3;3;161
3;4;28
3;5;1
4;0;3
4;2;5
4;3;34
4;4;42
4;5;5
5;3;4
5;4;4
5;5;26
