From;To;Count
0;0;3
0;1;3
0;2;6
0;3;12
0;4;8
0;5;2
1;0;3
1;1;5
1;2;20
1;3;42
1;4;9
1;5;2
2;0;6
2;1;24
2;2;105
2;3;209
2;4;42
2;5;5
2;6;1
3;0;12
3;1;38
3;2;209
3;3;928
3;4;411
3;5;37
4;0;7
4;1;11
4;2;47
4;3;420
4;4;1044
4;5;128
5;0;3
5;2;5
5;3;24
5;4;141
5;5;174
5;6;2
6;3;1
6;4;1
6;5;1
