From;To;Count
0;5;1
2;2;9
2;3;50
2;4;18
3;0;1
3;2;49
3;3;877
3;4;632
3;5;9
4;2;19
4;3;636
4;4;2160
4;5;106
4;6;1
5;3;5
5;4;113
5;5;111
6;5;1
