From;To;Count
0;0;2
0;1;2
0;2;5
1;0;2
1;1;47
1;2;51
1;3;31
1;4;2
1;5;1
2;0;4
2;1;54
2;2;190
2;3;172
2;4;12
3;0;1
3;1;30
3;2;178
3;3;553
3;4;150
3;5;3
4;1;2
4;2;8
4;3;159
4;4;379
4;5;17
5;4;22
5;5;14
6;5;1
6;6;1
