From;To;Count
4;5;2
4;6;5
5;4;3
5;5;504
5;6;395
5;7;8
6;4;3
6;5;402
6;6;1121
6;7;24
6;8;1
7;4;1
7;5;2
7;6;30
7;7;9
8;6;1
8;7;1
8;8;1
