From;To;Count
0;0;62
0;1;44
0;2;26
0;3;4
0;4;1
1;0;47
1;1;73
1;2;57
1;3;9
1;4;1
2;0;25
2;1;57
2;2;122
2;3;45
2;4;2
3;0;3
3;1;12
3;2;45
3;3;55
3;4;1
4;1;1
4;2;2
4;3;2
4;4;2
