From;To;Count
0;0;1
0;1;4
0;2;9
0;3;12
0;4;5
1;0;2
1;1;3
1;2;6
1;3;14
1;4;6
1;5;1
2;0;8
2;1;7
2;2;34
2;3;68
2;4;17
2;5;5
3;0;15
3;1;11
3;2;69
3;3;185
3;4;78
3;5;14
4;0;4
4;1;6
4;2;15
4;3;83
4;4;117
4;5;19
5;0;1
5;1;1
5;2;6
5;3;10
5;4;22
5;5;15
6;5;1
6;6;1
