From;To;Count
0;0;2
0;1;1
0;3;10
0;4;2
1;0;1
1;1;25
1;2;9
1;3;34
1;4;11
1;5;2
2;1;9
2;2;8
2;3;39
2;4;18
3;0;8
3;1;36
3;2;40
3;3;305
3;4;227
3;5;2
4;0;3
4;1;11
4;2;17
4;3;228
4;4;414
4;5;37
5;0;1
5;3;2
5;4;37
5;5;10
5;6;1
6;4;1
